địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Đà Lạt,17/07/2023,18.73,21.0,0,0,0,0,21.0,Tốt
Đà Lạt,18/07/2023,212.07,271.1,0,0,0,0,271.1,Rất không tốt
Đà Lạt,19/07/2023,66.1,74.87,0,0,0,0,74.87,Vừa Phải
Đà Lạt,20/07/2023,25.57,27.67,0,0,0,0,27.67,Tốt
Đà Lạt,21/07/2023,53.4,57.43,0,0,0,0,57.43,Vừa Phải
Đà Lạt,22/07/2023,62.7,70.6,0,0,0,0,70.6,Vừa Phải
Đà Lạt,23/07/2023,23.43,26.1,0,0,0,0,26.1,Tốt
Đà Lạt,24/07/2023,26.43,29.76,0,0,0,0,29.76,Tốt
Đà Lạt,25/07/2023,19.37,22.46,0,0,0,0,22.46,Tốt
Đà Lạt,26/07/2023,20.15,21.6,0,0,0,0,21.6,Tốt
Đà Lạt,27/07/2023,31.53,34.62,0,0,0,0,34.62,Tốt
Đà Lạt,28/07/2023,41.77,46.7,0,0,0,0,46.7,Tốt
Đà Lạt,29/07/2023,21.53,24.13,0,0,0,0,24.13,Tốt
Đà Lạt,30/07/2023,15.33,17.0,0,0,0,0,17.0,Tốt
Đà Lạt,31/07/2023,35.6,36.85,0,0,0,0,36.85,Tốt
Đà Lạt,1/08/2023,44.07,51.87,0,0,0,0,51.87,Vừa Phải
Đà Lạt,2/08/2023,31.83,35.43,0,0,0,0,35.43,Tốt
Đà Lạt,3/08/2023,18.83,21.0,0,0,0,0,21.0,Tốt
Đà Lạt,4/08/2023,24.4,27.8,0,0,0,0,27.8,Tốt
Đà Lạt,5/08/2023,20.73,23.67,0,0,0,0,23.67,Tốt
Đà Lạt,6/08/2023,23.33,25.8,0,0,0,0,25.8,Tốt
Đà Lạt,7/08/2023,31.63,36.87,0,0,0,0,36.87,Tốt
Đà Lạt,8/08/2023,29.33,33.4,0,0,0,0,33.4,Tốt
Đà Lạt,9/08/2023,44.17,47.33,0,0,0,0,47.33,Tốt
Đà Lạt,10/08/2023,35.6,38.47,0,0,0,0,38.47,Tốt
Đà Lạt,11/08/2023,34.13,37.05,0,0,0,0,37.05,Tốt
Đà Lạt,12/08/2023,27.7,31.03,0,0,0,0,31.03,Tốt
Đà Lạt,13/08/2023,24.8,27.3,0,0,0,0,27.3,Tốt
Đà Lạt,14/08/2023,20.4,22.67,0,0,0,0,22.67,Tốt
Đà Lạt,15/08/2023,39.63,41.9,0,0,0,0,41.9,Tốt
Đà Lạt,16/08/2023,39.95,43.1,0,0,0,0,43.1,Tốt
Đà Lạt,17/08/2023,33.77,36.77,0,0,0,0,36.77,Tốt
Đà Lạt,18/08/2023,405.8,71.6,0,0,0,0,405.8,Nguy hiểm
Đà Lạt,19/08/2023,125.22,152.67,0,0,0,0,152.67,Không tốt
Đà Lạt,20/08/2023,39.13,43.67,0,0,0,0,43.67,Tốt
Đà Lạt,21/08/2023,20.97,25.3,0,0,0,0,25.3,Tốt
Đà Lạt,22/08/2023,21.63,24.65,0,0,0,0,24.65,Tốt
Đà Lạt,23/08/2023,24.27,29.53,0,0,0,0,29.53,Tốt
Đà Lạt,24/08/2023,58.7,69.1,0,0,0,0,69.1,Vừa Phải
Đà Lạt,25/08/2023,32.5,35.57,0,0,0,0,35.57,Tốt
Đà Lạt,26/08/2023,22.73,26.72,0,0,0,0,26.72,Tốt
Đà Lạt,27/08/2023,15.2,16.57,0,0,0,0,16.57,Tốt
Đà Lạt,28/08/2023,32.78,37.77,0,0,0,0,37.77,Tốt
Đà Lạt,29/08/2023,53.37,56.1,0,0,0,0,56.1,Vừa Phải
Đà Lạt,30/08/2023,37.97,42.48,0,0,0,0,42.48,Tốt
Đà Lạt,31/08/2023,11.16,12.63,0,0,0,0,12.63,Tốt
Đà Lạt,1/09/2023,8.63,9.93,0,0,0,0,9.93,Tốt
Đà Lạt,2/09/2023,11.77,14.0,0,0,0,0,14.0,Tốt
Đà Lạt,3/09/2023,21.17,23.93,0,0,0,0,23.93,Tốt
Đà Lạt,4/09/2023,38.57,42.8,0,0,0,0,42.8,Tốt
Đà Lạt,5/09/2023,37.8,43.17,0,0,0,0,43.17,Tốt
Đà Lạt,6/09/2023,62.4,68.6,0,0,0,0,68.6,Vừa Phải
Đà Lạt,7/09/2023,115.43,131.68,0,0,0,0,131.68,Không tốt cho người nhạy cảm
Đà Lạt,8/09/2023,45.6,51.93,0,0,0,0,51.93,Vừa Phải
Đà Lạt,9/09/2023,36.47,41.0,0,0,0,0,41.0,Tốt
Đà Lạt,10/09/2023,14.83,17.9,0,0,0,0,17.9,Tốt
Đà Lạt,18/09/2023,56.4,67.13,0,0,0,0,67.13,Vừa Phải
Đà Lạt,19/09/2023,19.9,23.07,0,0,0,0,23.07,Tốt
Đà Lạt,20/09/2023,18.9,22.86,0,0,0,0,22.86,Tốt
Đà Lạt,21/09/2023,30.97,36.13,0,0,0,0,36.13,Tốt
Đà Lạt,22/09/2023,24.53,28.5,0,0,0,0,28.5,Tốt
Đà Lạt,23/09/2023,81.47,88.07,0,0,0,0,88.07,Vừa Phải
Đà Lạt,24/09/2023,45.4,48.85,0,0,0,0,48.85,Tốt
Đà Lạt,25/09/2023,19.2,22.55,0,0,0,0,22.55,Tốt
Đà Lạt,26/09/2023,22.77,26.13,0,0,0,0,26.13,Tốt
Đà Lạt,27/09/2023,34.08,38.06,0,0,0,0,38.06,Tốt
Đà Lạt,28/09/2023,37.73,40.13,0,0,0,0,40.13,Tốt
Đà Lạt,29/09/2023,73.8,82.58,0,0,0,0,82.58,Vừa Phải
Đà Lạt,30/09/2023,74.53,78.07,0,0,0,0,78.07,Vừa Phải
Đà Lạt,1/10/2023,27.6,30.77,0,0,0,0,30.77,Tốt
Đà Lạt,2/10/2023,54.57,62.33,0,0,0,0,62.33,Vừa Phải
Đà Lạt,3/10/2023,17.27,20.83,0,0,0,0,20.83,Tốt
Đà Lạt,4/10/2023,30.9,34.23,0,0,0,0,34.23,Tốt
Đà Lạt,5/10/2023,48.73,54.07,0,0,0,0,54.07,Vừa Phải
Đà Lạt,6/10/2023,38.23,43.6,0,0,0,0,43.6,Tốt
Đà Lạt,7/10/2023,15.8,19.03,0,0,0,0,19.03,Tốt
Đà Lạt,8/10/2023,24.25,29.23,0,0,0,0,29.23,Tốt
Đà Lạt,9/10/2023,19.33,23.27,0,0,0,0,23.27,Tốt
Đà Lạt,10/10/2023,20.9,24.53,0,0,0,0,24.53,Tốt
Đà Lạt,11/10/2023,26.57,30.8,0,0,0,0,30.8,Tốt
Đà Lạt,12/10/2023,38.93,45.17,0,0,0,0,45.17,Tốt
Đà Lạt,13/10/2023,46.45,51.0,0,0,0,0,51.0,Vừa Phải
Đà Lạt,14/10/2023,46.8,51.7,0,0,0,0,51.7,Vừa Phải
Đà Lạt,15/10/2023,36.23,38.23,0,0,0,0,38.23,Tốt
Đà Lạt,16/10/2023,48.87,52.73,0,0,0,0,52.73,Vừa Phải
Đà Lạt,17/10/2023,97.82,112.33,0,0,0,0,112.33,Không tốt cho người nhạy cảm
Đà Lạt,18/10/2023,41.43,45.67,0,0,0,0,45.67,Tốt
Đà Lạt,19/10/2023,50.25,57.17,0,0,0,0,57.17,Vừa Phải
Đà Lạt,20/10/2023,18.83,22.97,0,0,0,0,22.97,Tốt
Đà Lạt,21/10/2023,20.77,25.1,0,0,0,0,25.1,Tốt
Đà Lạt,22/10/2023,15.77,18.95,0,0,0,0,18.95,Tốt
Đà Lạt,23/10/2023,63.23,73.27,0,0,0,0,73.27,Vừa Phải
Đà Lạt,24/10/2023,25.7,32.6,0,0,0,0,32.6,Tốt
Đà Lạt,25/10/2023,33.97,37.78,0,0,0,0,37.78,Tốt
Đà Lạt,26/10/2023,50.0,54.57,0,0,0,0,54.57,Vừa Phải
