địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Bảo Thắng,01/01/2022,0.0,31.0,17.0,8.0,1.0,3.0,31.0,Tốt
Bảo Thắng,02/01/2022,39.0,38.0,20.0,7.0,2.0,3.0,39.0,Tốt
Bảo Thắng,03/01/2022,51.0,50.0,24.0,8.0,2.0,3.0,51.0,Vừa Phải
Bảo Thắng,04/01/2022,73.0,62.0,19.0,9.0,8.0,4.0,73.0,Vừa Phải
Bảo Thắng,05/01/2022,99.0,59.0,18.0,10.0,2.0,3.0,99.0,Vừa Phải
Bảo Thắng,06/01/2022,94.0,47.0,29.0,8.0,1.0,2.0,94.0,Vừa Phải
Bảo Thắng,07/01/2022,65.0,34.0,25.0,8.0,1.0,2.0,65.0,Vừa Phải
Bảo Thắng,08/01/2022,50.0,18.0,16.0,8.0,1.0,3.0,50.0,Tốt
Bảo Thắng,09/01/2022,27.0,22.0,18.0,7.0,1.0,3.0,27.0,Tốt
Bảo Thắng,10/01/2022,27.0,32.0,18.0,6.0,1.0,3.0,32.0,Tốt
Bảo Thắng,11/01/2022,38.0,54.0,21.0,7.0,1.0,4.0,54.0,Vừa Phải
Bảo Thắng,12/01/2022,80.0,43.0,13.0,7.0,1.0,3.0,80.0,Vừa Phải
Bảo Thắng,13/01/2022,70.0,42.0,19.0,7.0,5.0,3.0,70.0,Vừa Phải
Bảo Thắng,14/01/2022,56.0,57.0,20.0,8.0,20.0,10.0,57.0,Vừa Phải
Bảo Thắng,15/01/2022,86.0,0.0,0.0,0.0,0.0,0.0,86.0,Vừa Phải
Bảo Thắng,17/01/2022,0.0,42.0,15.0,7.0,7.0,7.0,42.0,Tốt
Bảo Thắng,18/01/2022,50.0,56.0,15.0,9.0,4.0,6.0,56.0,Vừa Phải
Bảo Thắng,19/01/2022,79.0,46.0,19.0,7.0,1.0,2.0,79.0,Vừa Phải
Bảo Thắng,20/01/2022,73.0,25.0,15.0,7.0,2.0,4.0,73.0,Vừa Phải
Bảo Thắng,21/01/2022,39.0,29.0,20.0,7.0,5.0,7.0,39.0,Tốt
Bảo Thắng,22/01/2022,45.0,0.0,0.0,0.0,0.0,0.0,45.0,Tốt
Bảo Thắng,23/01/2022,0.0,60.0,4.0,6.0,15.0,13.0,60.0,Vừa Phải
Bảo Thắng,24/01/2022,82.0,54.0,22.0,4.0,11.0,6.0,82.0,Vừa Phải
Bảo Thắng,25/01/2022,69.0,46.0,22.0,4.0,1.0,3.0,69.0,Vừa Phải
Bảo Thắng,26/01/2022,51.0,39.0,20.0,3.0,1.0,3.0,51.0,Vừa Phải
Bảo Thắng,27/01/2022,46.0,34.0,22.0,2.0,2.0,2.0,46.0,Tốt
Bảo Thắng,28/01/2022,42.0,30.0,19.0,2.0,2.0,3.0,42.0,Tốt
Bảo Thắng,29/01/2022,39.0,15.0,13.0,1.0,1.0,4.0,39.0,Tốt
Bảo Thắng,30/01/2022,18.0,19.0,12.0,1.0,2.0,4.0,19.0,Tốt
Bảo Thắng,31/01/2022,27.0,17.0,14.0,0.0,1.0,3.0,27.0,Tốt
Bảo Thắng,01/02/2022,26.0,17.0,10.0,1.0,1.0,3.0,26.0,Tốt
Bảo Thắng,02/02/2022,25.0,12.0,12.0,1.0,1.0,3.0,25.0,Tốt
Bảo Thắng,03/02/2022,17.0,20.0,15.0,1.0,3.0,3.0,20.0,Tốt
Bảo Thắng,04/02/2022,31.0,29.0,15.0,1.0,1.0,3.0,31.0,Tốt
Bảo Thắng,05/02/2022,44.0,36.0,15.0,2.0,1.0,3.0,44.0,Tốt
Bảo Thắng,06/02/2022,56.0,35.0,16.0,2.0,3.0,4.0,56.0,Vừa Phải
Bảo Thắng,07/02/2022,52.0,41.0,16.0,3.0,9.0,9.0,52.0,Vừa Phải
Bảo Thắng,08/02/2022,58.0,16.0,11.0,3.0,1.0,3.0,58.0,Vừa Phải
Bảo Thắng,09/02/2022,19.0,21.0,16.0,2.0,10.0,4.0,21.0,Tốt
Bảo Thắng,10/02/2022,25.0,36.0,19.0,4.0,11.0,5.0,36.0,Tốt
Bảo Thắng,11/02/2022,52.0,36.0,15.0,3.0,8.0,5.0,52.0,Vừa Phải
Bảo Thắng,12/02/2022,52.0,14.0,7.0,3.0,1.0,3.0,52.0,Vừa Phải
Bảo Thắng,13/02/2022,16.0,19.0,19.0,2.0,1.0,3.0,19.0,Tốt
Bảo Thắng,14/02/2022,23.0,41.0,21.0,2.0,1.0,4.0,41.0,Tốt
Bảo Thắng,15/02/2022,58.0,46.0,18.0,2.0,1.0,4.0,58.0,Vừa Phải
Bảo Thắng,16/02/2022,69.0,59.0,19.0,6.0,4.0,11.0,69.0,Vừa Phải
Bảo Thắng,17/02/2022,91.0,51.0,12.0,6.0,3.0,17.0,91.0,Vừa Phải
Bảo Thắng,18/02/2022,86.0,28.0,8.0,4.0,1.0,8.0,86.0,Vừa Phải
Bảo Thắng,19/02/2022,48.0,13.0,15.0,1.0,1.0,3.0,48.0,Tốt
Bảo Thắng,20/02/2022,16.0,16.0,15.0,2.0,0.0,3.0,16.0,Tốt
Bảo Thắng,21/02/2022,22.0,21.0,14.0,3.0,17.0,3.0,22.0,Tốt
Bảo Thắng,22/02/2022,32.0,43.0,16.0,5.0,2.0,8.0,43.0,Tốt
Bảo Thắng,23/02/2022,61.0,49.0,23.0,4.0,0.0,5.0,61.0,Vừa Phải
Bảo Thắng,24/02/2022,72.0,58.0,27.0,4.0,2.0,3.0,72.0,Vừa Phải
Bảo Thắng,25/02/2022,98.0,69.0,24.0,5.0,2.0,5.0,98.0,Vừa Phải
Bảo Thắng,26/02/2022,124.0,71.0,25.0,7.0,5.0,8.0,124.0,Không tốt cho người nhạy cảm
Bảo Thắng,27/02/2022,125.0,69.0,23.0,6.0,4.0,9.0,125.0,Không tốt cho người nhạy cảm
Bảo Thắng,28/02/2022,132.0,71.0,17.0,9.0,12.0,14.0,132.0,Không tốt cho người nhạy cảm
Bảo Thắng,01/03/2022,132.0,56.0,20.0,7.0,3.0,4.0,132.0,Không tốt cho người nhạy cảm
Bảo Thắng,02/03/2022,95.0,49.0,21.0,9.0,5.0,5.0,95.0,Vừa Phải
Bảo Thắng,03/03/2022,75.0,45.0,15.0,8.0,1.0,3.0,75.0,Vừa Phải
Bảo Thắng,04/03/2022,67.0,23.0,11.0,7.0,1.0,3.0,67.0,Vừa Phải
Bảo Thắng,05/03/2022,31.0,19.0,14.0,6.0,4.0,5.0,31.0,Tốt
Bảo Thắng,06/03/2022,25.0,34.0,23.0,7.0,7.0,4.0,34.0,Tốt
Bảo Thắng,07/03/2022,39.0,47.0,37.0,6.0,3.0,4.0,47.0,Tốt
Bảo Thắng,08/03/2022,54.0,56.0,34.0,8.0,1.0,2.0,56.0,Vừa Phải
Bảo Thắng,09/03/2022,71.0,44.0,24.0,7.0,6.0,2.0,71.0,Vừa Phải
Bảo Thắng,10/03/2022,64.0,16.0,21.0,5.0,12.0,2.0,64.0,Vừa Phải
Bảo Thắng,11/03/2022,18.0,25.0,20.0,6.0,14.0,3.0,25.0,Tốt
Bảo Thắng,12/03/2022,33.0,22.0,15.0,7.0,4.0,2.0,33.0,Tốt
Bảo Thắng,13/03/2022,27.0,26.0,16.0,6.0,3.0,2.0,27.0,Tốt
Bảo Thắng,14/03/2022,28.0,12.0,15.0,3.0,0.0,1.0,28.0,Tốt
Bảo Thắng,15/03/2022,13.0,36.0,22.0,5.0,3.0,3.0,36.0,Tốt
Bảo Thắng,16/03/2022,42.0,35.0,20.0,6.0,1.0,3.0,42.0,Tốt
Bảo Thắng,17/03/2022,45.0,36.0,26.0,5.0,9.0,5.0,45.0,Tốt
Bảo Thắng,18/03/2022,45.0,36.0,28.0,5.0,1.0,3.0,45.0,Tốt
Bảo Thắng,19/03/2022,43.0,29.0,15.0,6.0,0.0,3.0,43.0,Tốt
Bảo Thắng,20/03/2022,36.0,36.0,16.0,5.0,13.0,3.0,36.0,Tốt
Bảo Thắng,21/03/2022,45.0,49.0,14.0,6.0,13.0,5.0,49.0,Tốt
Bảo Thắng,22/03/2022,65.0,27.0,10.0,4.0,7.0,5.0,65.0,Vừa Phải
Bảo Thắng,23/03/2022,30.0,13.0,18.0,3.0,13.0,4.0,30.0,Tốt
Bảo Thắng,24/03/2022,12.0,41.0,22.0,6.0,29.0,7.0,41.0,Tốt
Bảo Thắng,25/03/2022,46.0,62.0,34.0,10.0,22.0,12.0,62.0,Vừa Phải
Bảo Thắng,26/03/2022,74.0,58.0,17.0,6.0,35.0,14.0,74.0,Vừa Phải
Bảo Thắng,27/03/2022,82.0,24.0,15.0,4.0,12.0,3.0,82.0,Vừa Phải
Bảo Thắng,28/03/2022,26.0,39.0,8.0,8.0,2.0,2.0,39.0,Tốt
Bảo Thắng,29/03/2022,50.0,48.0,10.0,9.0,5.0,4.0,50.0,Tốt
Bảo Thắng,30/03/2022,63.0,42.0,18.0,10.0,5.0,5.0,63.0,Vừa Phải
Bảo Thắng,31/03/2022,52.0,27.0,12.0,8.0,9.0,3.0,52.0,Vừa Phải
Bảo Thắng,01/04/2022,25.0,35.0,15.0,9.0,3.0,10.0,35.0,Tốt
Bảo Thắng,02/04/2022,35.0,46.0,29.0,9.0,9.0,11.0,46.0,Tốt
Bảo Thắng,03/04/2022,50.0,63.0,40.0,12.0,13.0,8.0,63.0,Vừa Phải
Bảo Thắng,04/04/2022,83.0,73.0,48.0,13.0,11.0,8.0,83.0,Vừa Phải
Bảo Thắng,05/04/2022,117.0,73.0,34.0,14.0,12.0,10.0,117.0,Không tốt cho người nhạy cảm
Bảo Thắng,06/04/2022,128.0,64.0,31.0,13.0,7.0,9.0,128.0,Không tốt cho người nhạy cảm
Bảo Thắng,07/04/2022,97.0,70.0,36.0,14.0,17.0,9.0,97.0,Vừa Phải
Bảo Thắng,08/04/2022,102.0,71.0,52.0,13.0,16.0,6.0,102.0,Không tốt cho người nhạy cảm
Bảo Thắng,09/04/2022,110.0,57.0,39.0,10.0,4.0,2.0,110.0,Không tốt cho người nhạy cảm
Bảo Thắng,10/04/2022,82.0,54.0,23.0,10.0,2.0,2.0,82.0,Vừa Phải
Bảo Thắng,11/04/2022,76.0,45.0,18.0,10.0,2.0,3.0,76.0,Vừa Phải
Bảo Thắng,12/04/2022,61.0,44.0,25.0,11.0,2.0,3.0,61.0,Vừa Phải
Bảo Thắng,13/04/2022,58.0,53.0,23.0,12.0,2.0,2.0,58.0,Vừa Phải
Bảo Thắng,14/04/2022,70.0,39.0,9.0,9.0,1.0,2.0,70.0,Vừa Phải
Bảo Thắng,15/04/2022,58.0,0.0,0.0,0.0,0.0,0.0,58.0,Vừa Phải
Bảo Thắng,17/04/2022,0.0,26.0,3.0,12.0,1.0,3.0,26.0,Tốt
Bảo Thắng,18/04/2022,20.0,34.0,16.0,10.0,6.0,4.0,34.0,Tốt
Bảo Thắng,19/04/2022,31.0,49.0,25.0,11.0,9.0,6.0,49.0,Tốt
Bảo Thắng,20/04/2022,60.0,57.0,21.0,12.0,3.0,4.0,60.0,Vừa Phải
Bảo Thắng,21/04/2022,83.0,53.0,14.0,11.0,6.0,7.0,83.0,Vừa Phải
Bảo Thắng,22/04/2022,78.0,50.0,25.0,11.0,6.0,6.0,78.0,Vừa Phải
Bảo Thắng,23/04/2022,65.0,43.0,25.0,8.0,2.0,2.0,65.0,Vừa Phải
Bảo Thắng,24/04/2022,52.0,71.0,29.0,11.0,16.0,4.0,71.0,Vừa Phải
Bảo Thắng,25/04/2022,95.0,81.0,36.0,12.0,16.0,4.0,95.0,Vừa Phải
Bảo Thắng,26/04/2022,116.0,64.0,31.0,9.0,2.0,3.0,116.0,Không tốt cho người nhạy cảm
Bảo Thắng,27/04/2022,94.0,63.0,32.0,8.0,2.0,3.0,94.0,Vừa Phải
Bảo Thắng,28/04/2022,95.0,37.0,13.0,8.0,1.0,2.0,95.0,Vừa Phải
Bảo Thắng,29/04/2022,42.0,46.0,20.0,10.0,8.0,6.0,46.0,Tốt
Bảo Thắng,30/04/2022,60.0,30.0,14.0,6.0,4.0,3.0,60.0,Vừa Phải
Bảo Thắng,01/05/2022,32.0,36.0,18.0,10.0,3.0,5.0,36.0,Tốt
Bảo Thắng,02/05/2022,40.0,49.0,27.0,11.0,9.0,5.0,49.0,Tốt
Bảo Thắng,03/05/2022,58.0,40.0,28.0,10.0,8.0,7.0,58.0,Vừa Phải
Bảo Thắng,04/05/2022,47.0,30.0,39.0,12.0,13.0,5.0,47.0,Tốt
Bảo Thắng,05/05/2022,33.0,25.0,26.0,12.0,4.0,4.0,33.0,Tốt
Bảo Thắng,06/05/2022,34.0,24.0,28.0,9.0,8.0,5.0,34.0,Tốt
Bảo Thắng,07/05/2022,37.0,26.0,12.0,9.0,9.0,3.0,37.0,Tốt
Bảo Thắng,08/05/2022,34.0,23.0,8.0,7.0,1.0,2.0,34.0,Tốt
Bảo Thắng,09/05/2022,31.0,24.0,13.0,11.0,16.0,4.0,31.0,Tốt
Bảo Thắng,10/05/2022,32.0,23.0,10.0,9.0,7.0,3.0,32.0,Tốt
Bảo Thắng,11/05/2022,33.0,22.0,7.0,8.0,3.0,2.0,33.0,Tốt
Bảo Thắng,12/05/2022,32.0,25.0,16.0,7.0,2.0,2.0,32.0,Tốt
Bảo Thắng,13/05/2022,32.0,25.0,11.0,6.0,1.0,2.0,32.0,Tốt
Bảo Thắng,14/05/2022,32.0,22.0,8.0,7.0,3.0,3.0,32.0,Tốt
Bảo Thắng,15/05/2022,33.0,20.0,8.0,8.0,9.0,3.0,33.0,Tốt
Bảo Thắng,16/05/2022,25.0,3.0,15.0,9.0,4.0,3.0,25.0,Tốt
Bảo Thắng,17/05/2022,5.0,3.0,27.0,9.0,2.0,3.0,27.0,Tốt
Bảo Thắng,18/05/2022,6.0,4.0,21.0,9.0,2.0,3.0,21.0,Tốt
Bảo Thắng,19/05/2022,7.0,2.0,12.0,8.0,1.0,3.0,12.0,Tốt
Bảo Thắng,20/05/2022,5.0,1.0,7.0,7.0,1.0,2.0,7.0,Tốt
Bảo Thắng,21/05/2022,3.0,1.0,6.0,7.0,1.0,2.0,7.0,Tốt
Bảo Thắng,22/05/2022,2.0,0.0,8.0,5.0,1.0,2.0,8.0,Tốt
Bảo Thắng,23/05/2022,0.0,0.0,12.0,6.0,63.0,3.0,63.0,Vừa Phải
Bảo Thắng,24/05/2022,0.0,0.0,11.0,6.0,4.0,2.0,11.0,Tốt
Bảo Thắng,25/05/2022,0.0,0.0,24.0,8.0,7.0,3.0,24.0,Tốt
Bảo Thắng,26/05/2022,0.0,0.0,13.0,6.0,9.0,2.0,13.0,Tốt
Bảo Thắng,27/05/2022,10.0,0.0,19.0,7.0,18.0,2.0,19.0,Tốt
Bảo Thắng,28/05/2022,0.0,0.0,18.0,5.0,17.0,1.0,18.0,Tốt
Bảo Thắng,29/05/2022,0.0,0.0,16.0,7.0,21.0,1.0,21.0,Tốt
Bảo Thắng,30/05/2022,0.0,0.0,48.0,8.0,23.0,1.0,48.0,Tốt
Bảo Thắng,31/05/2022,0.0,0.0,18.0,6.0,2.0,2.0,18.0,Tốt
Bảo Thắng,01/06/2022,0.0,0.0,27.0,2.0,20.0,3.0,27.0,Tốt
Bảo Thắng,02/06/2022,0.0,0.0,21.0,2.0,17.0,4.0,21.0,Tốt
Bảo Thắng,03/06/2022,0.0,0.0,22.0,2.0,12.0,4.0,22.0,Tốt
Bảo Thắng,04/06/2022,0.0,0.0,21.0,2.0,14.0,4.0,21.0,Tốt
Bảo Thắng,05/06/2022,0.0,0.0,10.0,7.0,4.0,3.0,10.0,Tốt
Bảo Thắng,06/06/2022,0.0,0.0,18.0,3.0,7.0,3.0,18.0,Tốt
Bảo Thắng,07/06/2022,0.0,24.0,14.0,3.0,16.0,4.0,24.0,Tốt
Bảo Thắng,08/06/2022,24.0,34.0,13.0,1.0,0.0,0.0,34.0,Tốt
Bảo Thắng,09/06/2022,36.0,60.0,10.0,2.0,0.0,0.0,60.0,Vừa Phải
Bảo Thắng,10/06/2022,81.0,55.0,5.0,1.0,0.0,0.0,81.0,Vừa Phải
Bảo Thắng,11/06/2022,78.0,44.0,12.0,1.0,0.0,0.0,78.0,Vừa Phải
Bảo Thắng,12/06/2022,55.0,40.0,12.0,1.0,0.0,0.0,55.0,Vừa Phải
Bảo Thắng,13/06/2022,40.0,19.0,13.0,1.0,0.0,0.0,40.0,Tốt
Bảo Thắng,14/06/2022,19.0,29.0,17.0,1.0,0.0,0.0,29.0,Tốt
Bảo Thắng,15/06/2022,31.0,40.0,16.0,2.0,0.0,0.0,40.0,Tốt
Bảo Thắng,16/06/2022,48.0,49.0,14.0,1.0,0.0,0.0,49.0,Tốt
Bảo Thắng,17/06/2022,56.0,54.0,13.0,2.0,0.0,0.0,56.0,Vừa Phải
Bảo Thắng,18/06/2022,66.0,58.0,14.0,2.0,0.0,0.0,66.0,Vừa Phải
Bảo Thắng,19/06/2022,74.0,63.0,17.0,2.0,0.0,0.0,74.0,Vừa Phải
Bảo Thắng,20/06/2022,88.0,59.0,22.0,2.0,0.0,0.0,88.0,Vừa Phải
Bảo Thắng,21/06/2022,75.0,70.0,21.0,2.0,0.0,0.0,75.0,Vừa Phải
Bảo Thắng,22/06/2022,106.0,57.0,18.0,1.0,0.0,0.0,106.0,Không tốt cho người nhạy cảm
Bảo Thắng,23/06/2022,87.0,46.0,16.0,1.0,0.0,0.0,87.0,Vừa Phải
Bảo Thắng,24/06/2022,59.0,48.0,15.0,1.0,0.0,0.0,59.0,Vừa Phải
Bảo Thắng,25/06/2022,66.0,45.0,20.0,1.0,0.0,0.0,66.0,Vừa Phải
Bảo Thắng,26/06/2022,57.0,70.0,27.0,1.0,0.0,0.0,70.0,Vừa Phải
Bảo Thắng,27/06/2022,107.0,69.0,17.0,1.0,0.0,0.0,107.0,Không tốt cho người nhạy cảm
Bảo Thắng,28/06/2022,111.0,35.0,9.0,1.0,0.0,0.0,111.0,Không tốt cho người nhạy cảm
Bảo Thắng,29/06/2022,39.0,42.0,15.0,1.0,0.0,0.0,42.0,Tốt
Bảo Thắng,30/06/2022,49.0,43.0,24.0,1.0,0.0,0.0,49.0,Tốt
Bảo Thắng,01/07/2022,51.0,60.0,15.0,1.0,0.0,0.0,60.0,Vừa Phải
Bảo Thắng,02/07/2022,76.0,56.0,13.0,1.0,0.0,0.0,76.0,Vừa Phải
Bảo Thắng,03/07/2022,76.0,65.0,6.0,1.0,0.0,0.0,76.0,Vừa Phải
Bảo Thắng,04/07/2022,96.0,53.0,0.0,1.0,0.0,0.0,96.0,Vừa Phải
Bảo Thắng,05/07/2022,68.0,47.0,12.0,1.0,0.0,0.0,68.0,Vừa Phải
Bảo Thắng,06/07/2022,61.0,38.0,0.0,1.0,0.0,0.0,61.0,Vừa Phải
Bảo Thắng,07/07/2022,50.0,35.0,0.0,1.0,0.0,0.0,50.0,Tốt
Bảo Thắng,08/07/2022,35.0,21.0,0.0,1.0,0.0,0.0,35.0,Tốt
Bảo Thắng,09/07/2022,24.0,19.0,0.0,1.0,0.0,0.0,24.0,Tốt
Bảo Thắng,10/07/2022,26.0,1.0,0.0,1.0,0.0,0.0,26.0,Tốt
Bảo Thắng,11/07/2022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,12/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,13/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,14/07/2022,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,15/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,16/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,17/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,18/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,19/07/2022,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,20/07/2022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,21/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,22/07/2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,23/07/2022,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Tốt
Bảo Thắng,24/07/2022,0.0,1.0,0.0,1.0,5.0,0.0,5.0,Tốt
Bảo Thắng,25/07/2022,1.0,1.0,0.0,1.0,4.0,0.0,4.0,Tốt
Bảo Thắng,26/07/2022,1.0,0.0,0.0,1.0,3.0,0.0,3.0,Tốt
Bảo Thắng,27/07/2022,0.0,0.0,0.0,1.0,3.0,0.0,3.0,Tốt
Bảo Thắng,28/07/2022,0.0,0.0,0.0,1.0,4.0,0.0,4.0,Tốt
Bảo Thắng,29/07/2022,0.0,0.0,0.0,1.0,4.0,0.0,4.0,Tốt
