date,pm10,pm25
12/15/2022,227.9333333,187.5333333
12/16/2022,249.9333333,209.7633333
12/17/2022,63.61666667,52.86666667
12/18/2022,116.3,97.2
12/19/2022,125.7,106.2966667
12/20/2022,168.6833333,144.7
12/21/2022,176.1166667,150.5833333
12/22/2022,126.4333333,110.3666667
12/23/2022,109.6,95.86666667
12/24/2022,118.1333333,101.73
12/25/2022,130.5833333,111.6633333
12/26/2022,153.5333333,136.15
12/27/2022,78.39666667,67.13333333
12/28/2022,70.25,63.7
12/29/2022,105.3166667,88.23333333
12/30/2022,100.9333333,85.23333333
12/31/2022,135.7,117.6833333
1/1/2023,143.9333333,126.7666667
1/2/2023,106.2666667,90.38
1/3/2023,117.7333333,103.45
1/4/2023,118.6,103.2333333
1/5/2023,91.8,77.45
1/6/2023,73.56666667,61.7
1/7/2023,179.2,155.3833333
1/8/2023,128.6,112.65
1/9/2023,208.5,186.6833333
1/10/2023,146.55,128.4666667
1/11/2023,85.89666667,72.3
1/12/2023,84.9,72.23333333
1/13/2023,150.5333333,129.1666667
1/14/2023,112.6666667,97.83333333
1/15/2023,157.1333333,132.6333333
1/16/2023,60.01666667,50.06666667
1/17/2023,107.2333333,88.31666667
1/18/2023,121.9166667,104.3333333
1/19/2023,228.2666667,202.4166667
1/26/2023,134.65,115.7
1/27/2023,78.46666667,64.86666667
1/28/2023,90.86666667,75.6
1/29/2023,144.4333333,124.6333333
1/30/2023,165.4666667,144.5666667
1/31/2023,98.95,86.8
2/1/2023,92.79666667,79.53333333
2/2/2023,148.1833333,128.0966667
2/3/2023,55.6,47.63333333
2/4/2023,64.93333333,55.16666667
2/5/2023,45.56666667,38.08333333
2/6/2023,58.63333333,48.16666667
2/7/2023,68.7,58.9
2/8/2023,46.06666667,37.89666667
2/9/2023,51.16666667,41.4
2/10/2023,53.1,42.56666667
2/11/2023,56.4,44.95
2/12/2023,69.46666667,58.16666667
2/13/2023,130.8,109.8333333
2/14/2023,108.8333333,95.06666667
2/15/2023,94.38,78.95
2/16/2023,97,82.61666667
2/17/2023,124.0833333,107.55
2/18/2023,99.11666667,82.96666667
2/19/2023,165.2333333,134.2333333
2/20/2023,192.1333333,166.25
2/21/2023,78.26666667,67.85
2/22/2023,69.33333333,59.03333333
2/23/2023,71.46666667,58.9
2/24/2023,57.9,51.1
2/25/2023,98.26666667,80.7
2/26/2023,86.43333333,72.43333333
2/27/2023,103.0666667,89.6
2/28/2023,84.73333333,71.06666667
3/1/2023,128.9333333,112.5333333
3/2/2023,132.6333333,118.9666667
3/3/2023,111.7666667,98.46666667
3/4/2023,93.53333333,82
3/5/2023,124.8333333,113.4333333
3/6/2023,84.55,72
3/7/2023,75.96666667,64.06666667
3/8/2023,121.28,103.9833333
3/9/2023,138.2,122.1333333
3/10/2023,103.1,90.13
3/11/2023,97.28333333,85.86666667
3/12/2023,75.9,69.16666667
3/13/2023,74.66666667,64.71666667
3/14/2023,76.1,64.85
3/15/2023,82.43333333,70.08333333
3/16/2023,50.4,41.56666667
3/17/2023,71.83333333,62.16666667
3/18/2023,62.23333333,53.5
3/19/2023,45.28333333,37.39666667
3/20/2023,71,58.4
3/21/2023,81.49666667,68.69666667
3/22/2023,92.2,78.5
3/23/2023,209.7,184.2
3/24/2023,225.7,182.95
3/25/2023,118.7633333,106.1166667
3/26/2023,45.68333333,37.76666667
3/27/2023,271.3666667,202.8333333
3/28/2023,62.91666667,56.4
3/29/2023,150.2333333,128.0666667
3/30/2023,132.0333333,114.5166667
3/31/2023,249.6666667,211.1
4/1/2023,125.2,108.6
4/2/2023,86.53333333,74.83333333
4/3/2023,112.6333333,93.33333333
4/4/2023,125.65,109.1166667
4/5/2023,123.93,107.4666667
4/6/2023,136.9666667,123.7
4/7/2023,119.4,105.05
