date, pm25, pm10, o3, no2, so2, co
2023/4/28, 12, 6, 29, 1, 1, 3
2023/4/29, 12, 6, 26, 1, 1, 2
2023/4/30, 12, 6, 28, 1, 1, 4
2023/5/1, 12, 6, 28, 1, 1, 2
2023/5/2, 12, 6, 27, 1, 2, 1
2023/5/3, 12, 6, 26, 1, 1, 2
2023/5/4, 12, 6, 27, 1, 2, 3
2023/5/5, 12, 6, 27, 1, 1, 3
2023/5/6, 12, 6, 26, , 1, 4
2023/5/7, 12, 6, 28, 1, 2, 3
2023/5/8, 12, 6, 30, 3, 6, 10
2023/5/9, 12, 6, 29, 1, 3, 2
2023/5/10, 12, 6, 27, 2, 9, 2
2023/5/11, 12, 6, 27, 1, 2, 3
2023/5/12, 12, 6, 25, 5, 16, 3
2023/5/13, 12, 6, 26, 1, 2, 2
2023/5/14, 12, 6, 28, 1, 2, 4
2023/5/15, 12, 6, 26, 1, 1, 3
2023/5/16, 12, 6, 27, 1, 1, 2
2023/5/17, 12, 6, 27, 1, 1, 3
2023/5/18, 12, 6, 28, 1, 1, 3
2023/5/19, 12, 6, 29, 1, 1, 3
2023/5/20, 12, 6, 33, 5, 2, 5
2023/5/21, 12, 6, 28, 4, 1, 2
2023/5/22, 12, , , , , 
2023/5/24, 12, 6, 29, 1, 1, 2
2023/5/25, 12, 6, 29, 2, 1, 3
2023/5/26, 12, 6, 35, 4, 1, 2
2023/5/27, 12, 6, 41, 3, 3, 3
2023/5/28, 12, 6, 28, 2, 1, 3
2023/5/29, 12, 6, 27, 4, 67, 2
2023/5/30, 12, 6, 37, 3, , 9
2023/5/31, 12, 6, 26, 2, , 2
2023/6/1, 12, 6, 29, 1, , 2
2023/6/2, 12, 6, 26, 1, , 3
2023/6/3, 12, 6, 28, 2, , 2
2023/6/4, 12, , 28, 2, , 2
2023/6/6, 12, 6, 28, 3, , 2
2023/6/7, 12, 6, 28, 3, , 2
2023/6/8, 12, 6, 26, 2, , 1
2023/6/9, 12, , , , , 
2023/6/12, 12, 6, 25, 1, , 2
2023/6/13, 12, 6, 29, 1, , 2
2023/6/14, 12, 6, 28, 1, , 2
2023/6/15, 12, 6, 25, 1, , 2
2023/6/16, 12, 6, 26, 4, , 3
2023/6/17, 12, 6, 27, 1, , 2
2023/6/18, 12, 6, 24, 1, , 3
2023/6/19, 12, 6, 25, , , 3
2023/6/20, 12, 6, 25, 1, , 2
2023/6/21, 12, 6, 26, 1, , 2
2023/6/22, 12, 6, 25, , , 2
2023/6/23, 12, 6, 26, 8, , 2
2023/6/24, 12, 6, 25, 1, , 6
2023/6/25, 12, 6, 23, 1, , 2
2023/6/26, 12, 6, 25, , , 2
2023/6/27, 12, 6, 22, 1, , 2
2023/6/28, 12, 6, 26, 1, , 2
2023/6/29, 12, 6, 30, 1, , 2
2023/6/30, 12, 6, 27, 2, , 2
2023/2/1, 12, 6, 28, 2, , 1
2023/2/2, 12, , , , , 
2023/2/10, 12, 6, 28, 1, , 1
2023/2/11, 12, 6, 26, 1, , 1
2023/2/12, 12, 6, 25, 1, , 1
2023/2/13, 12, 6, 26, 2, , 1
2023/2/14, 12, 6, 34, 1, , 1
2023/2/15, 12, 7, 36, 1, , 1
2023/2/16, 13, 6, 35, 1, , 3
2023/2/17, 12, 6, 30, 1, , 1
2023/2/18, 12, 6, 32, 1, , 1
2023/2/19, 12, 7, 34, 2, , 1
2023/2/20, 12, 7, 39, 1, 2, 1
2023/2/21, 12, 7, 39, 1, 2, 1
2023/2/22, 12, 7, 32, 1, 2, 1
2023/2/23, 12, 7, 37, 1, 2, 1
2023/2/24, 13, 7, 41, 1, 2, 1
2023/2/25, 12, 6, 41, 1, 2, 1
2023/2/26, 12, 6, 35, 1, 2, 1
2023/2/27, 12, 6, 32, 1, 1, 1
2023/2/28, 12, 7, 31, 1, 1, 1
2023/3/1, 13, 7, 35, 1, 1, 1
2023/3/2, 12, 7, 35, 1, 1, 1
2023/3/3, 13, 7, 37, 1, 2, 1
2023/3/4, 13, 7, 40, 1, 2, 1
2023/3/5, 12, 6, 41, 2, 2, 1
2023/3/6, 12, 6, 36, 1, 1, 1
2023/3/7, 12, 6, 33, 1, 1, 1
2023/3/8, 12, 7, 34, 1, 1, 1
2023/3/9, 13, 7, 35, 1, 2, 1
2023/3/10, 12, 6, 36, 1, 1, 1
2023/3/11, 12, 6, 34, 1, 2, 1
2023/3/12, 12, 6, 36, 1, 1, 1
2023/3/13, 12, 7, 40, 1, 1, 1
2023/3/14, 12, 7, 34, 1, 2, 1
2023/3/15, 13, 6, 30, 2, 1, 1
2023/3/16, 12, 6, 30, 1, 2, 1
2023/3/17, 12, 6, 27, 1, 88, 3
2023/3/18, 12, 6, 26, 1, 1, 1
2023/3/19, 12, 6, 28, 1, 1, 1
2023/3/20, 12, 6, 24, 1, 1, 1
2023/3/21, 12, 6, 24, 1, 1, 1
2023/3/22, 12, 6, 25, 1, 7, 1
2023/3/23, 12, 6, 24, 1, 2, 1
2023/3/24, 12, 6, 25, 1, 1, 1
2023/3/25, 12, 6, 25, 1, 6, 5
2023/3/26, 12, 6, 25, 1, 1, 1
2023/3/27, 12, 6, 28, 1, 1, 1
2023/3/28, 12, 6, 27, 1, 1, 1
2023/3/29, 12, 6, 26, 1, 1, 5
2023/3/30, 12, 6, 27, 1, 1, 1
2023/3/31, 12, 6, 28, 1, 1, 1
2022/10/1, 12, 6, 15, 9, 3, 3
2022/10/2, 12, 6, 17, 8, 3, 2
2022/10/3, 12, 6, 17, 8, 3, 2
2022/10/4, 12, 6, 14, 8, 2, 2
2022/10/5, 12, 6, 13, 10, 3, 2
2022/10/6, 12, 6, 18, 10, 2, 2
2022/10/7, 12, 6, 16, 10, 2, 2
2022/10/8, 12, 6, 16, 10, 3, 2
2022/10/9, 12, 6, 17, 10, 3, 2
2022/10/10, 12, 6, 20, 10, 2, 2
2022/10/11, 12, 6, 24, 9, 3, 2
2022/10/12, 12, , 24, 9, 2, 2
2022/10/16, 13, 6, 27, 7, 2, 2
2022/10/17, 12, , , , , 
2022/11/10, 13, 6, 28, 11, 4, 
2022/11/11, 12, 7, 29, 11, 5, 
2022/11/12, 13, 6, 27, 11, 4, 
2022/11/13, 12, 6, 27, 11, 4, 
2022/11/14, 12, 7, 27, 10, 5, 
2022/11/15, 13, 7, 28, 10, 4, 
2022/11/16, 13, 7, 29, 10, 5, 
2022/11/17, 13, 7, 39, 12, 5, 
2022/11/18, 12, 6, 33, 12, 4, 
2022/11/19, 12, 6, 25, 13, 4, 
2022/11/20, 12, 6, 26, 13, 4, 
2022/11/21, 12, 6, 27, 12, 5, 2
2022/11/22, 12, 6, 30, 11, 36, 2
2022/11/23, 12, 6, 29, 12, 5, 2
2022/11/24, 12, 6, 29, 10, 5, 2
2022/11/25, 12, 6, 28, 11, 5, 2
2022/11/26, 12, 6, 28, 10, 5, 1
2022/11/27, 12, 6, 29, 10, 5, 1
2022/11/28, 12, 6, 29, 10, 5, 1
2022/11/29, 12, 6, 29, 10, 5, 1
2022/11/30, 12, 6, 31, 11, 5, 2
2022/12/1, 12, 6, 29, 11, 5, 3
2022/12/2, 12, 6, 28, 7, 7, 1
2022/12/3, 12, 6, 29, 3, 1, 1
2022/12/4, 12, 6, 30, 2, 1, 1
2022/12/5, 12, 7, 31, 1, 1, 1
2022/12/6, 13, 6, 32, 2, 1, 2
2022/12/7, 12, 6, 32, 2, 1, 2
2022/12/8, 12, 7, 31, 1, 1, 2
2022/12/9, 12, 7, 35, 2, 1, 1
2022/12/10, 12, 7, 37, 2, 1, 1
2022/12/11, 12, 6, 40, 2, 1, 1
2022/12/12, 12, 6, 41, 2, 1, 1
2022/12/13, 12, 7, 42, 2, 1, 1
2022/12/14, 12, 6, 40, 3, 1, 2
2022/12/15, 12, 6, 41, 3, 1, 1
2022/12/16, 12, 6, 30, 2, 1, 1
2022/12/17, 12, 6, 36, 2, 1, 1
2022/12/18, 12, 6, 37, 3, 2, 1
2022/12/19, 12, 6, 44, 3, 4, 1
2022/12/20, 12, 6, 37, 3, 5, 2
2022/12/21, 12, 7, 39, 3, 1, 2
2022/12/22, 13, 7, 45, 3, 2, 1
2022/12/23, 12, 6, 45, 3, 1, 2
2022/12/24, 12, 6, 40, 5, 2, 2
2022/12/25, 12, 7, 35, 6, 42, 2
2022/12/26, 13, , , 1, 132, 1
2022/12/27, 12, 6, , 1, 165, 2
2022/12/28, 12, 6, , 14, , 2
2022/12/29, 12, 6, , , , 1
2022/12/30, 12, , , , , 
2022/7/1, 12, 6, 28, , 12, 4
2022/7/2, 12, 6, 28, , 12, 5
2022/7/3, 12, 6, 28, , 12, 5
2022/7/4, 12, 6, 28, , 12, 5
2022/7/5, 12, 6, 28, , 12, 5
2022/7/6, 12, 6, 28, , 12, 4
2022/7/7, 12, 6, 26, , 12, 4
2022/7/8, 12, 6, 28, , 12, 4
2022/7/9, 12, 6, 28, , 12, 4
2022/7/10, 12, , 28, , 12, 4
2022/7/13, 12, 7, 28, , 12, 4
2022/7/14, 12, , , , , 
2022/7/18, 12, 6, 26, , 12, 4
2022/7/19, 12, 6, 28, 3, 10, 4
2022/7/20, 12, 6, 28, 1, 9, 3
2022/7/21, 12, 6, 47, 1, 7, 4
2022/7/22, 12, 6, 35, 2, 7, 4
2022/7/23, 12, 6, 35, , 8, 4
2022/7/24, 12, 6, 32, , 7, 4
2022/7/25, 12, 6, 31, , 7, 4
2022/7/26, 12, 6, 30, , 9, 4
2022/7/27, 12, 6, 34, , 7, 4
2022/7/28, 12, 6, 35, 2, 7, 2
2022/7/29, 12, 6, 34, , 7, 3
2022/7/30, 12, 6, 34, , 7, 4
2022/7/31, 12, 6, 34, , 7, 3
2022/8/1, 12, 6, 34, , 7, 3
2022/8/2, 12, 6, 34, , 7, 3
2022/8/3, 12, 6, , , , 1
2022/8/4, 12, 6, 34, , 7, 3
2022/8/5, 12, 6, 34, , 7, 2
2022/8/6, 12, 6, 34, 1, 7, 3
2022/8/7, 12, 6, 34, , 7, 3
2022/8/8, 12, 6, 34, , 7, 2
2022/8/9, 12, 6, 34, , 7, 4
2022/8/10, 12, 4, 34, 7, 7, 3
2022/8/11, 11, , , 6, 7, 2
2022/8/13, 8, 1, , 2, 7, 3
2022/8/14, 8, 1, , 2, 7, 4
2022/8/15, 10, 1, , 3, 7, 4
2022/8/18, 6, 1, , 1, 7, 3
2022/8/19, 9, 1, , 1, 7, 2
2022/8/20, 8, 5, , 2, 7, 1
2022/8/21, 11, 6, , 1, 7, 2
2022/8/22, 12, 6, , 1, 7, 2
2022/8/23, 12, 6, , 2, 7, 2
2022/8/24, 12, 6, , 2, 7, 2
2022/8/25, 12, 6, , 3, 7, 1
2022/8/26, 12, 6, , 2, 7, 3
2022/8/27, 12, 6, , 3, 7, 3
2022/8/28, 12, 6, , 2, 7, 2
2022/8/29, 12, 6, , 3, 7, 3
2022/8/30, 12, 6, , 3, 7, 2
2022/8/31, 12, 6, , 2, 7, 3
2022/9/1, 12, 6, , 1, 7, 3
2022/9/2, 12, 6, , 3, 7, 2
2022/9/3, 12, 6, , 1, 7, 2
2022/9/4, 12, 6, , 3, 7, 2
2022/9/5, 12, 6, , 2, 7, 3
2022/9/6, 12, 6, , 3, 7, 3
2022/9/7, 12, 6, , 2, 7, 2
2022/9/8, 12, 6, , 3, 7, 3
2022/9/9, 12, 6, , 2, 7, 3
2022/9/10, 12, 6, , 2, 7, 3
2022/9/11, 12, 6, 8, 3, 4, 2
2022/9/12, 12, 6, 13, 5, 2, 3
2022/9/13, 12, 6, 11, 5, 51, 1
2022/9/14, 12, 6, 13, 6, 2, 1
2022/9/15, 12, 6, 12, 5, 2, 2
2022/9/16, 12, 6, 12, 5, 2, 2
2022/9/17, 12, 6, 12, 5, 2, 2
2022/9/18, 12, 6, 12, 7, 2, 2
2022/9/19, 12, 6, 13, 6, 2, 3
2022/9/20, 12, 6, 13, 5, 2, 3
2022/9/21, 12, 6, 11, 7, 2, 3
2022/9/22, 12, 6, 13, 7, 2, 3
2022/9/23, 12, 6, 12, 6, 2, 2
2022/9/24, 12, 6, 14, 6, 2, 2
2022/9/25, 12, 6, 16, 7, 2, 2
2022/9/26, 12, 6, 15, 9, 3, 2
2022/9/27, 12, 6, 13, 8, 3, 2
2022/9/28, 12, 6, 13, 9, 3, 2
2022/9/29, 12, 6, 14, 9, 3, 2
2022/9/30, 12, 6, 16, 8, 2, 3
2022/4/1, 12, 6, 6, 5, , 2
2022/4/2, 12, 6, 6, 5, , 3
2022/4/3, 12, , 6, 5, , 3
2022/4/5, 12, 7, 6, 5, , 4
2022/4/6, 12, 7, 6, 5, , 4
2022/4/7, 13, 7, 45, 4, 3, 3
2022/4/8, 13, 7, , , , 2
2022/4/9, 13, , , , , 
2022/4/12, 13, 6, , , , 4
2022/4/13, 12, 6, 45, , 3, 3
2022/4/14, 12, 6, 45, , 4, 4
2022/4/15, 12, 6, 45, , 4, 6
2022/4/16, 12, 6, 45, , 4, 5
2022/4/17, 12, 6, 45, , 4, 6
2022/4/18, 12, 7, 45, , 4, 5
2022/4/19, 13, 7, 45, , 4, 5
2022/4/20, 13, 7, 45, , 4, 5
2022/4/21, 13, 7, 45, , 4, 5
2022/4/22, 13, 6, 45, , 4, 5
2022/4/23, 12, 6, 45, , 4, 2
2022/4/24, 12, 6, 45, , 4, 4
2022/4/25, 12, 6, 45, , 4, 5
2022/4/26, 12, 6, 45, , 4, 4
2022/4/27, 12, 6, 45, , 4, 5
2022/4/28, 12, 6, 45, , 4, 3
2022/4/29, 12, 6, 45, , 4, 5
2022/4/30, 12, 6, 45, , 4, 5
2022/5/1, 12, 6, 45, , 4, 5
2022/5/2, 12, 6, 45, , 4, 5
2022/5/3, 12, 6, 45, , 4, 3
2022/5/4, 12, 6, 45, , 4, 3
2022/5/5, 12, 6, 45, , 4, 4
2022/5/6, 12, 6, 45, , 4, 2
2022/5/7, 12, 6, 45, , 4, 2
2022/5/8, 12, 6, 45, , 4, 3
2022/5/9, 12, 6, 45, , 4, 3
2022/5/10, 12, 6, 45, , 4, 3
2022/5/11, 12, 6, 45, , 4, 4
2022/5/12, 12, 6, 45, , 4, 5
2022/5/13, 12, 6, 45, , 4, 4
2022/5/14, 12, 7, 45, , 4, 5
2022/5/15, 12, 6, 45, , 4, 5
2022/5/16, 12, 6, 45, , 4, 5
2022/5/17, 12, 6, 45, , 4, 3
2022/5/18, 12, 6, 45, , 4, 5
2022/5/19, 12, 6, 45, , 4, 5
2022/5/20, 12, 6, 45, , 4, 4
2022/5/21, 12, 6, 45, , 4, 3
2022/5/22, 12, 6, 45, , 4, 5
2022/5/23, 12, 7, 45, , 4, 5
2022/5/24, 12, 6, 45, , 4, 3
2022/5/25, 12, 6, 45, , 4, 3
2022/5/26, 12, 6, 45, 2, 8, 3
2022/5/27, 12, 6, 22, 2, 9, 4
2022/5/28, 12, 6, 20, 1, 10, 4
2022/5/29, 12, 7, 20, 1, 10, 3
2022/5/30, 13, 7, 24, 1, 10, 4
2022/5/31, 13, 7, 26, 1, 10, 4
2022/6/1, 13, 6, 18, 1, 10, 2
2022/6/2, 12, 6, 23, 2, 10, 5
2022/6/3, 12, 6, 24, 1, 9, 3
2022/6/4, 12, 6, 26, 1, 9, 3
2022/6/5, 12, 6, 27, 1, 10, 5
2022/6/6, 12, 6, 26, 1, 9, 4
2022/6/7, 12, 6, 27, 1, 9, 3
2022/6/8, 12, 6, 16, 2, 9, 5
2022/6/9, 12, 6, 22, 1, 10, 5
2022/6/10, 12, 6, 25, 1, 9, 5
2022/6/11, 12, 6, 20, 1, 10, 2
2022/6/12, 12, 6, 22, 1, 8, 4
2022/6/13, 12, 6, 23, 1, 9, 4
2022/6/14, 12, 6, 23, 1, 9, 4
2022/6/15, 12, 6, 27, 1, 9, 4
2022/6/16, 12, 6, 28, 1, 9, 4
2022/6/17, 12, 6, 19, 1, 9, 2
2022/6/18, 12, , , , , 5
2022/6/22, 12, 6, , , , 4
2022/6/23, 12, , , , , 
2022/6/27, 12, 6, 28, , 12, 5
2022/6/28, 12, 6, 28, , 12, 5
2022/6/29, 12, 6, 28, , 12, 5
2022/6/30, 12, 6, 28, , 12, 5
2022/1/3, 14, 7, , , , 10
2022/1/4, 14, 7, , , , 10
2022/1/5, 13, 7, , , , 10
2022/1/6, 13, 7, , , , 10
2022/1/7, 14, 7, , , , 11
2022/1/8, 13, 7, 32, 1, 16, 6
2022/1/9, 13, 6, 32, 1, 15, 9
2022/1/10, 13, 7, 33, 1, 16, 5
2022/1/11, 13, 7, 33, , 18, 9
2022/1/12, 13, 7, 47, 1, 12, 5
2022/1/13, 13, 6, 56, 2, 11, 6
2022/1/14, 13, 7, 48, 4, 12, 9
2022/1/15, 13, 7, 70, 2, 11, 5
2022/1/16, 13, 7, 44, 2, 12, 6
2022/1/17, 13, 7, 48, 2, 12, 5
2022/1/18, 13, 7, 44, 2, 11, 4
2022/1/19, 13, 7, , , , 8
2022/1/20, 13, 7, 44, , 8, 5
2022/1/21, 13, 7, 48, 1, 11, 5
2022/1/22, 13, 6, 41, 3, 13, 6
2022/1/23, 13, 6, 36, 1, 13, 7
2022/1/24, 13, 6, 35, , 12, 5
2022/1/25, 12, 6, 34, , 11, 8
2022/1/26, 13, 7, 39, , 9, 3
2022/1/27, 13, 7, 43, , 11, 9
2022/1/28, 13, 7, 44, 2, 13, 8
2022/1/29, 13, 6, 43, , 10, 8
2022/1/30, 13, 6, 40, , 13, 7
2022/1/31, 13, 7, 40, , 11, 8
2022/2/1, 13, 7, 39, 1, 12, 6
2022/2/2, 13, 7, 38, 1, 11, 6
2022/2/3, 13, 7, 38, 1, 10, 5
2022/2/4, 13, 7, 42, , 13, 5
2022/2/5, 14, 7, 42, , 12, 8
2022/2/6, 14, 7, 46, , 11, 5
2022/2/7, 14, 7, 37, , 12, 5
2022/2/8, 14, 7, 40, , 10, 4
2022/2/9, 13, 7, 37, 1, 9, 3
2022/2/10, 13, 7, 40, , 11, 5
2022/2/11, 13, 7, 38, 1, 11, 5
2022/2/12, 13, 7, 43, 1, 10, 7
2022/2/13, 14, 7, 37, , 10, 3
2022/2/14, 13, 7, 35, 7, 9, 4
2022/2/15, 13, 7, 13, 6, 3, 7
2022/2/16, 13, 7, 13, 6, 3, 8
2022/2/17, 13, 6, 12, 6, 3, 7
2022/2/18, 13, 6, 11, 6, 3, 6
2022/2/19, 13, 6, 10, 6, 3, 8
2022/2/20, 12, 6, 19, 6, 3, 22
2022/2/21, 12, 7, 19, 6, 3, 25
2022/2/22, 13, 7, 22, 8, 2, 26
2022/2/23, 13, 7, 27, 7, 3, 7
2022/2/24, 13, 7, 17, 7, 3, 7
2022/2/25, 13, 6, 15, 5, 2, 4
2022/2/26, 13, 7, 16, 6, 2, 6
2022/2/27, 13, 7, 16, 5, 2, 6
2022/2/28, 13, 7, 14, 5, 2, 6
2022/3/1, 13, 7, 11, 6, 3, 6
2022/3/2, 13, 7, 13, 6, 3, 6
2022/3/3, 13, 7, 16, 7, 2, 6
2022/3/4, 13, 7, 14, 7, 3, 6
2022/3/5, 12, 7, 15, 6, 2, 6
2022/3/6, 12, 7, 13, 7, 2, 6
2022/3/7, 12, 7, 28, 6, 3, 6
2022/3/8, 13, 7, 28, 7, 3, 7
2022/3/9, 13, 7, 26, 7, 3, 7
2022/3/10, 13, 7, 23, 6, 3, 6
2022/3/11, 13, 7, 26, 8, 3, 6
2022/3/12, 13, 7, 14, 6, 3, 6
2022/3/13, 13, 6, 12, 6, 3, 6
2022/3/14, 12, 6, 11, 6, 2, 6
2022/3/15, 12, 6, 12, 6, 3, 6
2022/3/16, 12, 6, 11, 6, 3, 6
2022/3/17, 12, 6, 9, 6, 3, 6
2022/3/18, 12, 6, 10, 6, 3, 6
2022/3/19, 13, 6, 6, 6, 3, 5
2022/3/20, 12, 6, 10, 6, 3, 6
2022/3/21, 12, 6, 11, 6, 2, 5
2022/3/22, 12, 6, 8, 7, 1, 6
2022/3/23, 12, 6, 6, 5, , 4
2022/3/24, 12, 6, 6, 5, , 5
2022/3/25, 12, 6, 6, 5, , 6
2022/3/26, 12, 6, 6, 5, , 6
2022/3/27, 12, 6, 6, 5, , 6
2022/3/28, 12, 6, 6, 5, , 6
2022/3/29, 12, 6, 6, 5, , 6
2022/3/30, 12, 6, 6, 4, , 3
2022/3/31, 12, 6, 6, 5, , 3
2021/12/28, 14, 7, 29, 1, 15, 8
2021/12/29, 14, 7, 33, 2, 16, 13
2021/12/30, 13, 7, 36, 1, 17, 14
2021/12/31, 14, 7, , , , 14
2022/1/1, 14, 7, , , , 12
2022/1/2, 14, 7, , , , 11
2023/10/16, , 6, , , , 3
2023/9/26, , 6, 16, , , 12
2023/4/17, , 6, 26, 1, 1, 2
2023/4/22, , 6, 23, 1, 2, 3
2023/5/23, , 6, 25, 1, 1, 3
2023/6/5, , 6, 26, 2, , 2
2023/6/11, , 6, , , , 3
2023/1/31, , 6, 35, 2, , 1
2023/2/9, , 6, 26, 1, , 1
2022/10/15, , 7, 29, 7, 3, 3
2022/11/9, , 7, 29, 11, 5, 
2022/7/11, , 6, 28, , 12, 4
2022/7/12, , 6, 28, , 12, 4
2022/7/17, , 6, 26, , , 6
2022/8/12, , 1, , 4, 7, 3
2022/8/16, , 1, , 3, 7, 4
2022/4/4, , 7, 6, 4, , 3
2022/4/11, , 7, , , , 4
2022/6/21, , 6, , , , 4
2022/6/26, , 6, , , , 2
2021/12/27, , 7, 27, 1, 14, 2
2023/4/15, , , 37, 2, 2, 1
2023/4/16, , , 29, 1, 1, 2
2022/10/13, , , 26, 8, 2, 2
2022/10/14, , , 30, 7, 2, 2
2022/8/17, , , , 1, 7, 3
2022/6/19, , , , , , 4
2022/6/20, , , , , , 4
