date,avg
2023-02-21,39.96666666666667
2023-02-22,35.8
2023-02-23,29.966666666666665
2023-02-24,39.53333333333333
2023-02-25,30.833333333333332
2023-02-26,42.63333333333333
2023-02-27,48.26666666666667
2023-02-28,38.733333333333334
2023-03-01,50.800000000000004
2023-03-02,63.13333333333333
2023-03-03,53.5
2023-03-04,48.06666666666666
2023-03-05,58.333333333333336
2023-03-06,48.76666666666667
2023-03-07,35.56666666666667
2023-03-08,40.830000000000005
2023-03-09,60.583333333333336
2023-03-10,48.1
2023-03-11,53.5
2023-03-12,35.88333333333333
2023-03-13,39.4
2023-03-14,36.6
2023-03-15,44.0
2023-03-16,22.8
2023-03-17,24.133333333333336
2023-03-18,52.20000000000001
2023-03-19,39.04666666666667
2023-03-20,27.46666666666667
2023-03-21,34.800000000000004
2023-03-22,68.63333333333334
2023-03-23,39.6
2023-03-24,33.1
2023-03-25,30.733333333333334
2023-03-26,41.699999999999996
2023-03-27,16.400000000000002
2023-03-28,37.06666666666667
2023-03-29,25.066666666666666
2023-03-30,34.01666666666667
2023-03-31,90.66666666666667
2023-04-01,22.733333333333334
2023-04-22,29.916666666666668
2023-04-23,26.633333333333336
2023-04-24,25.066666666666663
2023-04-25,15.833333333333334
2023-04-26,38.73333333333333
2023-04-27,26.333333333333332
2023-04-28,19.2
2023-04-29,19.566666666666666
2023-04-30,20.25
2023-05-01,24.633333333333336
2023-05-02,31.799999999999997
2023-05-03,96.30000000000001
2023-05-04,65.13333333333334
2023-05-05,29.066666666666666
2023-05-06,30.666666666666668
2023-05-07,24.5
2023-05-08,28.53333333333333
2023-05-09,24.900000000000002
2023-05-10,19.266666666666666
2023-05-11,14.066666666666665
2023-05-12,14.950000000000001
2023-05-13,15.799999999999999
2023-05-14,31.2
2023-05-15,36.13333333333333
2023-05-16,33.800000000000004
2023-05-17,30.95
2023-05-18,29.433333333333334
2023-05-19,46.56666666666667
2023-05-20,40.1
2023-05-21,32.199999999999996
2023-05-22,31.533333333333335
2023-05-23,34.13333333333333
2023-05-24,26.8
2023-05-25,16.7
2023-05-26,17.0
2023-05-27,15.866666666666665
2023-05-28,13.633333333333333
2023-05-29,26.216666666666665
2023-05-30,28.666666666666668
2023-05-31,35.833333333333336
2023-06-01,34.166666666666664
2023-06-02,31.5
2023-06-03,33.300000000000004
2023-06-04,28.3
2023-06-05,23.766666666666666
2023-06-06,25.8
2023-06-07,47.333333333333336
2023-06-08,26.950000000000003
2023-06-09,50.73
2023-06-10,34.333333333333336
2023-06-11,56.6
2023-06-12,30.633333333333336
2023-06-13,18.666666666666668
2023-06-14,22.2
2023-06-15,46.199999999999996
2023-06-16,18.2
2023-06-17,16.400000000000002
2023-06-18,17.866666666666667
2023-06-19,22.7
2023-06-20,19.316666666666666
2023-06-21,24.833333333333332
2023-06-22,34.8
2023-06-23,14.75
2023-06-24,20.933333333333334
2023-06-25,21.166666666666668
2023-06-26,18.233333333333334
2023-06-27,15.0
2023-06-28,16.7
2023-06-29,18.433333333333334
2023-06-30,18.733333333333334
2023-07-01,34.96666666666667
2023-07-02,16.733333333333334
2023-07-03,19.366666666666667
2023-07-04,13.216666666666667
2023-07-05,31.066666666666666
2023-07-06,11.799999999999999
2023-07-07,57.800000000000004
2023-07-08,13.266666666666666
2023-07-09,14.700000000000001
2023-07-10,17.633333333333336
2023-07-11,16.866666666666667
2023-07-12,11.766666666666666
2023-07-13,17.0
2023-07-14,17.296666666666667
2023-07-15,36.35
2023-07-16,29.633333333333336
2023-07-17,26.366666666666664
2023-07-18,23.8
2023-07-19,25.833333333333332
2023-07-20,28.299999999999997
2023-07-21,23.099999999999998
2023-07-22,10.966666666666667
2023-07-23,11.833333333333334
2023-07-24,16.46666666666667
2023-07-25,22.599999999999998
2023-07-26,29.933333333333337
2023-07-27,24.599999999999998
2023-07-28,31.066666666666663
2023-07-29,33.0
2023-07-30,21.466666666666665
2023-07-31,22.5
2023-08-01,21.866666666666664
2023-08-02,34.699999999999996
2023-08-03,56.0
2023-08-04,27.066666666666666
2023-08-05,16.6
2023-08-06,13.683333333333332
2023-08-07,11.030000000000001
2023-08-08,12.15
2023-08-09,21.666666666666668
2023-08-10,39.596666666666664
2023-08-11,30.23333333333333
2023-08-12,23.833333333333332
2023-08-13,26.7
2023-08-14,16.933333333333334
2023-08-15,29.933333333333337
2023-08-16,33.333333333333336
2023-08-17,51.43333333333334
2023-08-18,23.566666666666666
2023-08-19,31.333333333333332
2023-08-20,31.600000000000005
2023-08-21,20.146666666666665
2023-08-22,23.733333333333334
2023-08-23,20.599999999999998
2023-08-24,34.266666666666666
2023-08-25,21.5
2023-08-26,22.5
2023-08-27,35.900000000000006
2023-08-28,21.03333333333333
2023-08-29,43.36666666666667
2023-08-30,22.8
2023-08-31,30.133333333333336
2023-09-01,37.699999999999996
2023-09-02,27.099999999999998
2023-09-03,22.633333333333336
2023-09-04,19.166666666666668
2023-09-05,32.43333333333333
2023-09-06,31.333333333333332
2023-09-07,34.699999999999996
2023-09-08,19.5
2023-09-09,35.0
2023-09-10,42.300000000000004
2023-09-11,30.0
2023-09-12,24.96666666666667
2023-09-13,13.266666666666666
2023-09-14,13.733333333333334
2023-09-15,32.300000000000004
2023-09-16,35.15
2023-09-17,21.166666666666668
2023-09-18,32.28333333333333
2023-09-19,22.71666666666667
2023-09-20,16.683333333333334
2023-09-21,17.933333333333334
2023-09-22,16.46666666666667
2023-09-23,19.033333333333335
2023-09-24,63.333333333333336
2023-09-25,25.099999999999998
2023-09-26,21.333333333333332
2023-09-27,17.333333333333332
2023-09-28,28.3
2023-09-29,45.666666666666664
2023-09-30,31.433333333333334
2023-10-01,29.799999999999997
2023-10-02,24.53333333333333
2023-10-03,32.13333333333333
2023-10-04,43.333333333333336
2023-10-05,30.0
2023-10-06,25.066666666666666
2023-10-07,18.183333333333334
2023-10-08,17.066666666666666
2023-10-09,23.400000000000002
2023-10-10,20.133333333333336
2023-10-11,21.2
2023-10-12,20.633333333333336
2023-10-13,31.933333333333334
2023-10-14,22.833333333333332
2023-10-15,24.13333333333333
2023-10-16,37.766666666666666
2023-10-17,49.63333333333333
2023-10-18,57.166666666666664
2023-10-19,31.566666666666666
2023-10-20,19.71666666666667
2023-10-21,22.400000000000002
2023-10-22,38.06666666666666
2023-10-23,42.73333333333333
2023-10-24,58.03333333333334
2023-10-25,45.06333333333333
2023-10-26,46.13333333333333
2023-10-27,41.0
2023-10-28,31.7
2023-10-29,19.083333333333336
2023-10-30,27.96666666666667
2023-10-31,40.9
2023-11-01,46.49666666666667
2023-11-02,48.79666666666666
2023-11-03,34.550000000000004
2023-11-04,22.533333333333335
2023-11-05,24.766666666666666
2023-11-06,23.333333333333332
2023-11-07,23.700000000000003
2023-11-08,38.76666666666667
2023-11-09,30.3
2023-11-10,30.099999999999998
2023-11-11,28.633333333333336
2023-11-12,15.299999999999999
2023-11-13,10.633333333333333
2023-11-14,18.766666666666666
2023-11-15,32.63333333333333
2023-11-16,13.733333333333334
2023-11-17,33.733333333333334
2023-11-18,45.23333333333334
2023-11-19,57.93333333333334
2023-11-20,68.43333333333332
2023-11-21,64.06666666666666
2023-11-22,76.83333333333333
2023-11-23,55.300000000000004
2023-11-24,62.36666666666667
2023-11-25,59.0
