date,avg
2023-02-22,45.89666666666667
2023-02-23,49.6
2023-02-24,49.18333333333334
2023-02-25,79.78333333333333
2023-02-26,79.76666666666667
2023-02-27,94.51666666666667
2023-02-28,70.89999999999999
2023-03-01,75.03333333333335
2023-03-02,83.26666666666667
2023-03-03,99.23333333333333
2023-03-04,84.03333333333333
2023-03-05,61.6
2023-03-06,67.5
2023-03-07,73.73333333333333
2023-03-08,57.333333333333336
2023-03-09,41.6
2023-03-10,105.46666666666665
2023-03-11,58.31666666666666
2023-03-12,46.73333333333334
2023-03-13,42.300000000000004
2023-03-14,37.833333333333336
2023-03-15,54.800000000000004
2023-03-16,67.16666666666667
2023-03-17,68.33333333333333
2023-03-18,38.9
2023-03-19,68.83333333333333
2023-03-20,47.4
2023-03-21,50.06666666666666
2023-03-22,66.9
2023-03-23,71.56666666666666
2023-03-24,62.46666666666666
2023-03-25,56.449999999999996
2023-03-26,35.3
2023-03-27,63.529999999999994
2023-03-28,30.46666666666667
2023-03-29,35.51666666666667
2023-03-30,51.949999999999996
2023-03-31,32.86666666666667
2023-04-01,52.03333333333333
2023-04-02,27.36666666666667
2023-04-03,41.46333333333333
2023-04-04,50.26666666666667
2023-04-05,130.00000000000003
2023-04-06,73.63333333333334
2023-04-07,73.88333333333333
2023-04-08,76.10000000000001
2023-04-09,68.8
2023-04-10,90.60000000000001
2023-04-11,25.633333333333336
2023-04-12,31.7
2023-04-13,25.766666666666666
2023-04-14,20.4
2023-04-15,31.466666666666665
2023-04-16,44.400000000000006
2023-04-17,114.16666666666664
2023-04-18,61.49666666666667
2023-04-19,43.18333333333334
2023-04-20,40.65
2023-04-21,61.383333333333326
2023-04-22,42.96333333333333
2023-04-23,40.53
2023-04-24,27.866666666666664
2023-04-25,24.666666666666668
2023-04-26,25.466666666666665
2023-04-27,40.9
2023-04-28,51.13333333333333
2023-04-29,22.866666666666664
2023-04-30,26.866666666666664
2023-05-01,23.733333333333334
2023-05-02,52.46666666666667
2023-05-03,46.300000000000004
2023-05-04,33.86666666666667
2023-05-05,36.800000000000004
2023-05-06,59.300000000000004
2023-05-07,28.0
2023-05-08,50.699999999999996
2023-05-09,62.73333333333334
2023-05-10,28.0
2023-05-11,19.3
2023-05-12,14.633333333333333
2023-05-13,34.199999999999996
2023-05-14,42.6
2023-05-15,45.083333333333336
2023-05-16,76.49999999999999
2023-05-17,45.699999999999996
2023-05-18,76.26666666666667
2023-05-19,70.73333333333333
2023-05-20,71.69999999999999
2023-05-21,48.23333333333334
2023-05-22,40.333333333333336
2023-05-23,30.53333333333333
2023-05-24,16.666666666666668
2023-05-25,17.933333333333334
2023-05-26,17.6
2023-05-27,21.633333333333336
2023-05-28,18.066666666666666
2023-05-29,18.23333333333333
2023-05-30,31.083333333333332
2023-05-31,26.233333333333334
2023-06-01,22.03333333333333
2023-06-02,17.766666666666666
2023-06-03,16.73333333333333
2023-06-04,18.833333333333332
2023-06-05,21.333333333333332
2023-06-06,21.733333333333334
2023-06-07,90.03333333333332
2023-06-08,13.700000000000001
2023-06-09,68.0
2023-06-10,20.433333333333334
2023-06-11,33.03333333333334
2023-06-12,38.5
2023-06-13,11.266666666666666
2023-06-14,11.866666666666667
2023-06-15,24.600000000000005
2023-06-16,16.53333333333333
2023-06-17,17.466666666666665
2023-06-18,14.133333333333333
2023-06-19,16.883333333333336
2023-06-20,18.7
2023-06-21,18.266666666666666
2023-06-22,15.566666666666668
2023-06-23,12.633333333333333
2023-06-24,41.96666666666667
2023-06-25,18.633333333333333
2023-06-26,12.733333333333334
2023-06-27,11.600000000000001
2023-06-28,11.866666666666667
2023-06-29,14.666666666666666
2023-06-30,21.900000000000002
2023-07-01,16.55
2023-07-02,15.666666666666666
2023-07-03,22.03333333333333
2023-07-04,21.26666666666667
2023-07-05,11.633333333333335
2023-07-06,14.600000000000001
2023-07-07,20.7
2023-07-08,10.566666666666666
2023-07-09,9.6
2023-07-10,63.06666666666666
2023-07-11,18.583333333333332
2023-07-12,13.563333333333333
2023-07-13,11.533333333333333
2023-07-14,82.86666666666667
2023-07-15,57.699999999999996
2023-07-16,34.03333333333333
2023-07-17,13.133333333333333
2023-07-18,15.033333333333333
2023-07-19,22.066666666666666
2023-07-20,11.799999999999999
2023-07-21,39.26666666666667
2023-07-22,19.366666666666664
2023-07-23,13.433333333333332
2023-07-24,13.033333333333331
2023-07-25,19.933333333333334
2023-07-26,25.666666666666668
2023-07-27,15.800000000000002
2023-07-28,48.33333333333332
2023-07-29,14.799999999999999
2023-07-30,13.733333333333333
2023-07-31,24.13333333333333
2023-08-01,13.066666666666668
2023-08-02,8.133333333333333
2023-08-03,5.933333333333334
2023-08-04,5.433333333333333
2023-08-05,5.266666666666667
2023-08-06,11.166666666666666
2023-08-07,6.266666666666667
2023-08-08,10.0
2023-08-09,6.3
2023-08-10,26.933333333333337
2023-08-11,4.266666666666667
2023-08-12,10.633333333333333
2023-08-13,12.333333333333334
2023-08-14,47.31666666666667
2023-08-15,7.733333333333333
2023-08-16,10.966666666666667
2023-08-17,18.466666666666665
2023-08-18,14.266666666666667
2023-08-19,68.0
2023-08-20,8.6
2023-08-21,52.53333333333334
2023-08-22,25.933333333333334
2023-08-23,37.56666666666667
2023-08-24,48.23333333333334
2023-08-25,12.4
2023-08-26,12.4
2023-08-27,11.133333333333333
2023-08-28,21.433333333333334
2023-08-29,26.733333333333334
2023-08-30,13.266666666666666
2023-08-31,18.63333333333333
2023-09-01,34.13333333333333
2023-09-02,14.666666666666666
2023-09-03,35.766666666666666
2023-09-04,10.5
2023-09-05,19.966666666666665
2023-09-06,12.533333333333331
2023-09-07,25.266666666666666
2023-09-08,23.200000000000003
2023-09-09,9.166666666666666
2023-09-10,22.799999999999997
2023-09-11,13.566666666666668
2023-09-12,15.933333333333332
2023-09-13,34.1
2023-09-14,60.23333333333334
2023-09-15,35.13333333333333
2023-09-16,11.866666666666667
2023-09-17,7.866666666666667
2023-09-18,16.166666666666668
2023-09-19,12.199999999999998
2023-09-20,14.966666666666669
2023-09-21,29.033333333333335
2023-09-22,17.966666666666665
2023-09-23,19.566666666666666
2023-09-24,40.666666666666664
2023-09-25,53.93333333333333
2023-09-26,29.266666666666666
2023-09-27,6.366666666666667
2023-09-28,22.03333333333333
2023-09-29,5.8
2023-09-30,10.366666666666667
2023-10-01,25.833333333333332
2023-10-02,16.966666666666665
2023-10-03,23.433333333333334
2023-10-04,42.63333333333333
2023-10-05,81.63333333333334
2023-10-06,14.233333333333334
2023-10-07,12.333333333333334
2023-10-08,7.766666666666667
2023-10-09,51.6
2023-10-10,16.0
2023-10-11,18.233333333333334
2023-10-12,25.733333333333334
2023-10-13,65.56666666666668
2023-10-14,11.033333333333333
2023-10-15,23.433333333333334
2023-10-16,14.200000000000001
2023-10-17,20.400000000000002
2023-10-18,23.400000000000002
2023-10-19,19.666666666666668
2023-10-20,22.96666666666667
2023-10-21,12.633333333333333
2023-10-22,17.666666666666668
2023-10-23,23.23333333333333
2023-10-24,18.566666666666666
2023-10-25,21.2
2023-10-26,20.733333333333334
2023-10-27,26.433333333333337
2023-11-05,21.366666666666664
2023-11-06,31.299999999999997
2023-11-07,26.900000000000002
2023-11-08,17.3
2023-11-09,18.400000000000002
2023-11-10,21.599999999999998
2023-11-11,27.78
2023-11-12,13.200000000000001
2023-11-13,3.9000000000000004
2023-11-14,8.833333333333334
2023-11-15,25.099999999999998
2023-11-16,16.733333333333334
2023-11-17,13.633333333333333
2023-11-18,19.2
2023-11-19,18.566666666666666
2023-11-20,25.100000000000005
2023-11-21,31.233333333333334
2023-11-22,43.633333333333326
2023-11-23,49.199999999999996
2023-11-24,42.0
2023-11-25,30.149999999999995
