,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
464,Chi Phương,2023-05-05,1,1,14,7,0,1,14
465,Chi Phương,2023-05-06,1,1,13,6,0,1,13
466,Chi Phương,2023-05-07,1,2,9,3,0,1,9
467,Chi Phương,2023-05-08,3,0,8,6,0,1,8
468,Chi Phương,2023-05-09,0,1,9,9,0,1,9
469,Chi Phương,2023-05-10,1,0,8,5,0,1,8
470,Chi Phương,2023-05-11,1,1,9,2,0,1,9
471,Chi Phương,2023-05-12,1,9,10,4,0,5,10
472,Chi Phương,2023-05-13,15,0,8,5,0,1,15
473,Chi Phương,2023-05-14,1,1,11,7,0,1,11
474,Chi Phương,2023-05-15,1,2,12,8,0,1,12
475,Chi Phương,2023-05-16,4,5,13,9,0,3,13
476,Chi Phương,2023-05-17,8,1,14,9,0,1,14
477,Chi Phương,2023-05-18,1,1,13,5,0,1,13
478,Chi Phương,2023-05-19,1,1,13,5,0,0,13
479,Chi Phương,2023-05-20,1,2,14,5,0,1,14
480,Chi Phương,2023-05-21,3,2,15,7,0,3,15
481,Chi Phương,2023-05-22,4,0,11,4,0,1,11
482,Chi Phương,2023-05-23,1,0,11,3,0,0,11
483,Chi Phương,2023-05-24,0,0,12,4,0,0,12
484,Chi Phương,2023-05-25,0,1,11,5,0,1,11
485,Chi Phương,2023-05-26,1,7,10,4,0,1,10
486,Chi Phương,2023-05-27,14,0,11,5,0,1,14
487,Chi Phương,2023-05-28,0,0,13,4,0,0,13
488,Chi Phương,2023-05-29,0,0,13,5,0,0,13
489,Chi Phương,2023-05-30,0,3,14,7,0,1,14
490,Chi Phương,2023-05-31,6,9,15,6,0,2,15
491,Chi Phương,2023-06-01,12,0,15,5,0,0,15
492,Chi Phương,2023-06-02,0,0,14,4,0,0,14
493,Chi Phương,2023-06-03,0,37,11,5,0,0,37
494,Chi Phương,2023-06-04,44,30,11,4,0,2,44
495,Chi Phương,2023-06-05,39,7,11,4,0,2,39
496,Chi Phương,2023-06-06,10,0,13,3,0,1,13
497,Chi Phương,2023-06-07,0,0,12,3,0,0,12
498,Chi Phương,2023-06-08,0,0,13,3,0,1,13
499,Chi Phương,2023-06-09,0,1,14,5,0,1,14
500,Chi Phương,2023-06-10,2,3,14,4,0,2,14
501,Chi Phương,2023-06-11,4,1,15,3,0,1,15
502,Chi Phương,2023-06-12,1,0,11,3,0,0,11
503,Chi Phương,2023-06-13,0,0,10,2,0,1,10
504,Chi Phương,2023-06-14,0,1,13,2,0,1,13
505,Chi Phương,2023-06-15,2,4,13,3,0,1,13
506,Chi Phương,2023-06-16,7,0,12,3,0,0,12
507,Chi Phương,2023-06-17,0,0,11,2,0,1,11
508,Chi Phương,2023-06-18,0,16,23,20,0,0,23
509,Chi Phương,2023-06-19,16,33,15,6,0,1,33
510,Chi Phương,2023-06-20,37,28,12,3,0,1,37
511,Chi Phương,2023-06-21,39,32,11,3,0,1,39
512,Chi Phương,2023-06-22,42,15,9,2,0,0,42
513,Chi Phương,2023-06-23,19,14,8,2,0,0,19
514,Chi Phương,2023-06-24,17,12,8,2,0,1,17
515,Chi Phương,2023-06-25,18,6,9,1,0,3,18
516,Chi Phương,2023-06-26,10,1,9,1,0,1,10
517,Chi Phương,2023-06-27,1,0,10,2,0,1,10
518,Chi Phương,2023-06-28,0,1,11,1,0,1,11
519,Chi Phương,2023-06-29,1,1,13,4,0,2,13
520,Chi Phương,2023-06-30,2,6,12,5,0,12,12
521,Chi Phương,2023-07-01,11,1,12,4,0,0,12
522,Chi Phương,2023-07-02,1,0,11,3,0,0,11
523,Chi Phương,2023-07-03,0,1,11,3,0,0,11
524,Chi Phương,2023-07-04,2,2,11,4,0,1,11
525,Chi Phương,2023-07-05,4,9,12,2,0,11,12
526,Chi Phương,2023-07-06,16,0,12,2,0,0,16
527,Chi Phương,2023-07-07,1,0,11,2,0,0,11
528,Chi Phương,2023-07-08,0,0,10,2,0,0,10
529,Chi Phương,2023-07-09,0,2,12,2,0,1,12
530,Chi Phương,2023-07-10,4,9,12,2,0,9,12
531,Chi Phương,2023-07-11,15,0,12,2,0,0,15
532,Chi Phương,2023-07-12,1,0,12,2,0,0,12
533,Chi Phương,2023-07-13,1,1,12,3,0,0,12
534,Chi Phương,2023-07-14,1,1,11,4,0,1,11
535,Chi Phương,2023-07-15,1,5,11,7,0,2,11
536,Chi Phương,2023-07-16,8,2,23,10,0,2,23
537,Chi Phương,2023-07-17,3,1,15,4,0,1,15
538,Chi Phương,2023-07-18,3,0,13,2,0,1,13
539,Chi Phương,2023-07-19,0,1,13,2,0,2,13
540,Chi Phương,2023-07-20,1,7,25,3,0,9,25
541,Chi Phương,2023-07-21,9,1,15,3,0,1,15
542,Chi Phương,2023-07-22,1,26,16,2,0,2,26
543,Chi Phương,2023-07-23,39,1,16,4,0,1,39
544,Chi Phương,2023-07-24,1,2,18,5,0,2,18
545,Chi Phương,2023-07-25,4,4,17,8,0,9,17
546,Chi Phương,2023-07-26,4,1,18,4,0,1,18
547,Chi Phương,2023-07-27,1,1,19,4,0,1,19
548,Chi Phương,2023-07-28,1,1,19,2,0,1,19
549,Chi Phương,2023-07-29,1,3,17,2,0,3,17
550,Chi Phương,2023-07-30,2,8,17,3,0,9,17
551,Chi Phương,2023-07-31,13,1,13,3,0,1,13
552,Chi Phương,2023-08-01,1,0,13,1,0,0,13
553,Chi Phương,2023-08-02,1,0,13,2,0,0,13
554,Chi Phương,2023-08-03,0,1,15,2,0,2,15
555,Chi Phương,2023-08-04,3,2,14,2,0,8,14
556,Chi Phương,2023-08-05,4,0,15,3,0,1,15
557,Chi Phương,2023-08-06,0,1,15,3,0,1,15
558,Chi Phương,2023-08-07,2,0,15,3,0,1,15
559,Chi Phương,2023-08-08,0,1,17,3,0,2,17
560,Chi Phương,2023-08-09,2,15,48,3,0,11,48
561,Chi Phương,2023-08-10,23,20,17,3,0,1,23
562,Chi Phương,2023-08-11,24,23,17,3,0,0,24
563,Chi Phương,2023-08-12,27,29,16,2,0,4,29
564,Chi Phương,2023-08-13,35,35,19,3,0,17,35
565,Chi Phương,2023-08-14,52,17,15,3,0,1,52
566,Chi Phương,2023-08-15,18,27,17,2,0,1,27
567,Chi Phương,2023-08-16,33,39,16,3,0,1,39
568,Chi Phương,2023-08-17,52,52,20,4,0,3,52
569,Chi Phương,2023-08-18,82,28,17,3,0,7,82
570,Chi Phương,2023-08-19,48,30,17,2,0,0,48
571,Chi Phương,2023-08-20,36,25,17,2,0,1,36
572,Chi Phương,2023-08-21,28,32,17,3,0,0,32
573,Chi Phương,2023-08-22,43,38,16,3,0,3,43
574,Chi Phương,2023-08-23,51,19,98,2,0,3,98
575,Chi Phương,2023-08-24,24,29,23,0,0,1,29
576,Chi Phương,2023-08-25,34,28,21,0,0,0,34
577,Chi Phương,2023-08-26,38,37,18,0,0,1,38
578,Chi Phương,2023-08-27,42,30,26,0,0,1,42
579,Chi Phương,2023-08-28,32,27,24,0,0,2,32
580,Chi Phương,2023-08-29,25,34,23,0,0,1,34
581,Chi Phương,2023-08-30,43,42,23,0,0,1,43
582,Chi Phương,2023-08-31,57,49,23,0,0,1,57
583,Chi Phương,2023-09-01,70,46,20,0,0,2,70
584,Chi Phương,2023-09-02,62,20,20,0,0,11,62
585,Chi Phương,2023-09-03,24,1,18,0,0,0,24
586,Chi Phương,2023-09-04,1,1,20,0,0,1,20
587,Chi Phương,2023-09-05,1,1,20,0,0,1,20
588,Chi Phương,2023-09-06,1,4,24,0,0,4,24
589,Chi Phương,2023-09-07,7,4,16,0,0,7,16
590,Chi Phương,2023-09-08,5,0,18,0,0,1,18
591,Chi Phương,2023-09-09,0,0,19,0,0,0,19
592,Chi Phương,2023-09-10,0,1,19,0,0,1,19
593,Chi Phương,2023-09-11,1,2,18,0,0,2,18
594,Chi Phương,2023-09-12,3,4,18,0,0,6,18
595,Chi Phương,2023-09-13,7,0,18,0,0,0,18
596,Chi Phương,2023-09-14,0,0,19,0,0,0,19
597,Chi Phương,2023-09-15,0,0,20,0,0,1,20
598,Chi Phương,2023-09-16,0,1,20,0,0,3,20
599,Chi Phương,2023-09-17,2,5,19,0,0,7,19
600,Chi Phương,2023-09-18,8,1,19,0,0,1,19
601,Chi Phương,2023-09-19,1,0,11,0,0,0,11
602,Chi Phương,2023-09-21,0,36,13,0,0,2,36
603,Chi Phương,2023-09-22,50,36,12,0,0,8,50
604,Chi Phương,2023-09-23,51,32,12,0,0,1,51
605,Chi Phương,2023-09-24,45,29,12,0,0,0,45
606,Chi Phương,2023-09-25,36,19,11,0,0,0,36
607,Chi Phương,2023-09-26,23,13,13,0,0,2,23
608,Chi Phương,2023-09-27,16,17,13,0,0,3,17
609,Chi Phương,2023-09-28,22,21,11,0,0,1,22
610,Chi Phương,2023-09-29,25,22,13,0,0,1,25
611,Chi Phương,2023-09-30,28,34,9,0,0,0,34
612,Chi Phương,2023-10-01,45,37,11,0,0,1,45
613,Chi Phương,2023-10-02,54,42,12,0,0,5,54
614,Chi Phương,2023-10-03,67,45,10,0,0,1,67
615,Chi Phương,2023-10-04,72,41,12,0,0,0,72
616,Chi Phương,2023-10-05,59,46,12,0,0,1,59
617,Chi Phương,2023-10-06,71,37,11,0,0,2,71
618,Chi Phương,2023-10-07,53,25,9,0,0,8,53
619,Chi Phương,2023-10-08,30,23,11,0,0,1,30
620,Chi Phương,2023-10-09,27,20,9,0,0,0,27
621,Chi Phương,2023-10-10,21,20,11,0,0,0,21
622,Chi Phương,2023-10-11,24,22,11,0,0,2,24
623,Chi Phương,2023-10-12,31,33,11,0,0,4,33
624,Chi Phương,2023-10-13,48,33,11,0,0,0,48
625,Chi Phương,2023-10-14,47,31,11,0,0,1,47
626,Chi Phương,2023-10-15,39,42,12,0,0,1,42
627,Chi Phương,2023-10-16,59,50,12,0,0,3,59
628,Chi Phương,2023-10-17,75,59,12,0,0,4,75
629,Chi Phương,2023-10-18,101,28,12,0,0,0,101
630,Chi Phương,2023-10-19,40,11,9,0,0,0,40
631,Chi Phương,2023-10-20,13,0,0,0,0,0,13
