date,pm25,pm10
17/01/2023,151.4,176.3
18/01/2023,190.5,214.2
19/01/2023,210.3,239.6
26/01/2023,210.1,241.7
27/01/2023,91.9,102.5
28/01/2023,123.6,142.2
29/01/2023,215.2,249.1
30/01/2023,247.1,276.3
31/01/2023,142.3,155.7
1/02/2023,129.2,144
2/02/2023,267.6,301.9
3/02/2023,76.8,90.5
4/02/2023,90.5,105.7
5/02/2023,58.8,69.7
6/02/2023,68.1,83.5
7/02/2023,110.2,127.2
8/02/2023,56.3,71.8
9/02/2023,55.2,72.3
10/02/2023,61.9,81.3
11/02/2023,57.4,74.1
12/02/2023,74.9,83.9
13/02/2023,243.9,287.5
14/02/2023,204.8,228.9
15/02/2023,142,163.1
16/02/2023,112.1,127.3
17/02/2023,165,186.1
18/02/2023,140,160.6
19/02/2023,294.3,366
20/02/2023,375.1,430.5
21/02/2023,93.5,104.2
22/02/2023,92.4,101.9
23/02/2023,87.3,101.8
24/02/2023,95.3,107.1
25/02/2023,168.5,206.4
26/02/2023,113.3,127.4
27/02/2023,130.7,144.7
28/02/2023,97.5,109.5
1/03/2023,204.9,227.8
2/03/2023,176.4,198.3
3/03/2023,170.1,190.1
4/03/2023,135.6,149.3
5/03/2023,147.7,163
6/03/2023,113.4,126.7
7/03/2023,92.1,101
8/03/2023,216,245.3
9/03/2023,196.7,219.9
10/03/2023,155,176.6
11/03/2023,149.3,160.2
12/03/2023,120,131.5
13/03/2023,120,131.2
14/03/2023,89.6,99.7
15/03/2023,110.8,123.2
16/03/2023,57.6,72.1
17/03/2023,110.6,123.8
18/03/2023,77.8,85.6
19/03/2023,55,70.8
20/03/2023,83.4,97.3
21/03/2023,89.9,102.9
22/03/2023,123.6,138.1
23/03/2023,432.6,485.9
24/03/2023,456.5,560.1
25/03/2023,250.3,273.1
26/03/2023,60.9,75.1
27/03/2023,570.5,771.8
28/03/2023,113.4,122.2
29/03/2023,321.4,376.6
30/03/2023,250.2,285.7
31/03/2023,547.1,642.4
1/04/2023,240.9,269.6
2/04/2023,140.4,155.5
3/04/2023,191.7,228.7
4/04/2023,229.2,253.6
5/04/2023,212.2,235.5
6/04/2023,290.8,314.7
7/04/2023,226.8,252.8
8/04/2023,101.4,122.6
9/04/2023,503.1,634.3
10/04/2023,123.9,145.3
11/04/2023,111,128.7
12/04/2023,74.4,84.7
13/04/2023,59.6,74.3
14/04/2023,313.6,360.7
15/04/2023,92.6,101.4
16/04/2023,289.9,324.7
17/04/2023,81.4,93
18/04/2023,92.3,106.6
19/04/2023,178,194.7
20/04/2023,127.1,141.1
21/04/2023,215.6,258.7
22/04/2023,63.9,74.9
23/04/2023,70.1,82.5
24/04/2023,102.2,115.1
25/04/2023,56.9,73.4
26/04/2023,267.6,337.7
27/04/2023,72.1,82.8
28/04/2023,170.6,189.6
29/04/2023,40.9,50.4
30/04/2023,94.5,107
1/05/2023,55,69.8
2/05/2023,51.6,66.2
3/05/2023,41,53.3
4/05/2023,52.7,64.8
5/05/2023,55.6,68.8
6/05/2023,66.8,76.6
7/05/2023,72.9,80.2
8/05/2023,77.4,86
9/05/2023,113.4,124.2
10/05/2023,47.2,59.5
11/05/2023,36.4,44.1
12/05/2023,46.8,59.6
13/05/2023,59.8,70.4
14/05/2023,165.6,186
15/05/2023,59.8,77.1
16/05/2023,89,100.8
17/05/2023,81.9,91.6
18/05/2023,63.3,73.4
19/05/2023,76.7,84.4
20/05/2023,64.6,75.8
21/05/2023,57.2,69.5
22/05/2023,70.5,80.3
23/05/2023,66.7,79.3
24/05/2023,69.5,77.5
25/05/2023,55.1,69.6
26/05/2023,53.3,67.3
27/05/2023,39.9,48.7
28/05/2023,42,51.8
29/05/2023,56.1,70.4
30/05/2023,71.3,79.9
31/05/2023,128.3,138
1/06/2023,73.5,82.5
2/06/2023,109,118.2
3/06/2023,149.9,163.7
4/06/2023,78.6,85
5/06/2023,66.2,75.3
6/06/2023,78.3,85.4
7/06/2023,204.7,222.1
8/06/2023,68.4,78.7
9/06/2023,56.1,69.4
10/06/2023,95.2,102.1
11/06/2023,91.9,99.3
12/06/2023,81.2,90.3
13/06/2023,49.8,63.7
14/06/2023,48.3,60.5
15/06/2023,59.6,67.5
16/06/2023,77.7,85.8
17/06/2023,40.2,47.1
18/06/2023,47.5,59.3
19/06/2023,76.8,83.4
20/06/2023,47.6,60.1
21/06/2023,65.6,75.1
22/06/2023,56,69.8
23/06/2023,49.3,62
24/06/2023,47.9,60
25/06/2023,48.4,60.8
26/06/2023,56.7,71.6
27/06/2023,37.2,45.5
28/06/2023,41.3,50.8
29/06/2023,56.7,70.2
30/06/2023,60.4,86.1
1/07/2023,52.1,65.9
2/07/2023,42.6,52.5
3/07/2023,51.1,64.4
4/07/2023,41.7,51
5/07/2023,42.6,52.7
6/07/2023,36.1,44.7
7/07/2023,35.2,43.2
8/07/2023,45.6,56.3
9/07/2023,52.4,59.8
10/07/2023,44.6,55.4
11/07/2023,51,63.7
12/07/2023,48.7,59
13/07/2023,46.6,58.9
14/07/2023,47.3,59.3
15/07/2023,61.2,73.8
16/07/2023,159.2,173.1
17/07/2023,132.3,142.7
18/07/2023,70.2,79.7
19/07/2023,96.3,105.1
20/07/2023,128.7,135.8
21/07/2023,83.4,94.4
22/07/2023,44.7,55.6
23/07/2023,32.8,37.4
24/07/2023,48.4,61.4
25/07/2023,57,66.9
26/07/2023,44,54.1
27/07/2023,50.8,61.7
28/07/2023,135.8,151.8
29/07/2023,62.9,74.1
30/07/2023,55.1,69.1
31/07/2023,53.3,68
1/08/2023,54.2,69.9
2/08/2023,62.3,75.9
3/08/2023,50.8,63.7
4/08/2023,47.5,59.6
5/08/2023,19,24.6
6/08/2023,26.5,33
7/08/2023,21.1,25.2
8/08/2023,27.4,37.5
9/08/2023,67.8,73.7
10/08/2023,56.9,66
11/08/2023,58.5,62.1
12/08/2023,41.5,47.9
13/08/2023,38.1,44.7
14/08/2023,23.8,29.8
15/08/2023,41.6,47.3
16/08/2023,38.5,44.8
17/08/2023,33.3,40.7
18/08/2023,47.9,52.7
19/08/2023,50.7,56.2
20/08/2023,26.9,33.7
21/08/2023,30.6,38.9
22/08/2023,65.7,71.2
23/08/2023,41,46.9
24/08/2023,61.1,67.4
25/08/2023,34.8,43.5
26/08/2023,32.5,40.5
27/08/2023,49.9,63.6
28/08/2023,28.6,36.3
29/08/2023,30.8,38.4
30/08/2023,41.5,47.9
31/08/2023,57.5,64.3
1/09/2023,94.3,109.5
2/09/2023,69.1,76.1
3/09/2023,41.7,46.8
4/09/2023,62,68.8
5/09/2023,64.9,69.9
6/09/2023,45,49.8
7/09/2023,54.8,60.4
8/09/2023,33.7,41.7
9/09/2023,63.2,69.2
10/09/2023,50.2,57.4
11/09/2023,35.1,43.6
12/09/2023,48.7,54.1
13/09/2023,16.8,18.5
14/09/2023,25,30.2
15/09/2023,31.3,39.2
16/09/2023,60.5,67.2
17/09/2023,33.2,41.1
18/09/2023,23,27.9
19/09/2023,18.6,20.9
20/09/2023,21.7,26.1
21/09/2023,20.5,27
22/09/2023,63.5,70.8
23/09/2023,27.9,34.5
24/09/2023,48.4,53.5
