,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
434,434,Hạ Long,2019-09-29,85,37,88,19,0,0,88
435,435,Hạ Long,2019-09-30,86,33,63,19,0,0,86
436,436,Hạ Long,2019-10-01,83,35,10,18,0,0,83
437,437,Hạ Long,2019-10-02,94,0,0,0,0,0,94
438,438,Hạ Long,2019-10-08,0,29,4,20,0,0,29
439,439,Hạ Long,2019-10-09,61,20,6,17,0,0,61
440,440,Hạ Long,2019-10-10,45,16,9,17,0,0,45
441,441,Hạ Long,2019-10-11,36,17,7,17,0,0,36
442,442,Hạ Long,2019-10-12,37,20,25,19,0,0,37
443,443,Hạ Long,2019-10-13,43,34,24,19,0,0,43
444,444,Hạ Long,2019-10-14,73,31,20,19,0,0,73
445,445,Hạ Long,2019-10-15,55,31,39,21,0,0,55
446,446,Hạ Long,2019-10-16,60,33,20,21,0,0,60
447,447,Hạ Long,2019-10-17,83,25,20,18,0,0,83
448,448,Hạ Long,2019-10-18,54,21,29,19,0,0,54
449,449,Hạ Long,2019-10-19,43,31,50,19,0,0,50
450,450,Hạ Long,2019-10-20,64,29,42,20,0,0,64
451,451,Hạ Long,2019-10-21,74,23,33,18,0,0,74
452,452,Hạ Long,2019-10-22,54,20,31,17,0,0,54
453,453,Hạ Long,2019-10-23,44,14,10,19,0,0,44
454,454,Hạ Long,2019-10-24,34,25,37,21,0,0,37
455,455,Hạ Long,2019-10-25,53,30,25,21,0,0,53
456,456,Hạ Long,2019-10-26,66,24,29,20,0,0,66
457,457,Hạ Long,2019-10-27,59,34,9,18,0,0,59
458,458,Hạ Long,2019-10-28,58,33,30,17,0,0,58
459,459,Hạ Long,2019-10-29,36,51,33,11,0,0,51
460,460,Hạ Long,2019-10-30,48,39,27,8,0,0,48
461,461,Hạ Long,2019-10-31,56,24,26,11,0,0,56
462,462,Hạ Long,2019-11-01,57,35,23,21,0,0,57
463,463,Hạ Long,2019-11-02,60,37,26,18,0,0,60
464,464,Hạ Long,2019-11-03,82,41,35,19,0,0,82
465,465,Hạ Long,2019-11-04,72,57,53,27,0,0,72
466,466,Hạ Long,2019-11-05,88,53,57,27,0,0,88
467,467,Hạ Long,2019-11-06,110,52,51,24,0,0,110
468,468,Hạ Long,2019-11-07,108,53,42,25,0,0,108
469,469,Hạ Long,2019-11-08,84,47,49,26,0,0,84
470,470,Hạ Long,2019-11-09,91,50,58,26,0,0,91
471,471,Hạ Long,2019-11-10,95,46,47,26,0,0,95
472,472,Hạ Long,2019-11-11,99,36,34,28,0,0,99
473,473,Hạ Long,2019-11-12,85,29,11,20,0,0,85
474,474,Hạ Long,2019-11-13,55,14,13,15,0,0,55
475,475,Hạ Long,2019-11-14,31,28,39,21,0,0,39
476,476,Hạ Long,2019-11-15,61,33,33,20,0,0,61
477,477,Hạ Long,2019-11-16,77,16,23,11,0,0,77
478,478,Hạ Long,2019-11-17,40,25,13,17,0,0,40
479,479,Hạ Long,2019-11-18,41,25,10,15,0,0,41
480,480,Hạ Long,2019-11-19,37,49,10,26,0,0,49
481,481,Hạ Long,2019-11-20,62,58,16,30,0,0,62
482,482,Hạ Long,2019-11-21,84,57,24,26,0,0,84
483,483,Hạ Long,2019-11-22,90,54,28,25,0,0,90
484,484,Hạ Long,2019-11-23,96,30,18,22,0,0,96
485,485,Hạ Long,2019-11-24,51,51,25,26,0,0,51
486,486,Hạ Long,2019-11-25,66,66,18,31,0,0,66
487,487,Hạ Long,2019-11-26,106,59,6,26,0,0,106
488,488,Hạ Long,2019-11-27,90,52,4,18,0,0,90
489,489,Hạ Long,2019-11-28,52,60,8,26,0,0,60
490,490,Hạ Long,2019-11-29,62,62,12,31,0,0,62
491,491,Hạ Long,2019-11-30,86,52,8,24,0,0,86
492,492,Hạ Long,2019-12-01,80,40,6,17,0,0,80
493,493,Hạ Long,2019-12-02,38,63,8,25,0,0,63
494,494,Hạ Long,2019-12-03,64,70,0,29,0,0,70
495,495,Hạ Long,2019-12-04,78,64,0,23,0,0,78
496,496,Hạ Long,2019-12-05,64,71,0,24,0,0,71
497,497,Hạ Long,2019-12-06,75,86,0,28,0,0,86
498,498,Hạ Long,2019-12-07,79,79,0,30,0,0,79
499,499,Hạ Long,2019-12-08,104,81,0,35,0,0,104
500,500,Hạ Long,2019-12-09,118,75,0,34,0,0,118
501,501,Hạ Long,2019-12-10,120,77,0,36,0,0,120
502,502,Hạ Long,2019-12-11,130,86,0,35,0,0,130
503,503,Hạ Long,2019-12-12,163,0,0,0,0,0,163
504,504,Hạ Long,2019-12-22,0,54,5,22,0,0,54
505,505,Hạ Long,2019-12-23,97,53,5,20,0,0,97
506,506,Hạ Long,2019-12-24,99,50,4,18,0,0,99
507,507,Hạ Long,2019-12-25,90,40,4,17,0,0,90
508,508,Hạ Long,2019-12-26,59,39,6,16,0,0,59
509,509,Hạ Long,2019-12-27,50,60,9,27,0,0,60
510,510,Hạ Long,2019-12-28,97,58,16,26,0,0,97
511,511,Hạ Long,2019-12-29,104,0,0,0,0,0,104
512,512,Hạ Long,2019-12-31,0,51,7,25,0,0,51
513,513,Hạ Long,2020-01-01,81,34,14,20,0,0,81
514,514,Hạ Long,2020-01-02,54,36,14,23,0,0,54
515,515,Hạ Long,2020-01-03,53,45,12,23,0,0,53
516,516,Hạ Long,2020-01-04,77,35,21,20,0,0,77
517,517,Hạ Long,2020-01-05,48,31,14,19,0,0,48
518,518,Hạ Long,2020-01-06,49,32,9,19,0,0,49
519,519,Hạ Long,2020-01-07,55,37,9,29,0,0,55
520,520,Hạ Long,2020-01-08,57,35,17,21,0,0,57
521,521,Hạ Long,2020-01-09,56,29,13,17,0,0,56
522,522,Hạ Long,2020-01-10,48,35,7,18,0,0,48
523,523,Hạ Long,2020-01-11,60,28,8,14,0,0,60
524,524,Hạ Long,2020-01-12,42,49,3,26,0,0,49
525,525,Hạ Long,2020-01-13,83,43,11,27,0,0,83
526,526,Hạ Long,2020-01-14,83,33,14,20,0,0,83
527,527,Hạ Long,2020-01-15,51,32,12,23,0,0,51
528,528,Hạ Long,2020-01-16,50,34,2,15,0,0,50
529,529,Hạ Long,2020-01-17,56,46,4,20,0,0,56
530,530,Hạ Long,2020-01-18,85,44,5,16,0,0,85
531,531,Hạ Long,2020-01-19,84,51,5,18,0,0,84
532,532,Hạ Long,2020-01-20,106,53,7,20,0,0,106
533,533,Hạ Long,2020-01-21,108,39,8,17,0,0,108
534,534,Hạ Long,2020-01-22,71,26,11,16,0,0,71
535,535,Hạ Long,2020-01-23,46,30,9,11,0,0,46
536,536,Hạ Long,2020-01-24,54,13,10,7,0,0,54
537,537,Hạ Long,2020-01-25,24,12,9,14,0,0,24
538,538,Hạ Long,2020-01-26,14,18,10,13,0,0,18
539,539,Hạ Long,2020-01-27,28,29,7,16,0,0,29
540,540,Hạ Long,2020-01-28,46,39,12,11,0,0,46
541,541,Hạ Long,2020-01-29,66,46,19,19,0,0,66
542,542,Hạ Long,2020-01-30,71,51,24,24,0,0,71
543,543,Hạ Long,2020-01-31,73,38,14,28,0,0,73
544,544,Hạ Long,2020-02-01,67,44,5,20,0,0,67
545,545,Hạ Long,2020-02-02,80,43,11,19,0,0,80
546,546,Hạ Long,2020-02-03,76,26,3,16,0,0,76
547,547,Hạ Long,2020-02-04,45,38,2,18,0,0,45
548,548,Hạ Long,2020-02-05,69,46,4,19,0,0,69
549,549,Hạ Long,2020-02-06,80,31,11,17,0,0,80
550,550,Hạ Long,2020-02-07,55,33,11,17,0,0,55
551,551,Hạ Long,2020-02-08,60,20,8,13,0,0,60
552,552,Hạ Long,2020-02-09,32,30,5,19,0,0,32
553,553,Hạ Long,2020-02-10,49,46,9,21,0,0,49
554,554,Hạ Long,2020-02-11,83,35,9,20,0,0,83
555,555,Hạ Long,2020-02-12,64,23,9,15,0,0,64
556,556,Hạ Long,2020-02-13,42,19,8,15,0,0,42
557,557,Hạ Long,2020-02-14,34,26,7,13,0,0,34
558,558,Hạ Long,2020-02-15,42,0,0,0,0,0,42
559,559,Hạ Long,2020-02-16,0,53,11,22,0,0,53
560,560,Hạ Long,2020-02-17,47,63,19,24,0,0,63
561,561,Hạ Long,2020-02-18,52,72,6,33,0,0,72
562,562,Hạ Long,2020-02-19,114,56,11,27,0,0,114
563,563,Hạ Long,2020-02-20,108,47,17,23,0,0,108
564,564,Hạ Long,2020-02-21,76,56,23,22,0,0,76
565,565,Hạ Long,2020-02-22,105,61,22,19,0,0,105
566,566,Hạ Long,2020-02-23,108,42,18,18,0,0,108
567,567,Hạ Long,2020-02-24,69,36,14,17,0,0,69
568,568,Hạ Long,2020-02-25,60,39,10,17,0,0,60
569,569,Hạ Long,2020-02-26,57,35,8,17,0,0,57
570,570,Hạ Long,2020-02-27,47,22,10,15,0,0,47
571,571,Hạ Long,2020-02-28,34,28,8,14,0,0,34
572,572,Hạ Long,2020-02-29,50,28,11,17,0,0,50
573,573,Hạ Long,2020-03-01,44,27,9,16,0,0,44
574,574,Hạ Long,2020-03-02,43,24,7,12,0,0,43
575,575,Hạ Long,2020-03-03,39,17,10,13,0,0,39
576,576,Hạ Long,2020-03-04,30,17,6,13,0,0,30
577,577,Hạ Long,2020-03-05,28,25,4,15,0,0,28
578,578,Hạ Long,2020-03-06,42,26,10,17,0,0,42
579,579,Hạ Long,2020-03-07,44,27,13,12,0,0,44
580,580,Hạ Long,2020-03-08,42,33,14,15,0,0,42
581,581,Hạ Long,2020-03-09,53,55,17,20,0,0,55
582,582,Hạ Long,2020-03-10,61,54,12,27,0,0,61
583,583,Hạ Long,2020-03-11,71,34,10,18,0,0,71
584,584,Hạ Long,2020-03-12,62,20,6,11,0,0,62
585,585,Hạ Long,2020-03-13,34,39,10,14,0,0,39
586,586,Hạ Long,2020-03-14,54,53,15,23,0,0,54
587,587,Hạ Long,2020-03-15,85,25,8,22,0,0,85
588,588,Hạ Long,2020-03-16,48,35,10,17,0,0,48
589,589,Hạ Long,2020-03-17,60,27,6,17,0,0,60
590,590,Hạ Long,2020-03-18,44,23,5,13,0,0,44
591,591,Hạ Long,2020-03-19,40,24,5,11,0,0,40
592,592,Hạ Long,2020-03-20,40,29,9,14,0,0,40
593,593,Hạ Long,2020-03-21,50,24,10,11,0,0,50
594,594,Hạ Long,2020-03-22,40,27,9,12,0,0,40
595,595,Hạ Long,2020-03-23,37,24,10,11,0,0,37
596,596,Hạ Long,2020-03-24,33,24,11,10,0,0,33
597,597,Hạ Long,2020-03-25,35,20,10,9,0,0,35
598,598,Hạ Long,2020-03-26,33,21,10,11,0,0,33
599,599,Hạ Long,2020-03-27,35,31,10,12,0,0,35
600,600,Hạ Long,2020-03-28,49,34,10,11,0,0,49
601,601,Hạ Long,2020-03-29,55,0,0,0,0,0,55
602,602,Hạ Long,2020-03-31,0,35,5,9,0,0,35
603,603,Hạ Long,2020-04-01,61,33,7,12,0,0,61
604,604,Hạ Long,2020-04-02,58,36,6,13,0,0,58
605,605,Hạ Long,2020-04-03,61,21,5,11,0,0,61
606,606,Hạ Long,2020-04-04,37,13,5,8,0,0,37
607,607,Hạ Long,2020-04-05,21,13,6,10,0,0,21
608,608,Hạ Long,2020-04-06,20,18,7,13,0,0,20
609,609,Hạ Long,2020-04-07,33,39,6,18,0,0,39
610,610,Hạ Long,2020-04-08,70,45,19,14,0,0,70
611,611,Hạ Long,2020-04-09,63,34,12,18,0,0,63
612,612,Hạ Long,2020-04-10,58,28,11,15,0,0,58
613,613,Hạ Long,2020-04-11,49,45,20,13,0,0,49
614,614,Hạ Long,2020-04-12,46,42,14,15,0,0,46
615,615,Hạ Long,2020-04-13,59,32,27,12,0,0,59
616,616,Hạ Long,2020-04-14,44,42,28,16,0,0,44
617,617,Hạ Long,2020-04-15,68,34,12,18,0,0,68
618,618,Hạ Long,2020-04-16,58,32,12,16,0,0,58
619,619,Hạ Long,2020-04-17,50,26,12,15,0,0,50
620,620,Hạ Long,2020-04-18,45,25,9,10,0,0,45
621,621,Hạ Long,2020-04-19,41,20,12,9,0,0,41
622,622,Hạ Long,2020-04-20,30,15,11,8,0,0,30
623,623,Hạ Long,2020-04-21,27,22,10,13,0,0,27
624,624,Hạ Long,2020-04-22,35,15,7,13,0,0,35
625,625,Hạ Long,2020-04-23,24,12,12,12,0,0,24
626,626,Hạ Long,2020-04-24,20,81,13,13,0,0,81
627,627,Hạ Long,2020-04-25,99,28,10,11,0,0,99
628,628,Hạ Long,2020-04-26,46,36,23,13,0,0,46
629,629,Hạ Long,2020-04-27,48,41,28,16,0,0,48
630,630,Hạ Long,2020-04-28,60,43,25,19,0,0,60
631,631,Hạ Long,2020-04-29,60,29,18,15,0,0,60
632,632,Hạ Long,2020-04-30,43,18,16,8,0,0,43
633,633,Hạ Long,2020-05-01,32,15,9,8,0,0,32
634,634,Hạ Long,2020-05-02,24,12,11,8,0,0,24
635,635,Hạ Long,2020-05-03,20,11,12,8,0,0,20
636,636,Hạ Long,2020-05-04,18,12,11,8,0,0,18
637,637,Hạ Long,2020-05-05,19,11,12,8,0,0,19
638,638,Hạ Long,2020-05-06,19,14,12,8,0,0,19
639,639,Hạ Long,2020-05-07,21,14,15,9,0,0,21
640,640,Hạ Long,2020-05-08,24,18,15,12,0,0,24
641,641,Hạ Long,2020-05-09,30,19,19,11,0,0,30
642,642,Hạ Long,2020-05-10,28,13,14,9,0,0,28
643,643,Hạ Long,2020-05-11,21,16,20,15,0,0,21
644,644,Hạ Long,2020-05-12,26,19,18,15,0,0,26
645,645,Hạ Long,2020-05-13,32,12,16,12,0,0,32
646,646,Hạ Long,2020-05-14,19,11,13,10,0,0,19
647,647,Hạ Long,2020-05-15,18,12,13,9,0,0,18
648,648,Hạ Long,2020-05-16,19,11,17,14,0,0,19
649,649,Hạ Long,2020-05-17,16,14,19,19,0,0,19
650,650,Hạ Long,2020-05-18,20,18,18,16,0,0,20
651,651,Hạ Long,2020-05-19,28,15,21,13,0,0,28
652,652,Hạ Long,2020-05-20,24,21,21,16,0,0,24
653,653,Hạ Long,2020-05-21,25,25,18,21,0,0,25
654,654,Hạ Long,2020-05-22,28,23,27,18,0,0,28
655,655,Hạ Long,2020-05-23,32,26,20,17,0,0,32
656,656,Hạ Long,2020-05-24,34,13,20,11,0,0,34
657,657,Hạ Long,2020-05-25,18,22,12,19,0,0,22
658,658,Hạ Long,2020-05-26,26,21,21,18,0,0,26
659,659,Hạ Long,2020-05-27,25,23,27,15,0,0,27
660,660,Hạ Long,2020-05-28,34,19,18,12,0,0,34
661,661,Hạ Long,2020-05-29,28,13,18,10,0,0,28
662,662,Hạ Long,2020-05-30,15,13,17,10,0,0,17
663,663,Hạ Long,2020-05-31,14,11,18,10,0,0,18
664,664,Hạ Long,2020-06-01,15,17,17,9,0,0,17
665,665,Hạ Long,2020-06-02,20,11,16,9,0,0,20
666,666,Hạ Long,2020-06-03,14,14,16,9,0,0,16
667,667,Hạ Long,2020-06-04,14,12,16,10,0,0,16
668,668,Hạ Long,2020-06-05,16,12,18,10,0,0,18
669,669,Hạ Long,2020-06-06,14,11,17,10,0,0,17
670,670,Hạ Long,2020-06-07,12,11,16,11,0,0,16
671,671,Hạ Long,2020-06-08,11,13,18,9,0,0,18
672,672,Hạ Long,2020-06-09,15,15,17,10,0,0,17
673,673,Hạ Long,2020-06-10,23,15,17,11,0,0,23
674,674,Hạ Long,2020-06-11,22,13,17,10,0,0,22
675,675,Hạ Long,2020-06-12,20,10,16,10,0,0,20
676,676,Hạ Long,2020-06-13,15,11,16,16,0,0,16
677,677,Hạ Long,2020-06-14,18,9,18,14,0,0,18
678,678,Hạ Long,2020-06-15,15,11,15,8,0,0,15
679,679,Hạ Long,2020-06-16,13,13,15,7,0,0,15
680,680,Hạ Long,2020-06-17,13,9,13,9,0,0,13
681,681,Hạ Long,2020-06-18,11,10,14,10,0,0,14
682,682,Hạ Long,2020-06-19,14,12,15,8,0,0,15
683,683,Hạ Long,2020-06-20,15,15,18,8,0,0,18
684,684,Hạ Long,2020-06-21,19,15,19,11,0,0,19
685,685,Hạ Long,2020-06-22,21,17,20,9,0,0,21
686,686,Hạ Long,2020-06-23,22,15,21,10,0,0,22
687,687,Hạ Long,2020-06-24,20,14,20,12,0,0,20
688,688,Hạ Long,2020-06-25,20,15,20,10,0,0,20
689,689,Hạ Long,2020-06-26,19,12,18,8,0,0,19
690,690,Hạ Long,2020-06-27,20,15,17,10,0,0,20
691,691,Hạ Long,2020-06-28,21,15,18,9,0,0,21
692,692,Hạ Long,2020-06-29,23,11,21,9,0,0,23
693,693,Hạ Long,2020-06-30,16,10,22,10,0,0,22
694,694,Hạ Long,2020-07-01,13,11,19,11,0,0,19
695,695,Hạ Long,2020-07-02,19,10,13,17,0,0,19
696,696,Hạ Long,2020-07-03,14,8,14,11,0,0,14
697,697,Hạ Long,2020-07-04,13,8,14,9,0,0,14
698,698,Hạ Long,2020-07-05,11,11,14,8,0,0,14
699,699,Hạ Long,2020-07-06,14,15,15,8,0,0,15
700,700,Hạ Long,2020-07-07,22,13,18,9,0,0,22
701,701,Hạ Long,2020-07-08,18,15,22,10,0,0,22
702,702,Hạ Long,2020-07-09,18,15,21,9,0,0,21
703,703,Hạ Long,2020-07-10,19,12,21,12,0,0,21
704,704,Hạ Long,2020-07-11,17,13,19,8,0,0,19
705,705,Hạ Long,2020-07-12,19,13,17,10,0,0,19
706,706,Hạ Long,2020-07-13,19,11,16,9,0,0,19
707,707,Hạ Long,2020-07-14,16,11,16,9,0,0,16
708,708,Hạ Long,2020-07-15,15,14,17,9,0,0,17
709,709,Hạ Long,2020-07-16,19,12,16,9,0,0,19
710,710,Hạ Long,2020-07-17,16,13,17,8,0,0,17
711,711,Hạ Long,2020-07-18,19,13,18,11,0,0,19
712,712,Hạ Long,2020-07-19,20,11,14,9,0,0,20
713,713,Hạ Long,2020-07-20,18,9,11,8,0,0,18
714,714,Hạ Long,2020-07-21,11,11,11,9,0,0,11
715,715,Hạ Long,2020-07-22,11,7,11,10,0,0,11
716,716,Hạ Long,2020-07-23,8,20,11,11,0,0,20
717,717,Hạ Long,2020-07-24,19,9,11,11,0,0,19
718,718,Hạ Long,2020-07-25,10,8,17,10,0,0,17
719,719,Hạ Long,2020-07-26,11,13,15,15,0,0,15
720,720,Hạ Long,2020-07-27,20,14,15,16,0,0,20
721,721,Hạ Long,2020-07-28,20,9,18,10,0,0,20
722,722,Hạ Long,2020-07-29,13,10,15,13,0,0,15
723,723,Hạ Long,2020-07-30,15,14,14,20,0,0,20
724,724,Hạ Long,2020-07-31,19,11,12,13,0,0,19
725,725,Hạ Long,2020-08-01,17,4,12,10,0,0,17
726,726,Hạ Long,2020-08-02,7,0,9,14,0,0,14
727,727,Hạ Long,2020-08-03,0,8,10,13,0,0,13
728,728,Hạ Long,2020-08-04,12,6,10,13,0,0,13
729,729,Hạ Long,2020-08-05,10,6,12,12,0,0,12
730,730,Hạ Long,2020-08-06,11,8,12,10,0,0,12
731,731,Hạ Long,2020-08-07,12,10,11,10,0,0,12
732,732,Hạ Long,2020-08-08,12,7,17,9,0,0,17
733,733,Hạ Long,2020-08-09,10,9,19,10,0,0,19
734,734,Hạ Long,2020-08-10,13,8,20,10,0,0,20
735,735,Hạ Long,2020-08-11,11,10,18,8,0,0,18
736,736,Hạ Long,2020-08-12,13,7,13,12,0,0,13
737,737,Hạ Long,2020-08-13,11,7,9,13,0,0,13
738,738,Hạ Long,2020-08-14,11,7,8,10,0,0,11
739,739,Hạ Long,2020-08-15,11,0,0,0,0,0,11
740,740,Hạ Long,2020-08-16,0,3,8,11,0,0,11
741,741,Hạ Long,2020-08-17,5,3,8,13,0,0,13
742,742,Hạ Long,2020-08-18,5,8,10,13,0,0,13
743,743,Hạ Long,2020-08-19,12,8,9,15,0,0,15
744,744,Hạ Long,2020-08-20,12,6,19,14,0,0,19
745,745,Hạ Long,2020-08-21,9,9,18,14,0,0,18
746,746,Hạ Long,2020-08-22,10,5,20,9,0,0,20
747,747,Hạ Long,2020-08-23,7,5,18,11,0,0,18
748,748,Hạ Long,2020-08-24,8,7,41,13,0,0,41
749,749,Hạ Long,2020-08-25,10,15,27,17,0,0,27
750,750,Hạ Long,2020-08-26,25,15,41,0,0,0,41
751,751,Hạ Long,2020-08-27,26,10,24,0,0,0,26
752,752,Hạ Long,2020-08-28,16,8,28,0,0,0,28
753,753,Hạ Long,2020-08-29,12,9,29,0,0,0,29
754,754,Hạ Long,2020-08-30,14,11,45,0,0,0,45
755,755,Hạ Long,2020-08-31,17,23,99,0,0,0,99
756,756,Hạ Long,2020-09-01,37,24,108,0,0,0,108
757,757,Hạ Long,2020-09-02,42,22,48,0,0,0,48
758,758,Hạ Long,2020-09-03,39,14,31,0,0,0,39
759,759,Hạ Long,2020-09-04,24,6,18,0,0,0,24
760,760,Hạ Long,2020-09-05,11,5,29,0,0,0,29
761,761,Hạ Long,2020-09-06,8,7,22,0,0,0,22
762,762,Hạ Long,2020-09-07,13,7,13,0,0,0,13
763,763,Hạ Long,2020-09-08,12,6,14,0,0,0,14
764,764,Hạ Long,2020-09-09,10,7,16,0,0,0,16
765,765,Hạ Long,2020-09-10,10,6,14,0,0,0,14
766,766,Hạ Long,2020-09-11,11,6,12,0,0,0,12
767,767,Hạ Long,2020-09-12,10,7,13,0,0,0,13
768,768,Hạ Long,2020-09-13,10,10,14,0,0,0,14
769,769,Hạ Long,2020-09-14,14,8,27,0,0,0,27
770,770,Hạ Long,2020-09-15,11,5,12,0,0,0,12
771,771,Hạ Long,2020-09-16,6,11,18,0,0,0,18
772,772,Hạ Long,2020-09-17,14,7,29,0,0,0,29
773,773,Hạ Long,2020-09-18,10,4,21,0,0,0,21
774,774,Hạ Long,2020-09-19,7,4,7,0,0,0,7
775,775,Hạ Long,2020-09-20,7,5,11,0,0,0,11
776,776,Hạ Long,2020-09-21,7,3,10,0,0,0,10
777,777,Hạ Long,2020-09-22,5,4,10,0,0,0,10
778,778,Hạ Long,2020-09-23,7,10,20,0,0,0,20
779,779,Hạ Long,2020-09-24,11,12,34,0,0,0,34
780,780,Hạ Long,2020-09-25,18,7,17,0,0,0,18
781,781,Hạ Long,2020-09-26,12,9,26,0,0,0,26
782,782,Hạ Long,2020-09-27,14,11,27,0,0,0,27
783,783,Hạ Long,2020-09-28,17,12,29,0,0,0,29
784,784,Hạ Long,2020-09-29,17,5,13,0,0,0,17
785,785,Hạ Long,2020-09-30,7,11,21,0,0,0,21
786,786,Hạ Long,2020-10-01,19,7,20,0,0,0,20
787,787,Hạ Long,2020-10-02,12,6,9,0,0,0,12
788,788,Hạ Long,2020-10-03,9,7,11,0,0,0,11
789,789,Hạ Long,2020-10-04,10,13,29,0,0,0,29
790,790,Hạ Long,2020-10-05,18,19,27,0,0,0,27
791,791,Hạ Long,2020-10-06,22,21,21,7,0,0,22
792,792,Hạ Long,2020-10-07,21,13,22,11,0,0,22
793,793,Hạ Long,2020-10-08,18,15,24,12,0,0,24
794,794,Hạ Long,2020-10-09,19,14,26,11,0,0,26
795,795,Hạ Long,2020-10-10,21,19,29,10,0,0,29
796,796,Hạ Long,2020-10-11,31,25,44,15,0,0,44
797,797,Hạ Long,2020-10-12,35,25,35,12,0,0,35
798,798,Hạ Long,2020-10-13,36,3,23,7,0,0,36
799,799,Hạ Long,2020-10-14,5,4,22,11,0,0,22
800,800,Hạ Long,2020-10-15,9,14,28,12,0,0,28
801,801,Hạ Long,2020-10-16,19,11,22,13,0,0,22
802,802,Hạ Long,2020-10-17,13,15,23,11,0,0,23
803,803,Hạ Long,2020-10-18,22,14,18,11,0,0,22
804,804,Hạ Long,2020-10-19,21,17,29,13,0,0,29
805,805,Hạ Long,2020-10-20,22,18,34,13,0,0,34
806,806,Hạ Long,2020-10-21,19,21,38,13,0,0,38
807,807,Hạ Long,2020-10-22,23,28,53,17,0,0,53
808,808,Hạ Long,2020-10-23,26,37,80,23,0,0,80
809,809,Hạ Long,2020-10-24,37,28,45,15,0,0,45
810,810,Hạ Long,2020-10-25,37,20,37,18,0,0,37
811,811,Hạ Long,2020-10-26,34,22,37,16,0,0,37
812,812,Hạ Long,2020-10-27,34,27,34,15,0,0,34
813,813,Hạ Long,2020-10-28,35,19,35,11,0,0,35
814,814,Hạ Long,2020-10-29,26,13,27,17,0,0,27
815,815,Hạ Long,2020-10-30,21,21,40,23,0,0,40
816,816,Hạ Long,2020-10-31,36,25,38,21,0,0,38
817,817,Hạ Long,2020-11-01,45,20,29,15,0,0,45
818,818,Hạ Long,2020-11-02,34,19,17,12,0,0,34
819,819,Hạ Long,2020-11-03,31,25,28,15,0,0,31
820,820,Hạ Long,2020-11-04,38,33,86,23,0,0,86
821,821,Hạ Long,2020-11-05,53,0,0,0,0,0,53
822,822,Hạ Long,2020-11-08,0,40,26,32,0,0,40
823,823,Hạ Long,2020-11-09,40,35,41,24,0,0,41
824,824,Hạ Long,2020-11-10,38,33,38,19,0,0,38
825,825,Hạ Long,2020-11-11,41,34,64,22,0,0,64
826,826,Hạ Long,2020-11-12,44,33,47,22,0,0,47
827,827,Hạ Long,2020-11-13,42,30,36,18,0,0,42
828,828,Hạ Long,2020-11-14,42,17,23,15,0,0,42
829,829,Hạ Long,2020-11-15,31,24,26,21,0,0,31
830,830,Hạ Long,2020-11-16,45,17,19,17,0,0,45
831,831,Hạ Long,2020-11-17,31,12,19,14,0,0,31
832,832,Hạ Long,2020-11-18,22,10,11,14,0,0,22
833,833,Hạ Long,2020-11-19,18,9,13,14,0,0,18
834,834,Hạ Long,2020-11-20,17,8,17,13,0,0,17
835,835,Hạ Long,2020-11-21,15,13,13,17,0,0,17
836,836,Hạ Long,2020-11-22,20,16,28,17,0,0,28
837,837,Hạ Long,2020-11-23,22,22,24,21,0,0,24
838,838,Hạ Long,2020-11-24,37,19,30,16,0,0,37
839,839,Hạ Long,2020-11-25,34,22,39,16,0,0,39
840,840,Hạ Long,2020-11-26,34,31,36,15,0,0,36
841,841,Hạ Long,2020-11-27,44,25,22,11,0,0,44
842,842,Hạ Long,2020-11-28,33,20,25,11,0,0,33
843,843,Hạ Long,2020-11-29,24,32,25,13,0,0,32
844,844,Hạ Long,2020-11-30,36,36,23,16,0,0,36
845,845,Hạ Long,2020-12-01,43,34,35,14,0,0,43
846,846,Hạ Long,2020-12-02,43,32,26,10,0,0,43
847,847,Hạ Long,2020-12-03,44,30,22,9,0,0,44
848,848,Hạ Long,2020-12-04,35,30,27,13,0,0,35
849,849,Hạ Long,2020-12-05,36,28,24,16,0,0,36
850,850,Hạ Long,2020-12-06,43,35,31,15,0,0,43
851,851,Hạ Long,2020-12-07,51,28,25,12,0,0,51
852,852,Hạ Long,2020-12-08,44,30,29,15,0,0,44
853,853,Hạ Long,2020-12-09,46,41,38,15,0,0,46
854,854,Hạ Long,2020-12-10,60,36,40,15,0,0,60
855,855,Hạ Long,2020-12-11,61,31,35,12,0,0,61
856,856,Hạ Long,2020-12-12,55,32,29,11,0,0,55
857,857,Hạ Long,2020-12-13,61,16,10,10,0,0,61
858,858,Hạ Long,2020-12-14,30,8,15,6,0,0,30
859,859,Hạ Long,2020-12-15,15,10,13,8,0,0,15
860,860,Hạ Long,2020-12-16,15,13,13,10,0,0,15
861,861,Hạ Long,2020-12-17,23,16,20,7,0,0,23
862,862,Hạ Long,2020-12-18,21,21,21,9,0,0,21
863,863,Hạ Long,2020-12-19,36,27,35,12,0,0,36
864,864,Hạ Long,2020-12-20,42,32,33,14,0,0,42
865,865,Hạ Long,2020-12-21,50,35,23,17,0,0,50
866,866,Hạ Long,2020-12-22,55,31,21,18,0,0,55
867,867,Hạ Long,2020-12-23,57,18,13,12,0,0,57
868,868,Hạ Long,2020-12-24,35,28,17,14,0,0,35
869,869,Hạ Long,2020-12-25,47,43,9,16,0,0,47
