date,pm10,pm25
1/6/2023,97.78333333,86.46666667
1/7/2023,188.2333333,169.7833333
1/8/2023,165.2166667,152.4666667
1/9/2023,99.33333333,90.23333333
1/10/2023,136.5,127.3666667
1/11/2023,307.8666667,267.6333333
1/12/2023,95.33333333,83.76666667
1/13/2023,97.53,87.56666667
1/14/2023,163.8166667,151.05
1/15/2023,261.3,233.3
1/16/2023,207.9166667,189.7
1/17/2023,140.2333333,122.6
1/18/2023,217.0333333,194.4
1/19/2023,445.6833333,375.3666667
1/20/2023,130.8633333,118.9166667
1/21/2023,114.6666667,98.69666667
1/22/2023,95.03333333,85.63333333
1/23/2023,74.68333333,68.03333333
1/24/2023,55.93333333,43.76666667
1/25/2023,151.5,138.5
1/26/2023,116.43,104.2333333
1/27/2023,52.83333333,42.6
1/28/2023,113.6,102.1
1/29/2023,77.16666667,66.3
1/30/2023,90.3,80.26666667
1/31/2023,111.3,103.3
2/1/2023,234.1,203.05
2/2/2023,171.8,160.4166667
2/3/2023,105,97.9
2/4/2023,108.4,98
2/5/2023,42.86666667,36.93333333
2/6/2023,34.13333333,29.66666667
2/7/2023,33.93333333,29.16666667
2/8/2023,43.76666667,37.38333333
2/9/2023,33.8,28.8
2/10/2023,41.2,34.4
2/11/2023,55.86666667,44.7
2/19/2023,123.5333333,110.6333333
2/20/2023,72.16666667,64.28333333
2/21/2023,97.03333333,86.4
2/22/2023,83.9,72.06666667
2/23/2023,90.06666667,77.9
2/24/2023,78.63333333,72.9
2/25/2023,125.4333333,117.0333333
2/26/2023,127.9333333,116.8666667
2/27/2023,157.05,143.8
2/28/2023,121.3333333,112.0666667
3/1/2023,127.5333333,115.7666667
3/2/2023,139.7666667,129.6
3/3/2023,165.6333333,154.7
3/4/2023,133.6,122.0666667
3/5/2023,100.8166667,90.5
3/6/2023,115.1,103.8333333
3/7/2023,130.0333333,114.35
3/8/2023,107.0666667,92.4
3/9/2023,72,62.63333333
3/10/2023,186.3333333,170.3
3/11/2023,104.2,91.36666667
3/12/2023,72.86666667,64.96666667
3/13/2023,61.55,57.13333333
3/14/2023,64.55,55.63333333
3/15/2023,104.7333333,90.6
3/16/2023,105,96.66666667
3/17/2023,113.03,100.8333333
3/18/2023,73.96666667,62.3
3/19/2023,112.9333333,101.3666667
3/20/2023,83.4,72.46666667
3/21/2023,92.73333333,81.09666667
3/22/2023,113.5,102.4666667
3/23/2023,132.3333333,117.85
3/24/2023,113.1,101.1166667
3/25/2023,93.83333333,87.2
3/26/2023,80.83333333,65.2
3/27/2023,98.7,92.36666667
3/28/2023,50.06666667,43.76666667
3/29/2023,50.73333333,47.96666667
3/30/2023,84.33333333,76.66666667
3/31/2023,64.46666667,53.66666667
4/1/2023,89.36666667,79.7
4/2/2023,45.63333333,38.2
4/3/2023,72.76666667,62.63333333
4/4/2023,91.43333333,80.73333333
4/5/2023,268.4333333,245.0666667
4/6/2023,127.2666667,116.8333333
4/7/2023,121.8666667,110.9166667
4/8/2023,127.5666667,115.0666667
4/9/2023,111.6,101.6666667
4/10/2023,182.8333333,161.9333333
4/11/2023,48,39.26666667
4/12/2023,54.91666667,46
4/13/2023,52.36666667,41.33333333
4/14/2023,38.6,31.9
4/15/2023,55.03333333,49.06666667
4/16/2023,92.95,74.76666667
4/17/2023,261.1333333,227.2666667
4/18/2023,110.0133333,96.13333333
4/19/2023,82.73333333,70.8
4/20/2023,80.28,67.53333333
4/21/2023,117.85,102.5
4/22/2023,84.1,71.3
4/23/2023,76.4,66.13333333
4/24/2023,53.66666667,43.7
4/25/2023,39.83333333,36.66666667
4/26/2023,39.86666667,35.73333333
4/27/2023,68.53333333,59.13333333
4/28/2023,91.5,81.83333333
4/29/2023,38.58333333,33.9
4/30/2023,43.68333333,39.3
5/1/2023,40.88333333,33.56666667
5/2/2023,89.83333333,81.03333333
5/3/2023,74.53333333,67.36666667
5/4/2023,59.03333333,50.56666667
5/5/2023,70.36333333,58.3
5/6/2023,95.86666667,85.63333333
5/7/2023,49.85,43.13333333
5/8/2023,83.66666667,78.16666667
5/9/2023,124.7333333,111.5
5/10/2023,45.8,41.6
5/11/2023,32.93333333,28.73333333
5/12/2023,25.13333333,21.51666667
5/13/2023,53.98333333,49.8
5/14/2023,76.6,67.96666667
5/15/2023,74.96666667,67.43333333
5/16/2023,130.8,118.8666667
5/17/2023,75.23333333,66.7
5/18/2023,123.0166667,112.2333333
5/19/2023,114.85,102.2666667
5/20/2023,129.7,115
5/21/2023,79.86666667,70.3
5/22/2023,76.53333333,65.06666667
5/23/2023,55.55,48.4
5/24/2023,32.36666667,26.53333333
5/25/2023,35.33333333,28.7
5/26/2023,34.18333333,27.73333333
5/27/2023,41.33333333,34.03333333
5/28/2023,33.4,27.73333333
5/29/2023,33.36666667,27.76666667
5/30/2023,54.03333333,46.03333333
5/31/2023,47.76666667,39.63333333
6/1/2023,40.5,33.53333333
6/2/2023,32.7,27.73333333
6/3/2023,30.5,25.66666667
6/4/2023,33.93333333,28.65
