date,max
2021-04-25,64.7
2021-04-26,60.83
2021-04-27,86.7
2021-04-28,81.78
2021-04-29,78.25
2021-04-30,80.31
2021-05-01,84.13
2021-05-02,85.18
2021-05-03,40.95
2021-05-04,45.05
2021-05-05,107.78
2021-05-06,79.09
2021-05-07,77.55
2021-05-08,57.38
2021-05-09,55.42
2021-05-10,50.08
2021-05-11,82.82
2021-05-12,88.28
2021-05-13,554.78
2021-05-14,422.98
2021-05-15,70.43
2021-05-16,49.35
2021-05-17,39.65
2021-05-18,79.18
2021-05-19,44.53
2021-05-20,40.33
2021-05-21,43.88
2021-05-22,160
2021-05-23,77.4
2021-05-24,27.15
2021-05-25,113.53
2021-05-26,112.2
2021-05-27,49.65
2021-05-28,55
2021-05-29,75.95
2021-05-30,108.9
2021-05-31,102.13
2021-06-01,105.97
2021-06-02,125.55
2021-06-03,213.55
2021-06-04,41.25
2021-06-05,303.45
2021-06-06,168.82
2021-06-07,82.88
2021-06-08,54.55
2021-06-09,60.33
2021-06-10,57.42
2021-06-11,35.85
2021-06-12,21.67
2021-06-22,10.7
2021-06-23,41.92
2021-06-24,123.28
2021-06-25,57.33
2021-06-26,22.75
2021-06-27,24.52
2021-06-28,22.02
2021-06-29,126.2
2021-06-30,26.48
2021-07-01,32.47
2021-07-02,39.04
2021-07-03,69.45
2021-07-04,39.45
2021-07-05,42.5
2021-07-06,33.79
2021-07-07,42.63
2021-07-08,35.42
2021-07-09,29.23
2021-07-10,44.33
2021-07-11,34.9
2021-07-12,27.45
2021-07-13,23.85
2021-07-14,45.45
2021-07-15,28.25
2021-07-16,36.4
2021-07-17,147.72
2021-07-18,76.78
2021-07-19,104.47
2021-07-20,68.15
2021-07-21,72.28
2021-07-22,87.35
2021-07-23,34.65
2021-07-24,71.8
2021-07-25,80.15
2021-07-26,47.97
2021-07-27,62.97
2021-07-28,105.55
2021-07-29,61.2
2021-07-30,116.6
2021-07-31,58.03
2021-08-01,47.38
2021-08-02,60.22
2021-08-03,99.65
2021-08-04,64.93
2021-08-05,89.82
2021-08-06,43.6
2021-08-07,70.13
2021-08-08,100.18
2021-08-09,149.57
2021-08-10,52.4
2021-08-11,53.3
2021-08-12,54.28
2021-08-13,62.45
2021-08-14,45.28
2021-08-15,93.97
2021-08-16,58.47
2021-08-17,70.47
2021-08-18,28.67
2021-08-19,34.79
2021-08-20,43.22
2021-08-21,30.48
2021-08-22,45.67
2021-08-23,63.83
2021-08-24,57.03
2021-08-25,43.88
2021-08-26,50.95
2021-08-27,39.83
2021-08-29,82.9
2021-08-30,55.85
2021-08-31,57.17
2021-09-01,52.9
2021-09-02,47.4
2021-09-03,64.84
2021-09-04,51.38
2021-09-05,24.73
2021-09-06,75.34
2021-09-07,66.84
2021-09-08,55.28
2021-09-09,59.6
2021-09-10,65.72
2021-09-11,103.95
2021-09-12,144.5
2021-09-13,110.18
2021-09-14,45.6
2021-09-15,75.63
2021-09-16,45.42
2021-09-17,57
2021-09-18,85.7
2021-09-19,66.18
2021-09-20,71.33
2021-09-21,78.78
2021-09-22,68.03
2021-09-23,87.75
2021-09-24,60.1
2021-09-25,47.8
2021-09-26,44.03
2021-09-27,127.95
2021-09-28,124.63
2021-09-29,61.78
2021-09-30,71.65
2021-10-01,64.15
2021-10-02,68.87
2021-10-03,104
2021-10-04,65.65
2021-10-05,113.5
2021-10-06,114.2
2021-10-07,118.57
2021-10-08,60.97
2021-10-09,70.03
2021-10-10,31.3
2021-10-11,39.5
2021-10-12,23.45
2021-10-13,31.6
2021-10-14,23.8
2021-10-15,16.02
2021-10-16,13.23
2021-10-17,21.45
2021-10-18,59.28
2021-10-19,232.3
2021-10-20,226.38
2021-10-21,104.5
2021-10-22,34.33
2021-10-23,87.72
2021-10-24,102.68
2021-10-25,143.13
2021-10-27,296.42
2021-10-28,110.5
2021-10-29,68.5
2021-10-30,43.75
2021-10-31,76.45
2021-11-01,30.83
2021-11-02,67.95
2021-11-03,172.52
2021-11-04,86.75
2021-11-05,88.88
2021-11-06,66.47
2021-11-07,72.8
2021-11-08,54.63
2021-11-09,94.65
2021-11-10,107.55
2021-11-11,127.8
2021-11-12,62.35
2021-11-13,100.32
2021-11-14,155.02
2021-11-15,218.18
2021-11-16,284.02
2021-11-17,159.69
2021-11-18,183.98
2021-11-19,206.88
2021-11-20,266.1
2021-11-21,81.45
2021-11-22,28.7
2021-11-23,46.58
2021-11-24,43.92
2021-11-25,109.57
2021-11-26,112.13
2021-11-27,87.32
2021-11-28,188.27
2021-11-29,179.35
2021-11-30,59.65
2021-12-01,372.88
2021-12-02,181.57
2021-12-03,88.13
2021-12-04,198.93
2021-12-05,191.8
2021-12-06,224.85
2021-12-07,289.08
