,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
1725,1725,Long Biên,2021-03-20,7,3,16,14,7,5,16
1726,1726,Long Biên,2021-03-21,5,33,19,15,7,6,33
1727,1727,Long Biên,2021-03-22,51,61,24,17,9,8,61
1728,1728,Long Biên,2021-03-23,81,63,9,18,11,12,81
1729,1729,Long Biên,2021-03-24,101,58,11,18,8,17,101
1730,1730,Long Biên,2021-03-25,113,34,9,16,7,10,113
1731,1731,Long Biên,2021-03-26,59,22,9,15,7,8,59
1732,1732,Long Biên,2021-03-27,38,25,7,15,7,10,38
1733,1733,Long Biên,2021-03-28,42,39,11,15,7,11,42
1734,1734,Long Biên,2021-03-29,63,43,14,16,7,14,63
1735,1735,Long Biên,2021-03-30,67,49,13,16,7,13,67
1736,1736,Long Biên,2021-03-31,74,37,15,15,7,12,74
1737,1737,Long Biên,2021-04-01,54,28,16,15,7,12,54
1738,1738,Long Biên,2021-04-02,44,34,16,15,8,11,44
1739,1739,Long Biên,2021-04-03,53,43,16,16,8,11,53
1740,1740,Long Biên,2021-04-04,66,41,9,16,8,14,66
1741,1741,Long Biên,2021-04-05,63,44,22,16,8,10,63
1742,1742,Long Biên,2021-04-06,70,31,20,16,7,9,70
1743,1743,Long Biên,2021-04-07,44,32,18,15,8,10,44
1744,1744,Long Biên,2021-04-08,44,30,10,15,8,7,44
1745,1745,Long Biên,2021-04-09,46,43,9,14,8,9,46
1746,1746,Long Biên,2021-04-10,77,44,13,15,8,10,77
1747,1747,Long Biên,2021-04-11,78,28,16,14,8,5,78
1748,1748,Long Biên,2021-04-12,37,23,18,15,8,7,37
1749,1749,Long Biên,2021-04-13,33,24,18,14,8,7,33
1750,1750,Long Biên,2021-04-14,33,24,21,14,8,8,33
1751,1751,Long Biên,2021-04-15,35,26,21,14,8,8,35
1752,1752,Long Biên,2021-04-16,36,20,18,14,7,6,36
1753,1753,Long Biên,2021-04-17,33,35,9,15,9,9,35
1754,1754,Long Biên,2021-04-18,57,27,16,15,8,8,57
1755,1755,Long Biên,2021-04-19,41,21,22,14,8,5,41
1756,1756,Long Biên,2021-04-20,28,22,24,13,7,4,28
1757,1757,Long Biên,2021-04-21,29,24,25,14,8,6,29
1758,1758,Long Biên,2021-04-22,31,23,24,14,8,6,31
1759,1759,Long Biên,2021-04-23,32,27,24,14,8,5,32
1760,1760,Long Biên,2021-04-24,39,32,26,15,8,9,39
1761,1761,Long Biên,2021-04-25,54,27,22,16,8,9,54
1762,1762,Long Biên,2021-04-26,48,22,10,16,10,9,48
1763,1763,Long Biên,2021-04-27,32,22,16,15,9,6,32
1764,1764,Long Biên,2021-04-28,36,15,38,16,9,5,38
1765,1765,Long Biên,2021-04-29,19,0,0,0,0,0,19
1766,1766,Long Biên,2021-05-03,0,19,18,14,7,4,19
1767,1767,Long Biên,2021-05-04,24,18,25,16,8,7,25
1768,1768,Long Biên,2021-05-05,29,30,24,16,8,7,30
1769,1769,Long Biên,2021-05-06,40,27,22,15,8,6,40
1770,1770,Long Biên,2021-05-07,39,25,21,14,8,5,39
1771,1771,Long Biên,2021-05-08,33,20,23,14,8,4,33
1772,1772,Long Biên,2021-05-09,28,23,25,14,8,4,28
1773,1773,Long Biên,2021-05-10,34,25,32,15,8,7,34
1774,1774,Long Biên,2021-05-11,36,23,25,15,8,6,36
1775,1775,Long Biên,2021-05-12,32,23,26,15,8,5,32
1776,1776,Long Biên,2021-05-13,36,16,24,15,8,4,36
1777,1777,Long Biên,2021-05-14,24,17,25,13,8,3,25
1778,1778,Long Biên,2021-05-15,24,20,31,13,8,4,31
1779,1779,Long Biên,2021-05-16,29,16,31,13,8,4,31
1780,1780,Long Biên,2021-05-17,22,14,30,13,8,4,30
1781,1781,Long Biên,2021-05-18,18,19,24,14,8,5,24
1782,1782,Long Biên,2021-05-19,24,19,29,15,8,6,29
1783,1783,Long Biên,2021-05-20,24,19,27,14,8,5,27
1784,1784,Long Biên,2021-05-21,26,17,33,13,9,4,33
1785,1785,Long Biên,2021-05-22,24,16,40,13,9,4,40
1786,1786,Long Biên,2021-05-23,22,9,35,16,9,4,35
1787,1787,Long Biên,2021-05-24,14,8,15,14,9,5,15
1788,1788,Long Biên,2021-05-25,7,8,24,14,9,6,24
1789,1789,Long Biên,2021-05-26,7,8,25,14,9,6,25
1790,1790,Long Biên,2021-05-27,7,7,24,15,9,6,24
1791,1791,Long Biên,2021-05-28,0,9,24,14,9,4,24
1792,1792,Long Biên,2021-05-29,7,7,32,14,9,5,32
1793,1793,Long Biên,2021-05-30,8,19,29,16,9,6,29
1794,1794,Long Biên,2021-05-31,20,22,25,15,9,6,25
1795,1795,Long Biên,2021-06-01,24,25,32,15,9,6,32
1796,1796,Long Biên,2021-06-02,31,25,30,14,9,6,31
1797,1797,Long Biên,2021-06-03,32,19,22,15,10,3,32
1798,1798,Long Biên,2021-06-04,23,31,35,16,12,6,35
1799,1799,Long Biên,2021-06-05,44,49,27,16,10,7,49
1800,1800,Long Biên,2021-06-06,84,24,24,17,10,7,84
1801,1801,Long Biên,2021-06-07,38,18,24,17,10,7,38
1802,1802,Long Biên,2021-06-08,30,16,23,18,9,7,30
1803,1803,Long Biên,2021-06-09,26,16,25,17,10,10,26
1804,1804,Long Biên,2021-06-10,23,17,25,18,9,9,25
1805,1805,Long Biên,2021-06-11,22,16,22,15,10,4,22
1806,1806,Long Biên,2021-06-12,25,7,22,14,10,4,25
1807,1807,Long Biên,2021-06-13,10,11,23,15,10,5,23
1808,1808,Long Biên,2021-06-14,13,16,23,16,10,7,23
1809,1809,Long Biên,2021-06-15,16,16,24,16,8,7,24
1810,1810,Long Biên,2021-06-16,19,9,29,16,5,7,29
1811,1811,Long Biên,2021-06-17,7,15,31,16,7,6,31
1812,1812,Long Biên,2021-06-18,13,14,26,15,7,5,26
1813,1813,Long Biên,2021-06-19,13,19,22,14,7,5,22
1814,1814,Long Biên,2021-06-20,16,23,27,14,7,6,27
1815,1815,Long Biên,2021-06-21,21,25,29,14,7,5,29
1816,1816,Long Biên,2021-06-22,32,14,24,13,7,6,32
1817,1817,Long Biên,2021-06-23,18,20,23,14,7,10,23
1818,1818,Long Biên,2021-06-24,27,22,21,13,7,10,27
1819,1819,Long Biên,2021-06-25,27,16,23,11,8,7,27
1820,1820,Long Biên,2021-06-26,18,14,22,11,7,5,22
1821,1821,Long Biên,2021-06-27,16,16,22,11,7,6,22
1822,1822,Long Biên,2021-06-28,12,17,20,11,8,7,20
1823,1823,Long Biên,2021-06-29,14,16,21,11,8,6,21
1824,1824,Long Biên,2021-06-30,14,17,20,11,7,5,20
1825,1825,Long Biên,2021-07-01,14,15,19,11,8,5,19
1826,1826,Long Biên,2021-07-02,12,17,23,10,8,5,23
1827,1827,Long Biên,2021-07-03,18,15,22,10,8,6,22
1828,1828,Long Biên,2021-07-04,18,11,21,11,8,7,21
1829,1829,Long Biên,2021-07-05,13,16,25,11,8,9,25
1830,1830,Long Biên,2021-07-06,19,16,21,11,8,6,21
1831,1831,Long Biên,2021-07-07,22,9,20,11,7,10,22
1832,1832,Long Biên,2021-07-08,14,11,17,11,8,7,17
1833,1833,Long Biên,2021-07-09,15,14,17,11,8,7,17
1834,1834,Long Biên,2021-07-10,18,12,17,11,8,5,18
1835,1835,Long Biên,2021-07-11,16,13,18,17,9,5,18
1836,1836,Long Biên,2021-07-12,17,12,18,16,9,3,18
1837,1837,Long Biên,2021-07-13,16,12,18,16,9,4,18
1838,1838,Long Biên,2021-07-14,16,10,18,17,8,5,18
1839,1839,Long Biên,2021-07-15,13,15,18,21,9,7,21
1840,1840,Long Biên,2021-07-16,19,15,17,21,9,5,21
1841,1841,Long Biên,2021-07-17,19,12,19,21,8,6,21
1842,1842,Long Biên,2021-07-18,18,23,16,26,9,8,26
1843,1843,Long Biên,2021-07-19,35,20,26,22,8,5,35
1844,1844,Long Biên,2021-07-20,33,12,24,18,8,4,33
1845,1845,Long Biên,2021-07-21,20,22,20,23,8,7,23
1846,1846,Long Biên,2021-07-22,35,10,18,17,8,6,35
1847,1847,Long Biên,2021-07-23,18,13,19,13,8,4,19
1848,1848,Long Biên,2021-07-24,21,15,28,14,8,3,28
1849,1849,Long Biên,2021-07-25,23,13,40,12,8,3,40
1850,1850,Long Biên,2021-07-26,21,9,29,12,8,3,29
1851,1851,Long Biên,2021-07-27,14,13,28,13,8,3,28
1852,1852,Long Biên,2021-07-28,22,18,28,14,8,4,28
1853,1853,Long Biên,2021-07-29,34,21,32,16,8,4,34
1854,1854,Long Biên,2021-07-30,38,14,31,17,9,3,38
1855,1855,Long Biên,2021-07-31,24,6,22,11,8,2,24
1856,1856,Long Biên,2021-08-01,10,12,29,20,9,3,29
1857,1857,Long Biên,2021-08-02,20,15,39,21,9,3,39
1858,1858,Long Biên,2021-08-03,26,21,37,12,9,4,37
1859,1859,Long Biên,2021-08-04,39,21,34,15,9,4,39
1860,1860,Long Biên,2021-08-05,38,23,26,14,9,4,38
1861,1861,Long Biên,2021-08-06,41,13,29,13,10,3,41
1862,1862,Long Biên,2021-08-07,22,24,25,14,9,4,25
1863,1863,Long Biên,2021-08-08,44,41,24,16,9,5,44
1864,1864,Long Biên,2021-08-09,77,16,20,17,9,4,77
1865,1865,Long Biên,2021-08-10,32,19,20,13,9,4,32
1866,1866,Long Biên,2021-08-11,36,21,21,15,9,4,36
1867,1867,Long Biên,2021-08-12,41,23,20,16,10,4,41
1868,1868,Long Biên,2021-08-13,42,26,23,13,9,3,42
1869,1869,Long Biên,2021-08-14,50,9,21,14,9,3,50
1870,1870,Long Biên,2021-08-15,22,14,22,15,9,4,22
1871,1871,Long Biên,2021-08-16,17,1,24,11,9,3,24
1872,1872,Long Biên,2021-08-17,2,1,22,14,9,3,22
1873,1873,Long Biên,2021-08-18,2,53,21,15,10,3,53
1874,1874,Long Biên,2021-08-19,84,22,24,13,9,3,84
1875,1875,Long Biên,2021-08-20,40,33,25,11,9,2,40
1876,1876,Long Biên,2021-08-21,57,62,24,9,9,2,62
1877,1877,Long Biên,2021-08-22,116,20,24,14,10,3,116
1878,1878,Long Biên,2021-08-23,28,17,22,14,9,4,28
1879,1879,Long Biên,2021-08-24,26,10,20,11,9,3,26
1880,1880,Long Biên,2021-08-25,15,11,19,14,9,4,19
1881,1881,Long Biên,2021-08-26,16,10,21,14,10,3,21
1882,1882,Long Biên,2021-08-27,16,8,25,13,9,2,25
1883,1883,Long Biên,2021-08-28,13,0,31,13,11,2,31
1884,1884,Long Biên,2021-08-29,0,7,23,11,10,3,23
1885,1885,Long Biên,2021-08-30,15,12,27,15,9,3,27
1886,1886,Long Biên,2021-08-31,19,15,35,15,10,3,35
1887,1887,Long Biên,2021-09-01,23,13,28,10,9,2,28
1888,1888,Long Biên,2021-09-02,22,17,27,12,10,3,27
1889,1889,Long Biên,2021-09-03,27,12,28,11,9,3,28
1890,1890,Long Biên,2021-09-04,21,7,21,11,9,3,21
1891,1891,Long Biên,2021-09-05,11,14,36,14,9,3,36
1892,1892,Long Biên,2021-09-06,22,19,20,15,9,4,22
1893,1893,Long Biên,2021-09-07,32,12,20,13,9,4,32
1894,1894,Long Biên,2021-09-08,20,4,27,14,9,4,27
1895,1895,Long Biên,2021-09-09,7,10,36,15,9,5,36
1896,1896,Long Biên,2021-09-10,16,16,59,14,9,4,59
1897,1897,Long Biên,2021-09-11,26,26,105,14,10,4,105
1898,1898,Long Biên,2021-09-12,42,27,36,15,9,5,42
1899,1899,Long Biên,2021-09-13,44,15,22,14,9,4,44
1900,1900,Long Biên,2021-09-14,26,12,19,16,9,5,26
1901,1901,Long Biên,2021-09-15,19,16,19,19,9,7,19
1902,1902,Long Biên,2021-09-16,25,9,20,15,9,6,25
1903,1903,Long Biên,2021-09-17,14,12,19,14,10,4,19
1904,1904,Long Biên,2021-09-18,19,12,20,11,9,3,20
1905,1905,Long Biên,2021-09-19,19,19,33,15,10,4,33
1906,1906,Long Biên,2021-09-20,31,24,29,20,11,7,31
1907,1907,Long Biên,2021-09-21,38,19,19,21,12,6,38
1908,1908,Long Biên,2021-09-22,29,17,26,21,11,6,29
1909,1909,Long Biên,2021-09-23,28,15,17,14,10,4,28
1910,1910,Long Biên,2021-09-24,25,11,18,15,9,6,25
1911,1911,Long Biên,2021-09-25,19,15,21,14,9,5,21
1912,1912,Long Biên,2021-09-26,27,14,34,19,9,7,34
1913,1913,Long Biên,2021-09-27,22,23,37,19,10,6,37
1914,1914,Long Biên,2021-09-28,36,27,56,22,11,7,56
1915,1915,Long Biên,2021-09-29,44,23,48,21,11,7,48
1916,1916,Long Biên,2021-09-30,37,20,20,21,11,8,37
1917,1917,Long Biên,2021-10-01,33,18,19,16,10,6,33
1918,1918,Long Biên,2021-10-02,29,23,32,19,10,7,32
1919,1919,Long Biên,2021-10-03,36,16,31,21,10,8,36
1920,1920,Long Biên,2021-10-04,27,17,26,21,10,7,27
1921,1921,Long Biên,2021-10-05,27,51,35,22,10,7,51
1922,1922,Long Biên,2021-10-06,89,53,44,21,10,8,89
1923,1923,Long Biên,2021-10-07,99,38,42,16,10,4,99
1924,1924,Long Biên,2021-10-08,65,25,22,13,10,4,65
1925,1925,Long Biên,2021-10-09,43,9,22,6,9,2,43
1926,1926,Long Biên,2021-10-10,17,10,19,11,9,4,19
1927,1927,Long Biên,2021-10-11,19,15,32,9,10,3,32
1928,1928,Long Biên,2021-10-12,23,16,13,13,10,3,23
1929,1929,Long Biên,2021-10-13,24,9,15,9,9,2,24
1930,1930,Long Biên,2021-10-14,15,9,12,11,9,3,15
1931,1931,Long Biên,2021-10-15,16,10,17,11,9,4,17
1932,1932,Long Biên,2021-10-16,18,9,16,10,10,3,18
1933,1933,Long Biên,2021-10-17,14,11,9,12,0,4,14
1934,1934,Long Biên,2021-10-18,21,30,12,25,9,10,30
1935,1935,Long Biên,2021-10-19,51,43,21,28,10,9,51
1936,1936,Long Biên,2021-10-20,80,26,17,14,10,5,80
1937,1937,Long Biên,2021-10-21,43,17,23,13,10,4,43
1938,1938,Long Biên,2021-10-22,26,36,36,22,10,5,36
1939,1939,Long Biên,2021-10-23,61,42,43,20,10,5,61
1940,1940,Long Biên,2021-10-24,73,51,56,33,11,11,73
1941,1941,Long Biên,2021-10-25,93,67,66,39,14,11,93
1942,1942,Long Biên,2021-10-26,130,56,66,35,11,10,130
1943,1943,Long Biên,2021-10-27,107,55,21,27,11,7,107
1944,1944,Long Biên,2021-10-28,109,18,21,17,10,5,109
1945,1945,Long Biên,2021-10-29,35,10,18,11,10,4,35
1946,1946,Long Biên,2021-10-30,19,22,13,13,10,6,22
1947,1947,Long Biên,2021-10-31,41,15,9,14,10,6,41
1948,1948,Long Biên,2021-11-01,29,21,8,15,10,7,29
1949,1949,Long Biên,2021-11-02,39,36,11,27,11,12,39
1950,1950,Long Biên,2021-11-03,63,28,13,23,10,7,63
1951,1951,Long Biên,2021-11-04,45,27,13,19,10,5,45
1952,1952,Long Biên,2021-11-05,43,27,8,19,10,5,43
1953,1953,Long Biên,2021-11-06,41,30,9,20,10,7,41
1954,1954,Long Biên,2021-11-07,46,20,14,11,10,3,46
1955,1955,Long Biên,2021-11-08,34,39,19,23,12,5,39
1956,1956,Long Biên,2021-11-09,63,36,22,23,11,5,63
1957,1957,Long Biên,2021-11-10,62,52,23,30,12,7,62
1958,1958,Long Biên,2021-11-11,96,53,24,24,13,5,96
1959,1959,Long Biên,2021-11-12,99,39,25,19,11,4,99
1960,1960,Long Biên,2021-11-13,69,57,27,25,12,7,69
1961,1961,Long Biên,2021-11-14,116,66,16,40,16,9,116
1962,1962,Long Biên,2021-11-15,133,71,9,35,13,8,133
1963,1963,Long Biên,2021-11-16,152,52,8,18,11,6,152
1964,1964,Long Biên,2021-11-17,110,21,16,12,10,4,110
1965,1965,Long Biên,2021-11-18,37,57,9,41,13,13,57
1966,1966,Long Biên,2021-11-19,111,51,10,22,10,7,111
1967,1967,Long Biên,2021-11-20,102,34,10,17,10,5,102
1968,1968,Long Biên,2021-11-21,57,24,13,14,11,4,57
1969,1969,Long Biên,2021-11-22,36,30,13,13,10,3,36
1970,1970,Long Biên,2021-11-23,51,38,15,16,11,6,51
1971,1971,Long Biên,2021-11-24,64,51,11,27,11,9,64
1972,1972,Long Biên,2021-11-25,96,57,16,27,11,8,96
1973,1973,Long Biên,2021-11-26,115,54,28,23,12,5,115
1974,1974,Long Biên,2021-11-27,104,74,8,24,14,7,104
1975,1975,Long Biên,2021-11-28,157,55,27,53,12,17,157
1976,1976,Long Biên,2021-11-29,103,53,23,25,16,6,103
1977,1977,Long Biên,2021-11-30,100,46,26,27,13,7,100
1978,1978,Long Biên,2021-12-01,86,61,29,34,15,9,86
1979,1979,Long Biên,2021-12-02,124,64,26,41,13,14,124
1980,1980,Long Biên,2021-12-03,129,53,26,50,14,16,129
1981,1981,Long Biên,2021-12-04,108,61,30,39,13,9,108
1982,1982,Long Biên,2021-12-05,132,70,29,41,13,12,132
1983,1983,Long Biên,2021-12-06,144,71,24,42,17,10,144
1984,1984,Long Biên,2021-12-07,144,73,22,48,17,11,144
1985,1985,Long Biên,2021-12-08,149,73,17,31,12,7,149
1986,1986,Long Biên,2021-12-09,154,75,20,34,14,8,154
1987,1987,Long Biên,2021-12-10,153,62,17,39,11,10,153
1988,1988,Long Biên,2021-12-11,128,61,24,25,12,7,128
1989,1989,Long Biên,2021-12-12,124,34,14,22,12,7,124
1990,1990,Long Biên,2021-12-13,64,65,38,34,13,10,65
1991,1991,Long Biên,2021-12-14,141,69,14,45,16,13,141
1992,1992,Long Biên,2021-12-15,150,62,17,43,12,15,150
1993,1993,Long Biên,2021-12-16,131,57,17,27,12,8,131
1994,1994,Long Biên,2021-12-17,114,39,18,20,12,5,114
1995,1995,Long Biên,2021-12-18,74,55,14,26,13,6,74
1996,1996,Long Biên,2021-12-19,113,62,17,28,15,7,113
1997,1997,Long Biên,2021-12-20,130,57,15,32,12,8,130
1998,1998,Long Biên,2021-12-21,115,74,17,41,12,10,115
1999,1999,Long Biên,2021-12-22,152,55,15,41,14,9,152
2000,2000,Long Biên,2021-12-23,116,51,13,40,14,11,116
2001,2001,Long Biên,2021-12-24,109,52,10,38,14,10,109
2002,2002,Long Biên,2021-12-25,114,49,10,27,15,7,114
2003,2003,Long Biên,2021-12-26,98,17,3,12,11,5,98
2004,2004,Long Biên,2021-12-27,32,20,11,18,12,5,32
2005,2005,Long Biên,2021-12-28,37,32,6,18,12,5,37
2006,2006,Long Biên,2021-12-29,57,41,11,15,11,5,57
2007,2007,Long Biên,2021-12-30,73,54,7,18,11,7,73
2008,2008,Long Biên,2021-12-31,102,65,7,16,13,6,102
2009,2009,Long Biên,2022-01-01,137,58,14,25,12,9,137
2010,2010,Long Biên,2022-01-02,103,95,8,35,12,11,103
2011,2011,Long Biên,2022-01-03,179,98,13,42,12,14,179
2012,2012,Long Biên,2022-01-04,174,58,8,34,12,10,174
2013,2013,Long Biên,2022-01-05,102,45,8,27,12,8,102
2014,2014,Long Biên,2022-01-06,74,51,12,33,13,8,74
2015,2015,Long Biên,2022-01-07,87,55,11,31,14,8,87
2016,2016,Long Biên,2022-01-08,102,48,5,15,12,6,102
2017,2017,Long Biên,2022-01-09,90,41,4,13,11,7,90
2018,2018,Long Biên,2022-01-10,80,41,12,23,12,8,80
2019,2019,Long Biên,2022-01-11,71,62,4,38,16,13,71
2020,2020,Long Biên,2022-01-12,119,58,6,23,13,7,119
2021,2021,Long Biên,2022-01-13,116,74,3,37,16,13,116
2022,2022,Long Biên,2022-01-14,153,69,5,33,12,11,153
2023,2023,Long Biên,2022-01-15,144,61,6,28,12,11,144
2024,2024,Long Biên,2022-01-16,124,18,6,12,11,5,124
2025,2025,Long Biên,2022-01-17,33,45,19,26,13,9,45
2026,2026,Long Biên,2022-01-18,78,53,17,29,14,8,78
2027,2027,Long Biên,2022-01-19,97,57,7,36,13,11,97
2028,2028,Long Biên,2022-01-20,114,62,3,34,15,10,114
2029,2029,Long Biên,2022-01-21,131,56,4,30,12,12,131
2030,2030,Long Biên,2022-01-22,112,54,7,28,12,11,112
2031,2031,Long Biên,2022-01-23,102,34,7,27,12,9,102
2032,2032,Long Biên,2022-01-24,59,29,7,22,11,9,59
2033,2033,Long Biên,2022-01-25,54,27,7,24,11,9,54
2034,2034,Long Biên,2022-01-26,49,26,8,21,11,7,49
2035,2035,Long Biên,2022-01-27,47,28,10,21,11,6,47
2036,2036,Long Biên,2022-01-28,47,32,9,15,11,7,47
2037,2037,Long Biên,2022-01-29,59,27,10,12,11,7,59
2038,2038,Long Biên,2022-01-30,51,20,12,8,11,5,51
2039,2039,Long Biên,2022-01-31,37,19,12,6,11,4,37
2040,2040,Long Biên,2022-02-01,36,13,9,6,11,4,36
2041,2041,Long Biên,2022-02-02,25,18,14,8,11,4,25
2042,2042,Long Biên,2022-02-03,33,31,16,11,11,5,33
2043,2043,Long Biên,2022-02-04,57,41,16,17,11,5,57
2044,2044,Long Biên,2022-02-05,79,51,13,18,11,7,79
2045,2045,Long Biên,2022-02-06,104,50,9,19,12,7,104
2046,2046,Long Biên,2022-02-07,99,28,6,19,11,8,99
2047,2047,Long Biên,2022-02-08,58,11,5,12,11,6,58
2048,2048,Long Biên,2022-02-09,21,22,4,17,12,6,22
2049,2049,Long Biên,2022-02-10,42,36,4,23,12,9,42
2050,2050,Long Biên,2022-02-11,70,28,4,15,12,7,70
2051,2051,Long Biên,2022-02-12,55,12,7,10,11,4,55
2052,2052,Long Biên,2022-02-13,24,28,11,23,12,8,28
2053,2053,Long Biên,2022-02-14,54,48,7,26,15,8,54
2054,2054,Long Biên,2022-02-15,95,54,4,25,12,11,95
2055,2055,Long Biên,2022-02-16,106,52,4,39,12,12,106
2056,2056,Long Biên,2022-02-17,101,33,4,29,12,11,101
2057,2057,Long Biên,2022-02-18,61,8,11,11,11,4,61
2058,2058,Long Biên,2022-02-19,15,9,14,9,11,3,15
2059,2059,Long Biên,2022-02-20,17,14,13,12,11,4,17
2060,2060,Long Biên,2022-02-21,27,16,12,10,11,4,27
2061,2061,Long Biên,2022-02-22,29,29,17,16,12,4,29
2062,2062,Long Biên,2022-02-23,52,49,19,23,13,5,52
2063,2063,Long Biên,2022-02-24,85,72,17,36,14,7,85
2064,2064,Long Biên,2022-02-25,137,78,19,39,15,8,137
2065,2065,Long Biên,2022-02-26,154,89,23,35,13,8,154
2066,2066,Long Biên,2022-02-27,172,75,15,37,14,9,172
2067,2067,Long Biên,2022-02-28,146,63,14,37,13,9,146
2068,2068,Long Biên,2022-03-01,130,55,15,34,13,9,130
2069,2069,Long Biên,2022-03-02,110,54,9,30,14,8,110
2070,2070,Long Biên,2022-03-03,105,35,7,25,12,8,105
2071,2071,Long Biên,2022-03-04,60,33,5,26,12,8,60
2072,2072,Long Biên,2022-03-05,60,28,5,22,12,7,60
2073,2073,Long Biên,2022-03-06,51,30,14,32,12,13,51
2074,2074,Long Biên,2022-03-07,52,44,19,34,12,9,52
2075,2075,Long Biên,2022-03-08,84,38,15,34,13,7,84
2076,2076,Long Biên,2022-03-09,61,31,7,32,13,7,61
2077,2077,Long Biên,2022-03-10,51,30,7,33,12,8,51
2078,2078,Long Biên,2022-03-11,50,23,8,21,12,4,50
2079,2079,Long Biên,2022-03-12,38,22,7,23,12,5,38
2080,2080,Long Biên,2022-03-13,36,25,7,27,12,8,36
2081,2081,Long Biên,2022-03-14,41,52,11,35,12,9,52
2082,2082,Long Biên,2022-03-15,93,40,7,26,12,7,93
2083,2083,Long Biên,2022-03-16,69,36,8,24,12,9,69
2084,2084,Long Biên,2022-03-17,61,51,9,29,13,10,61
2085,2085,Long Biên,2022-03-18,93,34,8,21,12,7,93
2086,2086,Long Biên,2022-03-19,59,39,7,16,12,4,59
2087,2087,Long Biên,2022-03-20,64,41,9,21,12,7,64
2088,2088,Long Biên,2022-03-21,70,40,11,25,12,9,70
2089,2089,Long Biên,2022-03-22,69,17,9,15,12,4,69
2090,2090,Long Biên,2022-03-23,32,40,7,24,13,9,40
2091,2091,Long Biên,2022-03-24,70,38,6,28,12,11,70
2092,2092,Long Biên,2022-03-25,69,51,19,27,12,9,69
2093,2093,Long Biên,2022-03-26,94,29,9,21,14,5,94
2094,2094,Long Biên,2022-03-27,50,36,7,28,13,8,50
2095,2095,Long Biên,2022-03-28,62,53,3,39,16,12,62
2096,2096,Long Biên,2022-03-29,99,49,6,31,13,10,99
2097,2097,Long Biên,2022-03-30,98,28,10,30,13,9,98
2098,2098,Long Biên,2022-03-31,51,6,18,12,12,3,51
2099,2099,Long Biên,2022-04-01,13,11,23,14,13,3,23
2100,2100,Long Biên,2022-04-02,18,27,24,20,14,5,27
2101,2101,Long Biên,2022-04-03,45,44,21,33,16,6,45
2102,2102,Long Biên,2022-04-04,77,56,27,36,17,7,77
2103,2103,Long Biên,2022-04-05,103,61,36,38,15,9,103
2104,2104,Long Biên,2022-04-06,121,57,29,31,17,7,121
2105,2105,Long Biên,2022-04-07,115,54,35,41,18,9,115
2106,2106,Long Biên,2022-04-08,109,36,21,30,14,6,109
2107,2107,Long Biên,2022-04-09,66,24,13,26,13,6,66
2108,2108,Long Biên,2022-04-10,46,26,6,29,13,9,46
2109,2109,Long Biên,2022-04-11,50,21,6,21,12,6,50
2110,2110,Long Biên,2022-04-12,39,23,17,28,15,8,39
2111,2111,Long Biên,2022-04-13,44,23,8,26,13,8,44
2112,2112,Long Biên,2022-04-14,44,21,8,21,12,7,44
2113,2113,Long Biên,2022-04-15,41,14,7,23,12,6,41
2114,2114,Long Biên,2022-04-16,27,12,4,12,12,4,27
2115,2115,Long Biên,2022-04-17,25,10,6,16,12,5,25
2116,2116,Long Biên,2022-04-18,18,20,19,21,15,6,21
2117,2117,Long Biên,2022-04-19,39,35,19,29,17,11,39
2118,2118,Long Biên,2022-04-20,66,35,18,27,17,11,66
2119,2119,Long Biên,2022-04-21,68,18,9,17,15,6,68
2120,2120,Long Biên,2022-04-22,35,20,8,17,15,8,35
2121,2121,Long Biên,2022-04-23,38,19,9,12,14,5,38
2122,2122,Long Biên,2022-04-24,37,24,8,19,15,9,37
2123,2123,Long Biên,2022-04-25,45,23,7,20,15,9,45
2124,2124,Long Biên,2022-04-26,43,18,7,17,15,8,43
2125,2125,Long Biên,2022-04-27,35,16,7,13,14,6,35
2126,2126,Long Biên,2022-04-28,32,24,7,16,15,11,32
2127,2127,Long Biên,2022-04-29,46,19,6,14,14,5,46
2128,2128,Long Biên,2022-04-30,36,9,7,9,13,3,36
2129,2129,Long Biên,2022-05-01,16,12,9,14,13,4,16
2130,2130,Long Biên,2022-05-02,23,23,9,20,13,5,23
2131,2131,Long Biên,2022-05-03,43,33,15,27,13,7,43
2132,2132,Long Biên,2022-05-04,66,37,14,31,13,8,66
2133,2133,Long Biên,2022-05-05,62,59,12,28,14,9,62
2134,2134,Long Biên,2022-05-06,102,31,6,18,13,7,102
2135,2135,Long Biên,2022-05-07,49,25,6,14,13,6,49
2136,2136,Long Biên,2022-05-08,39,27,6,12,13,5,39
2137,2137,Long Biên,2022-05-09,43,30,6,14,13,8,43
2138,2138,Long Biên,2022-05-10,46,44,8,21,14,10,46
2139,2139,Long Biên,2022-05-11,68,31,8,22,14,9,68
2140,2140,Long Biên,2022-05-12,49,44,10,13,14,10,49
2141,2141,Long Biên,2022-05-13,67,0,0,0,0,0,67
2142,2142,Long Biên,2022-06-16,0,17,7,18,14,7,18
2143,2143,Long Biên,2022-06-17,18,22,9,18,14,7,22
2144,2144,Long Biên,2022-06-18,27,23,8,18,14,6,27
2145,2145,Long Biên,2022-06-19,30,28,8,21,14,6,30
2146,2146,Long Biên,2022-06-20,35,25,7,21,14,3,35
