date,pm25,pm10
3/06/2023,115.9,124.1
4/06/2023,69.5,78.5
5/06/2023,68,75.7
6/06/2023,86.5,89.9
7/06/2023,80.5,84.7
8/06/2023,264.6,274
9/06/2023,533.4,604.5
10/06/2023,315.8,342.5
11/06/2023,47.7,56.8
12/06/2023,59.8,70.7
13/06/2023,221,242.9
14/06/2023,82.8,88.2
15/06/2023,118.1,133.4
16/06/2023,85.6,90.2
17/06/2023,174.2,183
18/06/2023,73.7,81.1
19/06/2023,57.2,66.4
20/06/2023,67.3,76.1
21/06/2023,191.6,206.9
22/06/2023,103.4,107.8
23/06/2023,76.3,80.4
24/06/2023,243.5,266.5
25/06/2023,141,148.3
26/06/2023,93.3,96.8
27/06/2023,79.9,83.9
28/06/2023,91.9,95.9
29/06/2023,43.5,52.3
30/06/2023,358.6,385.9
1/07/2023,83.1,86.6
2/07/2023,68.5,75.8
3/07/2023,49.2,60.3
4/07/2023,94.4,98.9
5/07/2023,117.1,123.8
6/07/2023,111.7,118.5
7/07/2023,97.8,103
8/07/2023,57.8,69.9
9/07/2023,161.3,169.8
10/07/2023,196.1,207.9
11/07/2023,285.1,321.9
12/07/2023,115.6,121.9
13/07/2023,144.5,152.9
14/07/2023,140.2,149.8
15/07/2023,78.6,82.7
16/07/2023,58.8,66.3
17/07/2023,56.1,63.4
18/07/2023,51.1,64.3
19/07/2023,61,70.8
20/07/2023,83.8,88.1
21/07/2023,169,183.1
22/07/2023,56.9,68.8
23/07/2023,54.8,66.8
24/07/2023,80.6,88.7
25/07/2023,86.4,89.7
26/07/2023,58.1,67.3
28/07/2023,52.4,65.2
29/07/2023,70.5,79.7
30/07/2023,51.7,63.8
31/07/2023,183.6,204.3
1/08/2023,65.1,74.2
2/08/2023,92.5,99.2
3/08/2023,51.1,63.1
4/08/2023,97.1,101.2
5/08/2023,107.9,114.6
6/08/2023,98.5,111.9
7/08/2023,126.3,144.2
8/08/2023,538.2,645.4
9/08/2023,61.5,72.3
10/08/2023,165.1,185.2
11/08/2023,44.6,54
12/08/2023,91.5,100.6
13/08/2023,369.5,430.5
14/08/2023,150.4,159.4
15/08/2023,112.4,126.2
16/08/2023,195.4,208.6
17/08/2023,81.8,88.5
18/08/2023,82.3,87.2
19/08/2023,268.4,281.8
20/08/2023,71.6,77.2
21/08/2023,60.4,70.7
22/08/2023,162.4,176.3
23/08/2023,142.3,151.1
24/08/2023,114.8,125.9
25/08/2023,189.1,195.2
26/08/2023,133.2,149
27/08/2023,133.2,140.3
28/08/2023,78,83.7
29/08/2023,129.9,138.2
30/08/2023,91.8,97.1
31/08/2023,70.5,80.6
1/09/2023,76.5,82.9
2/09/2023,158.8,169.4
3/09/2023,67,77.1
4/09/2023,144.6,154.2
5/09/2023,111.2,120.6
6/09/2023,88.3,93.6
7/09/2023,63.3,72.6
8/09/2023,79.1,83.9
9/09/2023,434.8,523.8
10/09/2023,54.7,63.7
18/09/2023,116.7,121.9
19/09/2023,74.2,79.1
20/09/2023,159.8,186.4
21/09/2023,124.9,130.5
22/09/2023,98.5,104
23/09/2023,84.5,87.7
24/09/2023,67.6,76.8
25/09/2023,52.4,65.2
26/09/2023,50.3,62
27/09/2023,82.4,86.8
28/09/2023,129.4,134
29/09/2023,99.5,103.7
30/09/2023,57.1,68.5
1/10/2023,125.5,135.4
2/10/2023,69.8,76.1
3/10/2023,45,55.1
4/10/2023,75,81.1
5/10/2023,103,107.5
6/10/2023,147.8,153.3
7/10/2023,110.3,115.5
8/10/2023,366.4,403.8
9/10/2023,124.7,130.3
10/10/2023,121.9,128.4
11/10/2023,162.5,170.8
12/10/2023,114.9,120
13/10/2023,155.4,163.2
14/10/2023,127.4,132.4
15/10/2023,72.3,80.7
16/10/2023,106.5,111.2
17/10/2023,83.5,87.1
18/10/2023,108.5,114.9
19/10/2023,122,129.7
20/10/2023,128.2,135
21/10/2023,128.8,134.6
22/10/2023,89.5,93.1
24/10/2023,155.9,166.2
25/10/2023,254.9,268.8
26/10/2023,159.8,169.2
28/10/2023,191,197.5
29/10/2023,71.3,77.1
2/11/2023,121.4,129.7
3/11/2023,113.8,125.9
4/11/2023,336.7,356
5/11/2023,64.4,73.6
6/11/2023,63.6,73.1
7/11/2023,213.9,226.2
8/11/2023,184,192.3
9/11/2023,206.3,219.6
10/11/2023,124.1,130.5
11/11/2023,197.4,224.1
12/11/2023,105.8,110.6
13/11/2023,155,162.3
14/11/2023,149.9,157.9
15/11/2023,132.1,138.8
16/11/2023,132.3,139
17/11/2023,82.1,85
18/11/2023,97.1,104.3
19/11/2023,111.2,117.6
20/11/2023,130.6,137.4
21/11/2023,171.3,183.9
22/11/2023,178.9,188.4
23/11/2023,108.5,114.4
24/11/2023,81.6,95.1
,,73.2
