date,max
2023-04-15,69.3
2023-04-16,56.1
2023-04-17,49.1
2023-04-18,48.8
2023-04-19,75.3
2023-04-20,77.7
2023-04-21,68
2023-04-22,52.4
2023-04-23,47.6
2023-04-24,36.8
2023-04-25,39.9
2023-04-26,76.8
2023-04-27,40.9
2023-04-28,33.2
2023-04-29,30.3
2023-04-30,47.3
2023-05-01,47
2023-05-02,33.2
2023-05-03,27.5
2023-05-04,39.6
2023-05-05,37.6
2023-05-06,49.7
2023-05-07,56.5
2023-05-15,33.5
2023-05-16,69.3
2023-05-17,84.3
2023-05-18,57.4
2023-05-19,50.1
2023-05-20,43.3
2023-05-21,69.4
2023-05-22,60.2
2023-05-23,63
2023-05-24,52.2
2023-05-25,61.8
2023-05-26,61.7
2023-05-27,30
2023-05-28,27.8
2023-05-29,42.1
2023-05-30,47.7
2023-05-31,66.5
2023-06-01,63
2023-06-02,83.2
2023-06-03,81.3
2023-06-04,62.1
2023-06-05,71.1
2023-06-06,68.2
2023-06-07,137.5
2023-06-08,89
2023-06-09,50.2
2023-06-10,68.8
2023-06-11,106.3
2023-06-12,95.6
2023-06-13,69.3
2023-06-14,31.3
2023-06-15,41.6
2023-06-16,36.7
2023-06-17,27.1
2023-06-18,42
2023-06-19,70
2023-06-20,32.2
2023-06-21,86
2023-06-22,145.4
2023-06-23,45.9
2023-06-24,37.9
2023-06-25,43.8
2023-06-26,43.9
2023-06-27,33.5
2023-06-28,24.5
2023-06-29,32.8
2023-06-30,32.3
2023-07-01,50.3
2023-07-02,50
2023-07-03,88
2023-07-04,45.5
2023-07-05,33
2023-07-06,30.2
2023-07-07,40
2023-07-08,28.4
2023-07-09,35.4
2023-07-10,26.7
2023-07-11,33.3
2023-07-12,34.1
2023-07-13,41.8
2023-07-14,75.5
2023-07-15,66.6
2023-07-16,54.4
2023-07-17,43
2023-07-24,20.6
2023-07-25,22.9
2023-07-26,31.3
2023-07-27,49.6
2023-07-28,109.2
2023-07-29,62.1
2023-07-30,102.5
2023-07-31,75.5
2023-08-01,45.9
2023-08-02,53.6
2023-08-03,38.5
2023-08-04,49.9
2023-08-05,40.2
2023-08-06,49.9
2023-08-07,26.3
2023-08-08,33.3
2023-08-09,39
2023-08-10,80.3
2023-08-11,64.8
2023-08-12,126
2023-08-13,91.9
2023-08-14,34.7
2023-08-15,53.4
2023-08-16,61.1
2023-08-17,60.7
2023-08-18,48.2
2023-08-19,73.5
2023-08-20,48.3
2023-08-21,34.1
2023-08-22,57.8
2023-08-23,67.4
2023-08-24,33
2023-08-25,38.3
2023-08-26,56.9
2023-08-27,53.8
2023-08-28,51.6
2023-08-29,29.1
2023-08-30,67.8
2023-08-31,113.2
2023-09-01,95.2
2023-09-02,75.7
2023-09-03,44.3
2023-09-04,33.1
2023-09-05,99.1
2023-09-06,70
2023-09-07,68.6
2023-09-08,55.5
2023-09-09,79.3
2023-09-10,64.8
2023-09-18,42.2
2023-09-19,33.6
2023-09-20,34.4
2023-09-21,31.2
2023-09-22,34.8
2023-09-23,45.1
2023-09-24,88.5
2023-09-25,56.3
2023-09-26,47
2023-09-27,61.5
2023-09-28,37.6
2023-09-29,60.8
2023-09-30,59.6
2023-10-01,46.1
2023-10-02,76.3
2023-10-03,76.8
2023-10-04,100.5
2023-10-05,46.8
2023-10-06,65.8
2023-10-07,44.2
2023-10-08,51.1
2023-10-09,59.1
2023-10-10,43.4
2023-10-11,44.4
2023-10-12,59.4
2023-10-13,102.4
2023-10-14,55.7
2023-10-15,60.4
2023-10-16,115.2
2023-10-17,110.5
2023-10-18,167.2
2023-10-19,89.2
2023-10-20,49.5
2023-10-21,49.4
2023-10-22,79.6
2023-10-23,108.2
2023-10-24,109.8
2023-10-25,126.6
2023-10-26,132.2
2023-10-27,156.6
2023-10-28,47.2
2023-10-29,36.3
2023-10-30,86.5
2023-10-31,84.6
2023-11-01,127
2023-11-02,108.6
2023-11-03,80.2
2023-11-04,31.9
2023-11-05,35.1
2023-11-06,38.2
2023-11-07,103.7
2023-11-08,99.7
2023-11-09,54.4
2023-11-10,38.6
2023-11-11,52.8
2023-11-12,50.4
2023-11-13,36.9
2023-11-14,34.6
2023-11-15,100.9
2023-11-16,33.6
2023-11-17,107
2023-11-18,104.2
2023-11-19,119.1
2023-11-20,210.8
2023-11-21,152.7
2023-11-22,160.1
2023-11-23,114.9
2023-11-24,113.4
2023-11-25,116.1
