,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
0,Minh Thành,2021-02-15,0,25,8,6,1,1,25,Tốt
1,Minh Thành,2021-02-16,17,25,23,5,1,1,25,Tốt
2,Minh Thành,2021-02-17,18,36,23,15,2,1,36,Tốt
3,Minh Thành,2021-02-18,19,49,29,14,4,1,49,Tốt
4,Minh Thành,2021-02-19,38,54,31,14,3,1,54,Vừa Phải
5,Minh Thành,2021-02-20,43,0,0,0,0,0,43,Tốt
6,Minh Thành,2021-02-23,0,23,12,4,1,4,23,Tốt
7,Minh Thành,2021-02-24,15,33,13,5,1,3,33,Tốt
8,Minh Thành,2021-02-25,20,39,9,17,6,4,39,Tốt
9,Minh Thành,2021-02-26,29,59,7,9,2,5,59,Vừa Phải
10,Minh Thành,2021-02-27,56,0,0,0,0,0,56,Vừa Phải
11,Minh Thành,2021-02-28,0,39,6,7,1,4,39,Tốt
12,Minh Thành,2021-03-01,28,22,8,2,2,5,28,Tốt
13,Minh Thành,2021-03-02,15,0,0,0,0,0,15,Tốt
14,Minh Thành,2021-03-03,0,44,3,18,2,6,44,Tốt
15,Minh Thành,2021-03-04,19,28,9,15,2,6,28,Tốt
16,Minh Thành,2021-03-05,16,32,10,7,1,4,32,Tốt
17,Minh Thành,2021-03-06,18,41,15,13,3,4,41,Tốt
18,Minh Thành,2021-03-07,25,55,8,22,6,5,55,Vừa Phải
19,Minh Thành,2021-03-08,44,71,3,33,6,4,71,Vừa Phải
20,Minh Thành,2021-03-09,54,0,0,0,0,0,54,Vừa Phải
21,Minh Thành,2021-03-11,0,56,18,12,2,5,56,Vừa Phải
22,Minh Thành,2021-03-12,48,55,21,11,2,4,55,Vừa Phải
23,Minh Thành,2021-03-13,48,53,16,8,1,4,53,Vừa Phải
24,Minh Thành,2021-03-14,43,49,18,8,1,4,49,Tốt
25,Minh Thành,2021-03-15,34,0,0,0,0,0,34,Tốt
26,Minh Thành,2021-03-28,0,21,10,9,1,4,21,Tốt
27,Minh Thành,2021-03-29,24,41,11,8,1,4,41,Tốt
28,Minh Thành,2021-03-30,54,40,12,8,1,4,54,Vừa Phải
29,Minh Thành,2021-03-31,47,40,9,8,1,4,47,Tốt
30,Minh Thành,2021-04-01,45,32,9,7,1,4,45,Tốt
31,Minh Thành,2021-04-02,32,34,8,10,1,4,34,Tốt
32,Minh Thành,2021-04-03,31,20,6,9,2,4,31,Tốt
33,Minh Thành,2021-04-04,12,51,11,20,4,5,51,Vừa Phải
34,Minh Thành,2021-04-05,76,56,11,30,5,5,76,Vừa Phải
35,Minh Thành,2021-04-06,75,36,21,15,2,4,75,Vừa Phải
36,Minh Thành,2021-04-07,37,33,17,10,1,4,37,Tốt
37,Minh Thành,2021-04-08,32,25,20,8,3,5,32,Tốt
38,Minh Thành,2021-04-09,27,46,13,25,4,5,46,Tốt
39,Minh Thành,2021-04-10,71,43,18,19,3,5,71,Vừa Phải
40,Minh Thành,2021-04-11,52,35,15,9,1,4,52,Vừa Phải
41,Minh Thành,2021-04-12,34,33,13,8,1,3,34,Tốt
42,Minh Thành,2021-04-13,31,28,13,7,1,3,31,Tốt
43,Minh Thành,2021-04-14,27,29,12,7,1,3,29,Tốt
44,Minh Thành,2021-04-15,28,28,10,9,1,4,28,Tốt
45,Minh Thành,2021-04-16,27,15,10,4,1,4,27,Tốt
46,Minh Thành,2021-04-17,13,27,11,16,3,5,27,Tốt
47,Minh Thành,2021-04-18,28,0,0,0,0,0,28,Tốt
48,Minh Thành,2021-04-19,0,41,14,9,0,7,41,Tốt
49,Minh Thành,2021-04-20,43,37,15,5,0,7,43,Tốt
50,Minh Thành,2021-04-21,41,36,14,6,0,7,41,Tốt
51,Minh Thành,2021-04-22,36,0,0,0,0,0,36,Tốt
52,Minh Thành,2021-04-23,0,34,13,6,0,2,34,Tốt
53,Minh Thành,2021-04-24,33,35,13,11,1,2,35,Tốt
54,Minh Thành,2021-04-25,29,26,17,10,1,2,29,Tốt
55,Minh Thành,2021-04-26,20,0,0,0,0,0,20,Tốt
56,Minh Thành,2021-05-02,0,23,12,7,1,1,23,Tốt
57,Minh Thành,2021-05-03,21,23,17,4,1,1,23,Tốt
58,Minh Thành,2021-05-04,24,18,21,10,1,1,24,Tốt
59,Minh Thành,2021-05-05,15,26,20,13,4,2,26,Tốt
60,Minh Thành,2021-05-06,21,19,13,6,1,1,21,Tốt
61,Minh Thành,2021-05-07,16,19,13,5,1,1,19,Tốt
62,Minh Thành,2021-05-08,17,26,15,5,1,1,26,Tốt
63,Minh Thành,2021-05-09,25,25,14,5,1,1,25,Tốt
64,Minh Thành,2021-05-10,27,29,20,5,1,1,29,Tốt
65,Minh Thành,2021-05-11,32,28,17,5,1,1,32,Tốt
66,Minh Thành,2021-05-12,31,20,13,13,1,1,31,Tốt
67,Minh Thành,2021-05-13,21,18,10,5,1,1,21,Tốt
68,Minh Thành,2021-05-14,18,23,12,5,1,1,23,Tốt
69,Minh Thành,2021-05-15,23,30,15,4,1,1,30,Tốt
70,Minh Thành,2021-05-16,33,21,10,4,1,1,33,Tốt
71,Minh Thành,2021-05-17,21,21,9,4,1,1,21,Tốt
72,Minh Thành,2021-05-18,19,24,16,4,1,1,24,Tốt
73,Minh Thành,2021-05-19,26,30,23,4,1,1,30,Tốt
74,Minh Thành,2021-05-20,33,27,19,5,1,1,33,Tốt
75,Minh Thành,2021-05-21,29,25,22,4,1,1,29,Tốt
76,Minh Thành,2021-05-22,27,24,15,4,1,1,27,Tốt
77,Minh Thành,2021-05-23,22,35,13,6,1,2,35,Tốt
78,Minh Thành,2021-05-24,26,19,19,6,1,1,26,Tốt
79,Minh Thành,2021-05-25,17,17,22,7,2,3,22,Tốt
80,Minh Thành,2021-05-26,15,17,15,6,1,1,17,Tốt
81,Minh Thành,2021-05-27,13,14,15,6,1,1,15,Tốt
82,Minh Thành,2021-05-28,11,25,20,5,1,1,25,Tốt
83,Minh Thành,2021-05-29,18,27,28,5,1,1,28,Tốt
84,Minh Thành,2021-05-30,20,23,35,6,1,1,35,Tốt
85,Minh Thành,2021-05-31,17,25,35,7,1,1,35,Tốt
86,Minh Thành,2021-06-01,21,41,29,6,1,1,41,Tốt
87,Minh Thành,2021-06-02,48,37,20,5,1,1,48,Tốt
88,Minh Thành,2021-06-03,48,0,0,0,0,0,48,Tốt
89,Minh Thành,2021-06-04,0,31,32,13,5,1,32,Tốt
90,Minh Thành,2021-06-05,32,30,54,8,2,1,54,Vừa Phải
91,Minh Thành,2021-06-06,31,34,27,18,4,1,34,Tốt
92,Minh Thành,2021-06-07,29,17,21,12,1,1,29,Tốt
93,Minh Thành,2021-06-08,15,0,0,0,0,0,15,Tốt
94,Minh Thành,2021-06-09,0,19,17,11,1,1,19,Tốt
95,Minh Thành,2021-06-10,12,0,0,0,0,0,12,Tốt
96,Minh Thành,2021-06-11,0,11,20,2,1,1,20,Tốt
97,Minh Thành,2021-06-12,9,12,13,4,1,1,13,Tốt
98,Minh Thành,2021-06-13,11,17,17,3,1,1,17,Tốt
99,Minh Thành,2021-06-14,13,22,17,5,1,1,22,Tốt
100,Minh Thành,2021-06-15,18,20,21,5,1,1,21,Tốt
101,Minh Thành,2021-06-16,16,18,18,5,1,1,18,Tốt
102,Minh Thành,2021-06-17,14,20,23,5,1,1,23,Tốt
103,Minh Thành,2021-06-18,16,30,30,7,4,1,30,Tốt
104,Minh Thành,2021-06-19,31,37,33,7,2,1,37,Tốt
105,Minh Thành,2021-06-20,38,34,50,8,2,1,50,Tốt
106,Minh Thành,2021-06-21,33,36,17,14,2,1,36,Tốt
107,Minh Thành,2021-06-22,34,27,34,15,7,1,34,Tốt
108,Minh Thành,2021-06-23,26,28,9,12,1,1,28,Tốt
109,Minh Thành,2021-06-24,23,32,1,20,2,1,32,Tốt
110,Minh Thành,2021-06-25,23,0,0,0,0,0,23,Tốt
111,Minh Thành,2021-06-29,0,18,14,4,1,1,18,Tốt
112,Minh Thành,2021-06-30,16,26,19,5,1,1,26,Tốt
113,Minh Thành,2021-07-01,23,22,24,5,2,1,24,Tốt
114,Minh Thành,2021-07-02,18,22,28,6,3,1,28,Tốt
115,Minh Thành,2021-07-03,18,21,18,4,1,1,21,Tốt
116,Minh Thành,2021-07-04,19,24,18,7,2,1,24,Tốt
117,Minh Thành,2021-07-05,18,24,5,13,8,1,24,Tốt
118,Minh Thành,2021-07-06,20,12,11,1,1,1,20,Tốt
119,Minh Thành,2021-07-07,8,10,9,4,1,1,10,Tốt
120,Minh Thành,2021-07-08,7,18,2,6,1,1,18,Tốt
121,Minh Thành,2021-07-09,11,24,4,2,1,1,24,Tốt
122,Minh Thành,2021-07-10,10,0,0,0,0,0,10,Tốt
123,Minh Thành,2021-07-14,0,16,2,3,1,1,16,Tốt
124,Minh Thành,2021-07-15,9,22,1,2,1,1,22,Tốt
125,Minh Thành,2021-07-16,8,0,0,0,0,0,8,Tốt
126,Minh Thành,2021-07-17,0,21,4,4,1,1,21,Tốt
127,Minh Thành,2021-07-18,11,31,1,10,1,1,31,Tốt
128,Minh Thành,2021-07-19,13,0,0,0,0,0,13,Tốt
129,Minh Thành,2021-07-21,0,49,7,19,6,4,49,Tốt
130,Minh Thành,2021-07-22,53,22,10,9,3,2,53,Vừa Phải
131,Minh Thành,2021-07-23,16,18,16,4,3,2,18,Tốt
132,Minh Thành,2021-07-24,8,3,21,9,3,2,21,Tốt
133,Minh Thành,2021-07-25,1,3,10,12,2,3,12,Tốt
134,Minh Thành,2021-07-26,0,27,9,10,2,3,27,Tốt
135,Minh Thành,2021-07-27,24,36,4,8,2,3,36,Tốt
136,Minh Thành,2021-07-28,21,32,15,9,3,2,32,Tốt
137,Minh Thành,2021-07-29,19,30,30,9,3,2,30,Tốt
138,Minh Thành,2021-07-30,16,33,20,9,3,2,33,Tốt
139,Minh Thành,2021-07-31,16,19,10,8,3,2,19,Tốt
140,Minh Thành,2021-08-01,11,36,24,11,4,3,36,Tốt
141,Minh Thành,2021-08-02,25,42,45,13,4,3,45,Tốt
142,Minh Thành,2021-08-03,27,42,30,11,3,3,42,Tốt
143,Minh Thành,2021-08-04,28,33,2,12,3,3,33,Tốt
144,Minh Thành,2021-08-05,20,44,27,12,2,3,44,Tốt
145,Minh Thành,2021-08-06,30,43,30,11,2,2,43,Tốt
146,Minh Thành,2021-08-07,28,45,14,13,2,2,45,Tốt
147,Minh Thành,2021-08-08,31,38,5,13,2,2,38,Tốt
148,Minh Thành,2021-08-09,24,21,6,15,2,2,24,Tốt
149,Minh Thành,2021-08-10,13,23,12,10,2,2,23,Tốt
