date,max
2023-04-26,68.7
2023-04-27,50.9
2023-04-28,39.2
2023-04-29,66.8
2023-04-30,48.6
2023-05-01,42.5
2023-05-02,62.2
2023-05-03,218
2023-05-04,230.6
2023-05-05,80.4
2023-05-06,62.3
2023-05-07,46
2023-05-15,61
2023-05-16,88.7
2023-05-17,58.7
2023-05-18,66.1
2023-05-19,372.4
2023-05-20,51.7
2023-05-21,59.8
2023-05-22,52.7
2023-05-23,45.9
2023-05-24,244.7
2023-05-25,111.1
2023-05-26,71.7
2023-05-27,56
2023-05-28,84.9
2023-05-29,51.5
2023-05-30,63.8
2023-05-31,59.8
2023-06-01,83.5
2023-06-02,102.3
2023-06-03,43.7
2023-06-04,50.7
2023-06-05,51
2023-06-06,35.5
2023-06-07,78
2023-06-08,30.9
2023-06-09,29.9
2023-06-10,40.4
2023-06-11,32.4
2023-06-12,27.1
2023-06-13,49.1
2023-06-14,84.6
2023-06-15,46.5
2023-06-16,85.3
2023-06-17,117.6
2023-06-18,94.9
2023-06-19,169.3
2023-06-20,80.9
2023-06-21,45.1
2023-06-22,60.2
2023-06-23,65.1
2023-06-24,43.9
2023-06-25,44
2023-06-26,53.1
2023-06-27,150
2023-06-28,104.4
2023-06-29,48.9
2023-06-30,67.3
2023-07-01,68.9
2023-07-02,82.3
2023-07-03,119.7
2023-07-04,80.2
2023-07-05,63.3
2023-07-06,55.1
2023-07-07,97.7
2023-07-08,49.7
2023-07-09,230.7
2023-07-10,44.5
2023-07-11,43.3
2023-07-12,33.3
2023-07-13,29.3
2023-07-14,74.4
2023-07-15,32.9
2023-07-16,201.6
2023-07-17,36
2023-07-18,232.5
2023-07-19,107.6
2023-07-20,39
2023-07-21,84
2023-07-22,90.6
2023-07-23,41.1
2023-07-24,40.5
2023-07-25,35.6
2023-07-26,33.9
2023-07-27,60.4
2023-07-28,63.5
2023-07-29,32.1
2023-07-30,27.7
2023-07-31,76.5
2023-08-01,69.5
2023-08-02,52.5
2023-08-03,29
2023-08-04,35.6
2023-08-05,27.6
2023-08-06,38.2
2023-08-07,45.9
2023-08-08,43.2
2023-08-09,67.8
2023-08-10,51.2
2023-08-11,50.7
2023-08-12,40.5
2023-08-13,35.9
2023-08-14,29.6
2023-08-15,75.5
2023-08-16,72.2
2023-08-17,54.5
2023-08-18,254
2023-08-19,160.9
2023-08-20,59.6
2023-08-21,33.7
2023-08-22,36.4
2023-08-23,32.8
2023-08-24,61.7
2023-08-25,52.2
2023-08-26,40.6
2023-08-27,27.4
2023-08-28,44.9
2023-08-29,102.5
2023-08-30,71.7
2023-08-31,22.8
2023-09-01,14.3
2023-09-02,20
2023-09-03,33.2
2023-09-04,54.8
2023-09-05,61
2023-09-06,90.9
2023-09-07,168.7
2023-09-08,73.4
2023-09-09,60.8
2023-09-10,24.4
2023-09-18,92.6
2023-09-19,32.8
2023-09-20,27.5
2023-09-21,47.2
2023-09-22,38.8
2023-09-23,123.8
2023-09-24,82.5
2023-09-25,31.6
2023-09-26,36.6
2023-09-27,55.9
2023-09-28,78.4
2023-09-29,120.3
2023-09-30,161.6
2023-10-01,55.8
2023-10-02,78.8
2023-10-03,26
2023-10-04,45.3
2023-10-05,71.5
2023-10-06,49.2
2023-10-07,26.9
2023-10-08,41.9
2023-10-09,36
2023-10-10,41.6
2023-10-11,42.2
2023-10-12,57.9
2023-10-13,68
2023-10-14,77.4
2023-10-15,79.2
2023-10-16,87.4
2023-10-17,141
2023-10-18,63.1
2023-10-19,74.8
2023-10-20,28.5
2023-10-21,35.6
2023-10-22,26
2023-10-23,81.5
2023-10-24,40.4
2023-10-25,56.4
2023-10-26,95.3
2023-10-27,193.3
2023-10-28,132.5
2023-10-29,120.1
2023-10-30,26.7
2023-10-31,6.5
2023-11-01,23.2
2023-11-02,35.1
2023-11-03,46.5
2023-11-04,42.7
2023-11-05,45.5
2023-11-06,22.6
2023-11-07,36.9
2023-11-08,14.2
2023-11-09,70.3
2023-11-10,36.5
2023-11-11,61.8
2023-11-12,106.5
2023-11-13,17.2
2023-11-14,19
2023-11-15,41.6
2023-11-16,19.8
2023-11-17,16
2023-11-18,8.7
2023-11-19,18.2
2023-11-20,11.5
2023-11-21,57.7
2023-11-22,32.3
2023-11-23,43.1
2023-11-24,8.4
