date,pm25,pm10
28/01/2023,69.31666667,82.9
29/01/2023,98,114.3333333
30/01/2023,102.4,118.35
31/01/2023,76.36666667,88.58333333
1/02/2023,75.18333333,88.5
2/02/2023,134.3666667,173.4666667
3/02/2023,54.9,62.46666667
4/02/2023,61.3,70.33333333
5/02/2023,45.8,51.7
6/02/2023,80.96333333,93.7
7/02/2023,56.86333333,64.93333333
8/02/2023,57.36333333,63.7
9/02/2023,51.01333333,60.26666667
10/02/2023,57.7,67.6
11/02/2023,39.63333333,51.26666667
12/02/2023,65.33333333,74.76666667
13/02/2023,59.56666667,69.5
14/02/2023,52.05,61.93333333
15/02/2023,67.9,81.21666667
16/02/2023,86.83333333,103.7966667
17/02/2023,96.1,112.2
18/02/2023,69.5,84.36666667
19/02/2023,65.1,79.01666667
20/02/2023,79.96666667,92.18333333
21/02/2023,80.03333333,91.68333333
22/02/2023,79.63333333,92.86666667
23/02/2023,78.26666667,88.7
24/02/2023,69.9,79.7
25/02/2023,48.86666667,56.98333333
26/02/2023,63.6,75.08333333
27/02/2023,90.73333333,107
28/02/2023,60.13333333,73.05
1/03/2023,70.13333333,84.56666667
8/03/2023,87.43333333,99.5
9/03/2023,125.4333333,146.8
10/03/2023,84.36666667,97.83333333
11/03/2023,70.43333333,82.03333333
12/03/2023,60.7,70.5
13/03/2023,71.83333333,88.36666667
14/03/2023,63.46666667,76.35
15/03/2023,119.4166667,140.6633333
16/03/2023,80.23333333,88.3
17/03/2023,69.76666667,86.79666667
18/03/2023,89.76666667,100.5333333
19/03/2023,79.13333333,87.13333333
20/03/2023,86.5,96.76666667
21/03/2023,102.5,115.0666667
22/03/2023,101.2833333,111.0333333
23/03/2023,113.55,123.0666667
24/03/2023,91.06666667,103.7666667
25/03/2023,72.26666667,80.56666667
26/03/2023,58.5,75.7
27/03/2023,62.86666667,69.06666667
28/03/2023,70.06666667,79.56666667
29/03/2023,86.8,97.8
30/03/2023,100.4,111.0833333
31/03/2023,112.85,125.6
1/04/2023,81.03333333,93.3
2/04/2023,81.48333333,91.38333333
3/04/2023,107.6333333,118.33
4/04/2023,114.6833333,125.4333333
5/04/2023,119.9333333,129.9333333
6/04/2023,111.3333333,119.6333333
7/04/2023,98.56333333,110.1666667
8/04/2023,60.13333333,71.4
9/04/2023,116.9466667,129.3166667
10/04/2023,139.5333333,155
11/04/2023,107.83,117.95
12/04/2023,102.95,114.4666667
13/04/2023,82.6,92.03333333
14/04/2023,90.76333333,101.7
15/04/2023,97.86333333,107.9833333
16/04/2023,84.13333333,95.26666667
17/04/2023,94.75,107.4
18/04/2023,95.4,107.18
19/04/2023,102.7633333,115.2666667
20/04/2023,116.4666667,127.7666667
21/04/2023,97.4,108.7333333
22/04/2023,64.8,76.86666667
23/04/2023,70.33333333,80.7
24/04/2023,112,120.6333333
25/04/2023,84.93333333,94.06666667
26/04/2023,102.5333333,113.63
27/04/2023,64.76666667,81.98333333
28/04/2023,47.6,55.96666667
29/04/2023,35.88333333,41.5
30/04/2023,41.93333333,50.46666667
1/05/2023,47.9,56.6
2/05/2023,46.6,55.88333333
3/05/2023,52.6,58.46666667
4/05/2023,83.86666667,93.6
5/05/2023,105.5333333,115.1966667
6/05/2023,71.66666667,80.76333333
7/05/2023,51.8,57.51333333
8/05/2023,108.4,115.3666667
