date,avg
2023-04-06,31.066666666666663
2023-04-07,17.033333333333335
2023-04-08,13.699999999999998
2023-04-09,51.666666666666664
2023-04-10,32.63333333333333
2023-04-11,48.333333333333336
2023-04-12,25.5
2023-04-13,33.86666666666667
2023-04-14,42.833333333333336
2023-04-15,38.199999999999996
2023-04-16,93.10000000000001
2023-04-17,36.56666666666666
2023-04-18,69.8
2023-04-19,43.596666666666664
2023-04-20,44.9
2023-04-21,31.766666666666666
2023-04-22,38.25
2023-04-23,26.2
2023-04-24,35.333333333333336
2023-04-25,61.833333333333336
2023-04-26,17.533333333333335
2023-04-27,28.566666666666663
2023-04-28,31.400000000000002
2023-04-29,30.36666666666667
2023-04-30,31.766666666666666
2023-05-01,24.163333333333338
2023-05-02,52.550000000000004
2023-05-03,67.7
2023-05-04,29.316666666666666
2023-05-05,63.5
2023-05-06,52.23333333333334
2023-05-07,33.53333333333333
2023-05-15,25.733333333333334
2023-05-16,19.566666666666666
2023-05-17,29.2
2023-05-18,33.48333333333333
2023-05-19,39.53333333333333
2023-05-20,33.733333333333334
2023-05-21,24.066666666666663
2023-05-22,22.599999999999998
2023-05-23,14.966666666666667
2023-05-24,33.830000000000005
2023-05-25,13.266666666666667
2023-05-26,14.483333333333333
2023-05-27,17.033333333333335
2023-05-28,12.533333333333333
2023-05-29,14.100000000000001
2023-05-30,22.433333333333334
2023-05-31,13.566666666666668
2023-06-01,11.399999999999999
2023-06-02,13.233333333333334
2023-06-03,12.833333333333334
2023-06-04,22.633333333333336
2023-06-05,21.033333333333335
2023-06-06,15.933333333333332
2023-06-07,14.366666666666665
2023-06-08,14.866666666666667
2023-06-09,30.233333333333334
2023-06-10,35.53333333333334
2023-06-11,16.466666666666665
2023-06-12,27.733333333333334
2023-06-13,19.28333333333333
2023-06-14,45.13
2023-06-15,12.666666666666666
2023-06-16,8.366666666666667
2023-06-17,19.8
2023-06-18,12.266666666666666
2023-06-19,19.8
2023-06-20,13.333333333333336
2023-06-21,18.716666666666665
2023-06-22,24.900000000000002
2023-06-23,9.633333333333333
2023-06-24,21.166666666666664
2023-06-25,19.0
2023-06-26,13.866666666666665
2023-06-27,32.06666666666666
2023-06-28,19.73333333333333
2023-06-29,19.433333333333334
2023-06-30,26.133333333333336
2023-07-01,11.933333333333332
2023-07-02,44.6
2023-07-03,12.800000000000002
2023-07-04,16.45
2023-07-05,25.03333333333333
2023-07-06,14.0
2023-07-07,24.0
2023-07-08,16.5
2023-07-09,14.566666666666668
2023-07-10,15.366666666666667
2023-07-11,28.866666666666664
2023-07-12,17.166666666666668
2023-07-13,22.2
2023-07-14,40.516666666666666
2023-07-15,31.766666666666662
2023-07-16,23.099999999999998
2023-07-17,29.166666666666668
2023-07-18,19.46666666666667
2023-07-19,45.50000000000001
2023-07-20,15.033333333333333
2023-07-21,22.36666666666667
2023-07-22,8.15
2023-07-23,46.23333333333334
2023-07-24,17.2
2023-07-25,22.833333333333332
2023-07-26,11.933333333333332
2023-07-27,13.983333333333334
2023-07-28,20.166666666666668
2023-07-29,11.300000000000002
2023-07-30,16.083333333333336
2023-07-31,20.900000000000002
2023-08-01,18.166666666666668
2023-08-02,16.466666666666665
2023-08-03,24.933333333333334
2023-08-04,20.2
2023-08-05,15.633333333333335
2023-08-06,38.03333333333334
2023-08-07,11.6
2023-08-08,13.833333333333334
2023-08-09,16.099999999999998
2023-08-10,16.333333333333332
2023-08-11,17.400000000000002
2023-08-12,17.366666666666667
2023-08-13,22.96666666666667
2023-08-14,22.366666666666664
2023-08-15,14.933333333333335
2023-08-16,17.033333333333335
2023-08-17,27.166666666666668
2023-08-18,27.266666666666666
2023-08-19,63.166666666666664
2023-08-20,16.433333333333334
2023-08-21,12.533333333333333
2023-08-22,21.433333333333334
2023-08-23,16.05
2023-08-24,11.966666666666667
2023-08-25,18.830000000000002
2023-08-26,23.963333333333335
2023-08-27,12.75
2023-08-28,23.399999999999995
2023-08-29,35.75
2023-08-30,20.533333333333335
2023-08-31,27.733333333333334
2023-09-01,63.74999999999999
2023-09-02,26.8
2023-09-03,35.36666666666667
2023-09-04,32.76666666666667
2023-09-05,27.13
2023-09-06,16.366666666666667
2023-09-07,21.266666666666666
2023-09-08,25.7
2023-09-09,48.949999999999996
2023-09-10,31.05
2023-09-18,39.93333333333334
2023-09-19,31.833333333333332
2023-09-20,33.03333333333333
2023-09-21,21.5
2023-09-22,19.933333333333334
2023-09-23,16.733333333333334
2023-09-24,11.0
2023-09-25,14.233333333333334
2023-09-26,9.166666666666666
2023-09-27,42.46666666666667
2023-09-28,24.766666666666666
2023-09-29,48.699999999999996
2023-09-30,13.083333333333334
2023-10-01,15.299999999999999
2023-10-02,33.766666666666666
2023-10-03,16.396666666666665
2023-10-04,11.4
2023-10-05,56.900000000000006
2023-10-06,31.76666666666667
2023-10-07,35.9
2023-10-08,10.983333333333334
2023-10-09,36.36666666666667
2023-10-10,32.6
2023-10-11,19.266666666666666
2023-10-12,12.299999999999999
2023-10-13,10.2
2023-10-14,137.73333333333332
2023-10-15,18.633333333333336
2023-10-16,26.0
2023-10-17,9.633333333333335
2023-10-18,25.933333333333337
2023-10-19,30.03333333333333
2023-10-20,18.7
2023-10-21,12.966666666666667
2023-10-22,20.433333333333334
2023-10-23,11.200000000000001
2023-10-24,10.433333333333332
2023-10-25,33.699999999999996
2023-10-26,22.633333333333336
2023-10-27,64.1
2023-10-28,22.066666666666666
2023-10-29,36.800000000000004
2023-10-30,35.53333333333334
2023-10-31,35.766666666666666
2023-11-01,35.666666666666664
2023-11-02,14.200000000000001
2023-11-03,18.933333333333334
2023-11-04,15.433333333333335
2023-11-05,50.33333333333334
2023-11-06,31.633333333333336
2023-11-07,18.566666666666666
2023-11-08,32.5
2023-11-09,36.46666666666667
2023-11-10,19.400000000000002
2023-11-11,19.599999999999998
2023-11-12,12.266666666666666
2023-11-13,11.066666666666665
2023-11-14,20.333333333333336
2023-11-15,26.2
2023-11-16,12.866666666666667
2023-11-17,32.43333333333333
2023-11-18,19.266666666666666
2023-11-19,24.666666666666668
2023-11-20,24.433333333333334
2023-11-21,36.78333333333333
2023-11-22,53.26666666666666
2023-11-23,28.8
2023-11-24,20.133333333333336
2023-11-25,21.633333333333336
