date,max
2022-06-26,67.7
2022-06-27,70.4
2022-06-28,74.3
2022-06-29,88
2022-06-30,123
2022-07-01,50.7
2022-07-02,90.4
2022-07-03,64.3
2022-07-04,70.4
2022-07-05,55.5
2022-07-06,92.5
2022-07-07,62.1
2022-07-08,109.3
2022-07-09,82.6
2022-07-10,76.5
2022-07-11,194.3
2022-07-12,71.9
2022-07-13,100.1
2022-07-14,98.7
2022-07-15,96.3
2022-07-16,85
2022-07-17,52.8
2022-07-18,61.2
2022-07-19,64
2022-07-20,97.5
2022-07-21,41.8
2022-07-22,67.4
2022-07-23,65.4
2022-07-24,49.2
2022-07-25,52.5
2022-07-26,51.6
2022-07-27,87.4
2022-07-28,64.6
2022-07-29,63.1
2022-07-30,140.3
2022-07-31,69.2
2022-08-01,65.6
2022-08-02,71.6
2022-08-03,69.8
2022-08-04,82.6
2022-08-05,69.9
2022-08-06,87.5
2022-08-07,73.2
2022-08-08,276.9
2022-08-09,84.9
2022-08-10,164.1
2022-08-11,60.9
2022-08-12,78.4
2022-08-13,79.4
2022-08-14,75.3
2022-08-15,72
2022-08-16,74.4
2022-08-17,67.9
2022-08-18,76.6
2022-08-19,108.2
2022-08-20,52.2
2022-08-21,123.4
2022-08-22,65.2
2022-08-23,90.3
2022-08-24,105.2
2022-08-25,70.6
2022-08-26,43.1
2022-08-27,44.9
2022-08-28,49.4
2022-08-29,80.2
2022-08-30,65.5
2022-08-31,99
2022-09-01,107.9
2022-09-02,80.8
2022-09-03,78.9
2022-09-04,62.4
2022-09-05,226.2
2022-09-06,106.6
2022-09-07,104
2022-09-08,82.1
2022-09-09,79.7
2022-09-10,69.7
2022-09-11,68
2022-09-12,76.6
2022-09-13,124.9
2022-09-14,101.1
2022-09-15,71.1
2022-09-16,96.3
2022-09-17,137.9
2022-09-18,121.3
2022-09-19,140.5
2022-09-20,94.1
2022-09-21,96.1
2022-09-22,88.6
2022-09-23,75.4
2022-09-24,97
2022-09-25,88.2
2022-09-26,196.1
2022-09-27,238
2022-09-28,125.5
2022-09-29,94.6
2022-09-30,113.1
2022-10-01,55.6
2022-10-02,102.8
2022-10-03,102.3
2022-10-04,98.9
2022-10-05,102.2
2022-10-06,116.2
2022-10-07,247.5
2022-10-08,164.5
2022-10-09,69.3
2022-10-10,75.2
2022-10-11,179.4
2022-10-12,121.4
2022-10-13,323.2
2022-10-14,258.5
2022-10-15,288.4
2022-10-16,152.7
2022-10-17,160.6
2022-10-18,113.2
2022-10-21,75.2
2022-10-22,251.1
2022-10-23,181.2
2022-10-24,178.3
2022-10-25,145.5
2022-10-26,135.7
2022-10-27,38.9
2022-10-28,78.4
2022-10-29,108.6
2022-10-30,72.2
2022-10-31,45.3
2022-11-01,185
2022-11-02,185
2022-11-03,292.4
2022-11-04,223.9
2022-11-05,232.7
2022-11-06,146.6
2022-11-07,170.2
2022-11-08,168.4
2022-11-09,158.8
2022-11-10,155.5
2022-11-11,85.6
2022-11-12,86.9
2022-11-13,112
2022-11-14,140.8
2022-11-15,82.7
2022-11-16,86
2022-11-17,75.1
2022-11-18,66.6
2022-11-19,71.7
2022-11-20,145.1
2022-11-21,199.1
2022-11-22,280.9
2022-11-23,140.1
2022-11-24,289.1
2022-11-25,290.4
2022-11-26,233.1
2022-11-27,54.2
2022-11-28,287.9
2022-11-29,63.8
2022-11-30,64.2
2022-12-01,42.8
2022-12-02,229.8
2022-12-03,133.1
2022-12-04,159.5
2022-12-05,351.2
2022-12-06,206.8
2022-12-07,165.2
2022-12-08,260.4
2022-12-09,181
2022-12-10,118
2022-12-11,197
2022-12-12,252
2022-12-13,930.2
2022-12-14,278.3
2022-12-15,493.8
2022-12-16,529.8
2022-12-17,96.1
2022-12-18,237.4
2022-12-19,216.6
2022-12-20,278.6
2022-12-21,337.8
2022-12-22,214.4
2022-12-23,210.4
2022-12-24,195.6
2022-12-25,252.5
2022-12-26,242.3
2022-12-27,120.9
2022-12-28,149.5
2022-12-29,201.1
2022-12-30,169.8
2022-12-31,250.5
2023-01-01,249.4
2023-01-02,176.8
2023-01-03,185.2
2023-01-04,179
2023-01-05,128.7
2023-01-06,96.3
2023-01-07,358.6
2023-01-08,187.8
2023-01-09,370.8
2023-01-10,248.6
2023-01-11,139.6
2023-01-12,143.1
2023-01-13,333.1
2023-01-14,194.2
2023-01-15,401.6
2023-01-16,91.4
2023-01-17,176.3
2023-01-18,214.2
2023-01-19,239.6
2023-01-26,241.7
2023-01-27,102.5
2023-01-28,142.2
2023-01-29,249.1
2023-01-30,276.3
2023-01-31,155.7
2023-02-01,144
2023-02-02,301.9
2023-02-03,90.5
2023-02-04,105.7
2023-02-05,69.7
2023-02-06,83.5
2023-02-07,127.2
2023-02-08,71.8
2023-02-09,72.3
2023-02-10,81.3
2023-02-11,74.1
2023-02-12,83.9
2023-02-13,287.5
2023-02-14,228.9
2023-02-15,163.1
2023-02-16,127.3
2023-02-17,186.1
2023-02-18,160.6
2023-02-19,366
2023-02-20,430.5
2023-02-21,104.2
2023-02-22,101.9
2023-02-23,101.8
2023-02-24,107.1
2023-02-25,206.4
2023-02-26,127.4
2023-02-27,144.7
2023-02-28,109.5
2023-03-01,227.8
2023-03-02,198.3
2023-03-03,190.1
2023-03-04,149.3
2023-03-05,163
2023-03-06,126.7
2023-03-07,101
2023-03-08,245.3
2023-03-09,219.9
2023-03-10,176.6
2023-03-11,160.2
2023-03-12,131.5
2023-03-13,131.2
2023-03-14,99.7
2023-03-15,123.2
2023-03-16,72.1
2023-03-17,123.8
2023-03-18,85.6
2023-03-19,70.8
2023-03-20,97.3
2023-03-21,102.9
2023-03-22,138.1
2023-03-23,485.9
2023-03-24,560.1
2023-03-25,273.1
2023-03-26,75.1
2023-03-27,771.8
2023-03-28,122.2
2023-03-29,376.6
2023-03-30,285.7
2023-03-31,642.4
2023-04-01,269.6
2023-04-02,155.5
2023-04-03,228.7
2023-04-04,253.6
2023-04-05,235.5
2023-04-06,314.7
2023-04-07,252.8
2023-04-08,122.6
2023-04-09,634.3
2023-04-10,145.3
2023-04-11,128.7
2023-04-12,84.7
2023-04-13,74.3
2023-04-14,360.7
2023-04-15,101.4
2023-04-16,324.7
2023-04-17,93
2023-04-18,106.6
2023-04-19,194.7
2023-04-20,141.1
2023-04-21,258.7
2023-04-22,74.9
2023-04-23,82.5
2023-04-24,115.1
2023-04-25,73.4
2023-04-26,337.7
2023-04-27,82.8
2023-04-28,189.6
2023-04-29,50.4
2023-04-30,107
2023-05-01,69.8
2023-05-02,66.2
2023-05-03,53.3
2023-05-04,64.8
2023-05-05,68.8
2023-05-06,76.6
2023-05-07,80.2
2023-05-08,86
2023-05-09,124.2
2023-05-10,59.5
2023-05-11,44.1
2023-05-12,59.6
2023-05-13,70.4
2023-05-14,186
2023-05-15,77.1
2023-05-16,100.8
2023-05-17,91.6
2023-05-18,73.4
2023-05-19,84.4
2023-05-20,75.8
2023-05-21,69.5
2023-05-22,80.3
2023-05-23,79.3
2023-05-24,77.5
2023-05-25,69.6
2023-05-26,67.3
2023-05-27,48.7
2023-05-28,51.8
2023-05-29,70.4
2023-05-30,79.9
2023-05-31,138
2023-06-01,82.5
2023-06-02,118.2
2023-06-03,163.7
2023-06-04,85
2023-06-05,75.3
2023-06-06,85.4
2023-06-07,222.1
2023-06-08,78.7
2023-06-09,69.4
2023-06-10,102.1
2023-06-11,99.3
2023-06-12,90.3
2023-06-13,63.7
2023-06-14,60.5
2023-06-15,67.5
2023-06-16,85.8
2023-06-17,47.1
2023-06-18,59.3
2023-06-19,83.4
2023-06-20,60.1
2023-06-21,75.1
2023-06-22,69.8
2023-06-23,62
2023-06-24,60
2023-06-25,60.8
2023-06-26,71.6
2023-06-27,45.5
2023-06-28,50.8
2023-06-29,70.2
2023-06-30,86.1
2023-07-01,65.9
2023-07-02,52.5
2023-07-03,64.4
2023-07-04,51
2023-07-05,52.7
2023-07-06,44.7
2023-07-07,43.2
2023-07-08,56.3
2023-07-09,59.8
2023-07-10,55.4
2023-07-11,63.7
2023-07-12,59
2023-07-13,58.9
2023-07-14,59.3
2023-07-15,73.8
2023-07-16,173.1
2023-07-17,142.7
2023-07-18,79.7
2023-07-19,105.1
2023-07-20,135.8
2023-07-21,94.4
2023-07-22,55.6
2023-07-23,37.4
2023-07-24,61.4
2023-07-25,66.9
2023-07-26,54.1
2023-07-27,61.7
2023-07-28,151.8
2023-07-29,74.1
2023-07-30,69.1
2023-07-31,68
2023-08-01,69.9
2023-08-02,75.9
2023-08-03,63.7
2023-08-04,59.6
2023-08-05,24.6
2023-08-06,33
2023-08-07,25.2
2023-08-08,37.5
2023-08-09,73.7
2023-08-10,66
2023-08-11,62.1
2023-08-12,47.9
2023-08-13,44.7
2023-08-14,29.8
2023-08-15,47.3
2023-08-16,44.8
2023-08-17,40.7
2023-08-18,52.7
2023-08-19,56.2
2023-08-20,33.7
2023-08-21,38.9
2023-08-22,71.2
2023-08-23,46.9
2023-08-24,67.4
2023-08-25,43.5
2023-08-26,40.5
2023-08-27,63.6
2023-08-28,36.3
2023-08-29,38.4
2023-08-30,47.9
2023-08-31,64.3
2023-09-01,109.5
2023-09-02,76.1
2023-09-03,46.8
2023-09-04,68.8
2023-09-05,69.9
2023-09-06,49.8
2023-09-07,60.4
2023-09-08,41.7
2023-09-09,69.2
2023-09-10,57.4
2023-09-11,43.6
2023-09-12,54.1
2023-09-13,18.5
2023-09-14,30.2
2023-09-15,39.2
2023-09-16,67.2
2023-09-17,41.1
2023-09-18,27.9
2023-09-19,20.9
2023-09-20,26.1
2023-09-21,27
2023-09-22,70.8
2023-09-23,34.5
2023-09-24,53.5
2023-09-25,77
2023-09-26,40.7
2023-09-27,25.5
2023-09-28,32.2
2023-09-29,43.3
2023-09-30,84.8
2023-10-01,44.1
2023-10-02,44.9
2023-10-03,48.8
2023-10-04,50
2023-10-05,39.3
2023-10-06,41
2023-10-07,34.2
2023-10-08,34.6
2023-10-09,45.1
2023-10-10,39.9
2023-10-11,37.8
2023-10-12,43.5
2023-10-13,98.2
2023-10-14,50.5
2023-10-15,57.2
2023-10-16,91.7
2023-10-17,107.9
2023-10-18,124.2
2023-10-19,77.1
2023-10-20,49.6
2023-10-21,40.5
2023-10-22,70.5
2023-10-23,83.2
2023-10-24,144.2
2023-10-25,79.3
2023-10-26,98.4
2023-10-27,88.4
2023-10-28,41.3
2023-10-29,38.4
2023-10-30,84.4
2023-10-31,130.5
2023-11-01,89.1
2023-11-02,112.3
2023-11-03,44.2
2023-11-04,34.7
2023-11-05,42
2023-11-06,46.2
2023-11-07,64.9
2023-11-08,63.6
2023-11-09,60.7
2023-11-10,49.6
2023-11-11,37.8
2023-11-12,32.2
2023-11-13,16.8
2023-11-14,29.6
2023-11-15,78.8
2023-11-16,57.9
2023-11-17,106.7
2023-11-18,149.5
2023-11-19,127.8
2023-11-20,127.4
2023-11-21,121.3
2023-11-22,130.4
2023-11-23,110.3
2023-11-24,107.7
2023-11-25,82.9
